ids	maltype	system calls frequency_1gram-scaled
noise_150_2021-11-24	noise	[-0.2523078296453814, 0.0, 0.0, -0.22888615341666865, 0.0, -0.3355356587242827, -0.3354234398392336, -0.25183395200548797, 0.0, 0.0, 0.0, 0.0, -0.19488649968306115, 2560.0, -0.25179446198548344, 0.0, -0.3230966828049305]
noise_151_2021-11-24	noise	[-0.09791633619848197, 0.0, 0.0, -0.28738444009111136, 0.0, -0.1810771769942111, -0.18095615152794037, -0.09801111562974131, 0.0, 0.0, 0.0, 0.0, -0.08185825502819097, 2560.0, -0.09832845894867441, 0.0, -0.16807354980672648]
noise_152_2021-11-24	noise	[-1.1876132029300512, 0.0, 0.0, -0.22888615341666865, 0.0, -1.2622865491047122, -1.262227169706993, -1.1878501763104012, 0.0, 0.0, 0.0, 0.0, -1.171267019007973, 2560.0, -1.18811449785457, 0.0, -1.2200162380088253]
noise_153_2021-11-24	noise	[-0.291971942602734, 0.0, 0.0, 0.1221035666299875, 0.0, -0.3796666535043031, -0.37955695078531737, -0.291640231289415, 0.0, 0.0, 0.0, 0.0, -0.23033816313569572, 2560.0, -0.2917133645095089, 0.0, -0.3784620874471462]
noise_154_2021-11-24	noise	[-0.6579053718221808, 0.0, 0.0, 0.6485881466999718, 0.0, -0.7327146117444667, -0.7326250383539876, -0.6580001659847008, 0.0, 0.0, 0.0, 0.0, -0.660345986896475, 2560.0, -0.6578584093270982, 0.0, -0.7549468390142131]
noise_155_2021-11-24	noise	[0.8907010168675757, 0.0, 0.0, 0.005106993281102121, 0.0, 0.811870205556249, 0.8120478447589448, 0.8907484287263753, 0.0, 0.0, 0.0, 0.0, 0.9595864936921442, 2560.0, 0.8903296935630232, 0.0, 0.8063575718962702]
noise_156_2021-11-24	noise	[0.43605645329189946, 0.0, 0.0, -0.5798758734633248, 0.0, 0.3705602577560445, 0.3707127352981069, 0.4365303490401362, 0.0, 0.0, 0.0, 0.0, 0.527493277963563, 2560.0, 0.4359195198311998, 0.0, 0.4409459012576465]
noise_157_2021-11-24	noise	[0.3213290728023527, 0.0, 0.0, -0.5798758734633248, 0.0, 0.23816727341598315, 0.23831220245985554, 0.3210921391167478, 0.0, 0.0, 0.0, 0.0, 0.31228082688639325, 2560.0, 0.32148533259566014, 0.0, 0.2194842826887836]
noise_158_2021-11-24	noise	[0.9286591464719239, 0.0, 0.0, 2.637529893631023, 0.0, 0.8560012003362695, 0.8561813557050285, 0.9285643940461059, 0.0, 0.0, 0.0, 0.0, 0.9708476103182753, 2560.0, 0.9282526509608473, 0.0, 0.8506498956100428]
noise_159_2021-11-24	noise	[0.8983779419560955, 0.0, 0.0, 0.999577866746628, 0.0, 0.8339357029462592, 0.8341146002319866, 0.89828318873369, 0.0, 0.0, 0.0, 0.0, 0.9091200080713351, 2560.0, 0.8978699307064502, 0.0, 0.8395768146815996]
noise_15_2021-11-24	noise	[0.9115993129418798, 0.0, 0.0, -0.4628793001144394, 0.0, 0.8339357029462592, 0.8341146002319866, 0.9117888906335938, 0.0, 0.0, 0.0, 0.0, 0.9020296753808081, 5120.0, 0.91161977490917, 0.0, 0.8174306528247134]
noise_160_2021-11-24	noise	[0.9346300882074393, 0.0, 0.0, 0.999577866746628, 0.0, 0.8560012003362695, 0.8561813557050285, 0.9348196665050088, 0.0, 0.0, 0.0, 0.0, 0.9958723139318997, 5120.0, 0.9344622580201402, 0.0, 0.8727960574669291]
noise_161_2021-11-24	noise	[-1.884507402632354, 0.0, 0.0, 0.2975984266533156, 0.0, -1.637400004734886, -1.6373620127487052, -1.8844600637791247, 0.0, 0.0, 0.0, 0.0, -1.887390620751191, 2560.0, -1.8846993468988142, 0.0, -1.6297202323612214]
noise_162_2021-11-24	noise	[-0.6898925596910135, 0.0, 0.0, -0.5798758734633248, 0.0, -0.7768456065244872, -0.7767585493000714, -0.6898451894118425, 0.0, 0.0, 0.0, 0.0, -0.6716071035226059, 2560.0, -0.6897935313463185, 0.0, -0.7438737580857699]
noise_163_2021-11-24	noise	[-1.2835747665365493, 0.0, 0.0, 0.5315915733510863, 0.0, -1.350548538664753, -1.3504941915991606, -1.283385246591826, 0.0, 0.0, 0.0, 0.0, -1.2817927933014808, 2560.0, -1.2834763205508528, 0.0, -1.2089431570803821]
noise_164_2021-11-24	noise	[0.9376155590751971, 0.0, 0.0, -0.28738444009111136, 0.0, 0.8560012003362695, 0.8561813557050285, 0.9379473027344601, 0.0, 0.0, 0.0, 0.0, 1.0021284898353058, 2560.0, 0.9377888332304756, 0.0, 0.9060153002522585]
noise_165_2021-11-24	noise	[0.9593668468260034, 0.0, 0.0, -0.5798758734633248, 0.0, 0.8780666977262797, 0.8782481111780703, 0.9594142604911494, 0.0, 0.0, 0.0, 0.0, 1.0421680156171047, 5120.0, 0.9590789145766225, 0.0, 0.9503076239660311]
noise_166_2021-11-24	noise	[-0.250601846292377, 0.0, 0.0, -0.4043810134399967, 0.0, -0.3355356587242827, -0.3354234398392336, -0.2508387950233898, 0.0, 0.0, 0.0, 0.0, -0.24076512297470587, 2560.0, -0.25090737526272733, 0.0, -0.35631592559025993]
noise_167_2021-11-24	noise	[0.9939130097243427, 0.0, 0.0, 0.8240830067232998, 0.0, 0.9221976925063001, 0.9223816221241542, 0.9936760937319581, 0.0, 0.0, 0.0, 0.0, 0.9912844516027352, 5120.0, 0.9938970684448003, 0.0, 0.9060153002522585]
noise_168_2021-11-24	noise	[-0.11156420302251728, 0.0, 0.0, -0.4043810134399967, 0.0, -0.1810771769942111, -0.18095615152794037, -0.1118011480959589, 0.0, 0.0, 0.0, 0.0, -0.11939531044862756, 2560.0, -0.1114129881093272, 0.0, -0.2012927925920559]
noise_169_2021-11-24	noise	[-1.6311688747111988, 0.0, 0.0, 0.2975984266533156, 0.0, -1.7035964969049167, -1.7035622791678309, -1.6312636944767172, 0.0, 0.0, 0.0, 0.0, -1.6329728006793431, 2560.0, -1.6309925441905635, 0.0, -1.7072317988603236]
noise_16_2021-11-24	noise	[-1.2136294490633686, 0.0, 0.0, -0.5798758734633248, 0.0, -1.2843520464947222, -1.284293925180035, -1.2137242578449539, 0.0, 0.0, 0.0, 0.0, -1.215477328725376, 2560.0, -1.2136182411338083, 0.0, -1.2975278045079273]
noise_170_2021-11-24	noise	[-0.6045933920407928, 0.0, 0.0, -0.4043810134399967, 0.0, -0.6885836169644463, -0.6884915274079039, -0.6044038542345561, 0.0, 0.0, 0.0, 0.0, -0.6098795012756657, 2560.0, -0.6046332059617309, 0.0, -0.7106545153004405]
noise_171_2021-11-24	noise	[0.8041223617026018, 0.0, 0.0, -0.5798758734633248, 0.0, 0.7236082159962081, 0.7237808228667771, 0.804027606000677, 0.0, 0.0, 0.0, 0.0, 0.8261214077528142, 2560.0, 0.8040605097749903, 0.0, 0.784211410039384]
noise_172_2021-11-24	noise	[-1.8815219317645964, 0.0, 0.0, 0.4730932866766437, 0.0, -1.946316968195029, -1.9462965893712916, -1.8813324275496732, 0.0, 0.0, 0.0, 0.0, -1.8815515232413453, 0.0, -1.881372771688479, 0.0, -1.972985741142959]
noise_173_2021-11-24	noise	[0.23091195509311874, 0.0, 0.0, 0.06360527995554481, 0.0, 0.14990528385594226, 0.150045180567688, 0.23110151487844127, 0.0, 0.0, 0.0, 0.0, 0.2930952207826145, 2560.0, 0.23122425855522477, 0.0, 0.14197271618968157]
noise_174_2021-11-24	noise	[0.3865829360547715, 0.0, 0.0, 0.999577866746628, 0.0, 0.3043637655860138, 0.3045124688789812, 0.3867724999352274, 0.0, 0.0, 0.0, 0.0, 0.3781792130689375, 2560.0, 0.3869079783989241, 0.0, 0.28592276825944246]
noise_175_2021-11-24	noise	[0.9406010299429548, 0.0, 0.0, -0.5798758734633248, 0.0, 0.8560012003362695, 0.8561813557050285, 0.9410749389639116, 0.0, 0.0, 0.0, 0.0, 1.0726147383470144, 2560.0, 0.940893636760122, 0.0, 0.8727960574669291]
noise_176_2021-11-24	noise	[0.11490508708881862, 0.0, 0.0, -0.11188958006778327, 0.0, 0.03957779690589114, 0.03971140320247854, 0.1149524785392684, 0.0, 0.0, 0.0, 0.0, 0.16296676199176768, 2560.0, 0.1147941261934838, 0.0, 0.09768039247590898]
noise_177_2021-11-24	noise	[-2.0960493384049013, 0.0, 0.0, -0.5798758734633248, 0.0, -2.144906444705121, -2.1448973886286686, -2.0960020051165653, 0.0, 0.0, 0.0, 0.0, -2.082166230543901, 2560.0, -2.096269530276149, 0.0, -2.0947896313558334]
noise_178_2021-11-24	noise	[-1.055399493072209, 0.0, 0.0, -0.17038786674222595, 0.0, -1.1298935647646509, -1.1298266368687417, -1.055352132408187, 0.0, 0.0, 0.0, 0.0, -1.056570460778861, 2560.0, -1.0550514894411516, 0.0, -1.1425046715097231]
noise_179_2021-11-24	noise	[0.9141582879713864, 0.0, 0.0, -0.5798758734633248, 0.0, 0.8339357029462592, 0.8341146002319866, 0.914063535164104, 0.0, 0.0, 0.0, 0.0, 0.9424862795561676, 5120.0, 0.9140592633967494, 0.0, 0.8285037337531566]
noise_17_2021-11-24	noise	[0.6130522261661074, 0.0, 0.0, -0.17038786674222595, 0.0, 0.5470842368761263, 0.547246779082442, 0.6133839612872979, 0.0, 0.0, 0.0, 0.0, 0.6225871516953357, 2560.0, 0.6131150927017351, 0.0, 0.5627497914705211]
noise_180_2021-11-24	noise	[0.5750940965617591, 0.0, 0.0, -0.4043810134399967, 0.0, 0.5029532420961058, 0.5031132681363583, 0.5748571695517827, 0.0, 0.0, 0.0, 0.0, 0.6134114270370068, 2560.0, 0.5751921353039109, 0.0, 0.49631130589986217]
noise_181_2021-11-24	noise	[-0.7611173646789477, 0.0, 0.0, -0.4043810134399967, 0.0, -0.8430420986945178, -0.8429588157191971, -0.7612121615565973, 0.0, 0.0, 0.0, 0.0, -0.7500178415119623, 2560.0, -0.7612040125281863, 0.0, -0.8656776482986446]
noise_182_2021-11-24	noise	[0.7141317398316189, 0.0, 0.0, 2.637529893631023, 0.0, 0.6353462264361672, 0.6355138009746096, 0.7140369817623705, 0.0, 0.0, 0.0, 0.0, 0.7039174384396151, 2560.0, 0.714021207415244, 0.0, 0.62918827704118]
noise_183_2021-11-24	noise	[0.3081077018165685, 0.0, 0.0, 0.7070864333744145, 0.0, 0.23816727341598315, 0.23831220245985554, 0.3080129330663146, 0.0, 0.0, 0.0, 0.0, 0.33188351138373234, 2560.0, 0.3081790317543183, 0.0, 0.24163044454566987]
noise_184_2021-11-24	noise	[-0.927024245758627, 0.0, 0.0, -0.34588272676555404, 0.0, -0.9092385908645485, -0.9091590821383227, -0.927119047000679, 0.0, 0.0, 0.0, 0.0, -0.93228109949786, 2560.0, -0.9277545447256481, 0.0, -0.9099699720124171]
noise_185_2021-11-24	noise	[0.8531693831014786, 0.0, 0.0, -0.4628793001144394, 0.0, 0.7677392107762285, 0.7679143338128609, 0.8539276203887427, 0.0, 0.0, 0.0, 0.0, 0.987113667667131, 2560.0, 0.8535155945686441, 0.0, 0.8285037337531566]
noise_186_2021-11-24	noise	[-1.7390723217887278, 0.0, 0.0, -0.5798758734633248, 0.0, -1.8139239838549677, -1.8138960565330402, -1.739024979109634, 0.0, 0.0, 0.0, 0.0, -1.736408242282324, 2560.0, -1.7387735810054323, 0.0, -1.8401087700016412]
noise_187_2021-11-24	noise	[-2.0499877878737824, 0.0, 0.0, -0.5798758734633248, 0.0, -2.100775449925101, -2.100763877682585, -2.0496561228074217, 0.0, 0.0, 0.0, 0.0, -2.0496341158461893, 2560.0, -2.049697477331453, 0.0, -2.128008874141163]
noise_188_2021-11-24	noise	[-0.8975960329193009, 0.0, 0.0, -0.4628793001144394, 0.0, -0.9754350830345792, -0.9753593485574484, -0.8974065028208906, 0.0, 0.0, 0.0, 0.0, -0.8659656349217554, 2560.0, -0.897371824471251, 0.0, -0.9542622957261897]
noise_189_2021-11-24	noise	[-1.0298097427771429, 0.0, 0.0, 0.06360527995554481, 0.0, -1.0857625699846303, -1.0856931259226579, -1.029904546723105, 0.0, 0.0, 0.0, 0.0, -1.0315457571652367, 2560.0, -1.0299912895232912, 0.0, -1.1092854287243938]
noise_18_2021-11-24	noise	[0.7273531108174031, 0.0, 0.0, -0.5798758734633248, 0.0, 0.6574117238261774, 0.6575805564476515, 0.7274005183791175, 0.0, 0.0, 0.0, 0.0, 0.7239372013305145, 2560.0, 0.7275492799372748, 0.0, 0.640261357969623]
noise_190_2021-11-24	noise	[0.4991778373530628, 0.0, 0.0, 3.3980076203987784, 0.0, 0.4146912525360649, 0.4148462462441907, 0.49894090834600757, 0.0, 0.0, 0.0, 0.0, 0.4912074577238077, 2560.0, 0.4986809054661954, 0.0, 0.39665357754387387]
noise_191_2021-11-24	noise	[-2.3963024085336784, 0.0, 0.0, -0.4043810134399967, 0.0, -2.4758889055552746, -2.475898720724297, -2.3965394137102147, 0.0, 0.0, 0.0, 0.0, -2.395392104107766, 2560.0, -2.3963266142484074, 0.0, -2.5044936257082298]
noise_192_2021-11-24	noise	[-1.322812383655651, 0.0, 0.0, -0.17038786674222595, 0.0, -1.3726140360547632, -1.3725609470722024, -1.3230493605925964, 0.0, 0.0, 0.0, 0.0, -1.3260031030188837, 2560.0, -1.3233952230748784, 0.0, -1.3971855328639156]
noise_193_2021-11-24	noise	[0.8744941750140338, 0.0, 0.0, -0.5798758734633248, 0.0, 0.811870205556249, 0.8120478447589448, 0.8749680822959613, 0.0, 0.0, 0.0, 0.0, 0.9337276332913991, 2560.0, 0.8745839042341019, 0.0, 0.9392345430375879]
noise_194_2021-11-24	noise	[0.929085642310175, 0.0, 0.0, -0.34588272676555404, 0.0, 0.8339357029462592, 0.8341146002319866, 0.9291330551787335, 0.0, 0.0, 0.0, 0.0, 0.9191298895167849, 5120.0, 0.9293615093642925, 0.0, 0.8174306528247134]
noise_195_2021-11-24	noise	[-0.7675148022527143, 0.0, 0.0, 0.7655847200488571, 0.0, -0.8430420986945178, -0.8429588157191971, -0.7673252687323433, 0.0, 0.0, 0.0, 0.0, -0.7717059179771034, 2560.0, -0.766970076226101, 0.0, -0.8656776482986446]
noise_196_2021-11-24	noise	[-0.03607443965207198, 0.0, 0.0, -0.28738444009111136, 0.0, -0.11488068482418043, -0.1147558851088147, -0.0361692174564975, 0.0, 0.0, 0.0, 0.0, -0.042652886033512756, 2560.0, -0.03645416003643493, 0.0, -0.1237812260929539]
noise_197_2021-11-24	noise	[-0.2902659592497296, 0.0, 0.0, 0.7070864333744145, 0.0, -0.3576011561142929, -0.3574901953122755, -0.29050290902416, 0.0, 0.0, 0.0, 0.0, -0.2687093753432531, 2560.0, -0.29038273442537477, 0.0, -0.31202360187648737]
noise_198_2021-11-24	noise	[-1.385080776040312, 0.0, 0.0, 0.005106993281102121, 0.0, -1.4608760256148041, -1.46082796896437, -1.3848912587658402, 0.0, 0.0, 0.0, 0.0, -1.3439374739419814, 2560.0, -1.3848259786257398, 0.0, -1.1425046715097231]
noise_199_2021-11-24	noise	[-0.6762446928669782, 0.0, 0.0, 1.7015573068399403, 0.0, -0.7327146117444667, -0.7326250383539876, -0.6763394875119386, 0.0, 0.0, 0.0, 0.0, -0.6324017345279277, 5120.0, -0.6767090021856657, 0.0, -0.6995814343719974]
noise_19_2021-11-24	noise	[-1.5633560364292733, 0.0, 0.0, -0.5798758734633248, 0.0, -1.637400004734886, -1.6373620127487052, -1.5633086891277275, 0.0, 0.0, 0.0, 0.0, -1.5670744144967987, 2560.0, -1.5635739532610984, 0.0, -1.662939475146551]
noise_1_2021-11-24	noise	[0.949557442546228, 0.0, 0.0, -0.34588272676555404, 0.0, 0.8560012003362695, 0.8561813557050285, 0.9494626906701676, 0.0, 0.0, 0.0, 0.0, 1.0000430978675037, 2560.0, 0.9490991889456162, 0.0, 0.9170883811807017]
noise_200_2021-11-24	noise	[-1.425597880674167, 0.0, 0.0, 0.7655847200488571, 0.0, -1.5050070203948245, -1.5049614799104538, -1.4255505297487086, 0.0, 0.0, 0.0, 0.0, -1.4298556230154251, 2560.0, -1.4256319678725213, 0.0, -1.5300625040052331]
noise_201_2021-11-24	noise	[0.14390680408989365, 0.0, 0.0, -0.5213775867888821, 0.0, 0.06164329429590136, 0.06177815867552043, 0.14423852686958616, 0.0, 0.0, 0.0, 0.0, 0.13585666641034128, 2560.0, 0.14451153140581388, 0.0, 0.053388068762136406]
noise_202_2021-11-24	noise	[0.9261001714424173, 0.0, 0.0, -0.5798758734633248, 0.0, 0.8339357029462592, 0.8341146002319866, 0.926005418949282, 0.0, 0.0, 0.0, 0.0, 0.9162103407618619, 2560.0, 0.926034934153957, 0.0, 0.8285037337531566]
noise_203_2021-11-24	noise	[-0.2284240627033196, 0.0, 0.0, -0.5798758734633248, 0.0, -0.31347016133427247, -0.3133566843661917, -0.22866101085091617, 0.0, 0.0, 0.0, 0.0, -0.23450894707129977, 2560.0, -0.22873020719382428, 0.0, -0.33416976373337365]
noise_204_2021-11-24	noise	[-0.8639028616974637, 0.0, 0.0, -0.4628793001144394, 0.0, -0.9313040882545587, -0.9312258376113647, -0.8635711654295526, 0.0, 0.0, 0.0, 0.0, -0.8096600517911005, 2560.0, -0.8641060723678964, 0.0, -0.8103122436564288]
noise_205_2021-11-24	noise	[0.5017368123825694, 0.0, 0.0, -0.17038786674222595, 0.0, 0.43675674992607516, 0.4369130017172326, 0.5017842140091452, 0.0, 0.0, 0.0, 0.0, 0.4924586929044889, 2560.0, 0.5017857089958419, 0.0, 0.4298728203292033]
noise_206_2021-11-24	noise	[0.8962454627648401, 0.0, 0.0, 4.509475067213189, 0.0, 0.8339357029462592, 0.8341146002319866, 0.8960085442031799, 0.0, 0.0, 0.0, 0.0, 0.8870148532126335, 2560.0, 0.8956522138995598, 0.0, 0.8174306528247134]
noise_207_2021-11-24	noise	[0.8211821952326459, 0.0, 0.0, -0.05339129339334057, 0.0, 0.7456737133862184, 0.7458475783398191, 0.8212296052626598, 0.0, 0.0, 0.0, 0.0, 0.8753366581929422, 2560.0, 0.8215804725494237, 0.0, 0.8063575718962702]
noise_208_2021-11-24	noise	[-0.26894116733717444, 0.0, 0.0, -0.22888615341666865, 0.0, -0.3355356587242827, -0.3354234398392336, -0.26832512485168636, 0.0, 0.0, 0.0, 0.0, -0.17361550161148043, 2560.0, -0.2686491097178498, 0.0, 0.020168825976806977]
noise_209_2021-11-24	noise	[0.6002573510185742, 0.0, 0.0, 0.1221035666299875, 0.0, 0.5250187394861161, 0.5251800236094001, 0.600020424670551, 0.0, 0.0, 0.0, 0.0, 0.5925575073589865, 2560.0, 0.5998087918603933, 0.0, 0.5184574677567485]
noise_20_2021-11-24	noise	[-0.37300615187044367, 0.0, 0.0, 0.4730932866766437, 0.0, -0.4458631456743338, -0.44575721720444306, -0.3729587732551517, 0.0, 0.0, 0.0, 0.0, -0.37840099284964007, 2560.0, -0.3731035713223831, 0.0, -0.4559736539462482]
noise_210_2021-11-24	noise	[0.9312181215014306, 0.0, 0.0, 0.4730932866766437, 0.0, 0.8560012003362695, 0.8561813557050285, 0.9311233691429298, 0.0, 0.0, 0.0, 0.0, 0.9195469679103452, 2560.0, 0.9309139111291157, 0.0, 0.8506498956100428]
noise_211_2021-11-24	noise	[0.520502629265618, 0.0, 0.0, -0.17038786674222595, 0.0, 0.4588222473160854, 0.45897975719027445, 0.5206921966690106, 0.0, 0.0, 0.0, 0.0, 0.519151710092355, 5120.0, 0.5201927584930314, 0.0, 0.46309206311453277]
noise_212_2021-11-24	noise	[0.8757736625287871, 0.0, 0.0, -0.5798758734633248, 0.0, 0.7898047081662387, 0.7899810892859028, 0.8756789087117457, 0.0, 0.0, 0.0, 0.0, 0.9078687728906538, 2560.0, 0.8759145343182362, 0.0, 0.9503076239660311]
noise_213_2021-11-24	noise	[0.302136760081053, 0.0, 0.0, 0.2975984266533156, 0.0, 0.21610177602597294, 0.21624544698681367, 0.3023263217400393, 0.0, 0.0, 0.0, 0.0, 0.2960147695375374, 5120.0, 0.30263473973709254, 0.0, 0.19733812083189728]
noise_214_2021-11-24	noise	[-0.5751651792014667, 0.0, 0.0, -0.4043810134399967, 0.0, -0.6444526221844258, -0.64435801646182, -0.5752599711873952, 0.0, 0.0, 0.0, 0.0, -0.5606642508355377, 2560.0, -0.5749158007494007, 0.0, -0.6220698678728954]
noise_215_2021-11-24	noise	[-2.197128852070413, 0.0, 0.0, 0.5315915733510863, 0.0, -2.2772994290451822, -2.27729792146692, -2.1972236867242656, 0.0, 0.0, 0.0, 0.0, -2.185184593753321, 2560.0, -2.1969538733089693, 0.0, -2.0615703885705043]
noise_216_2021-11-24	noise	[0.06969652823420167, 0.0, 0.0, -0.4043810134399967, 0.0, -0.0045531978741293125, -0.004422107743605239, 0.0700282490616936, 0.0, 0.0, 0.0, 0.0, 0.08288771042816963, 2560.0, 0.06999624669429966, 0.0, 0.009095745048363831]
noise_217_2021-11-24	noise	[-2.3468288912965503, 0.0, 0.0, 0.999577866746628, 0.0, -2.409692413385244, -2.4096984543051714, -2.346639399322149, 0.0, 0.0, 0.0, 0.0, -2.344925618486957, 2560.0, -2.3466497577740646, 0.0, -1.9619126602145158]
noise_218_2021-11-24	noise	[-0.1627437036126497, 0.0, 0.0, 5.679440800702043, 0.0, -0.22520817177423155, -0.22508966247402415, -0.16269631946612276, 0.0, 0.0, 0.0, 0.0, -0.16902763928231596, 2560.0, -0.16264224634849322, 0.0, -0.23451203537738535]
noise_219_2021-11-24	noise	[-0.275338604910941, 0.0, 0.0, 0.999577866746628, 0.0, -0.3576011561142929, -0.3574901953122755, -0.2751490584432167, 0.0, 0.0, 0.0, 0.0, -0.27663386482090085, 2560.0, -0.2746369450964536, 0.0, -0.3452428446618168]
noise_21_2021-11-24	noise	[0.24285383856414963, 0.0, 0.0, -0.17038786674222595, 0.0, 0.17197078124595247, 0.17211193604072988, 0.24275906809730563, 0.0, 0.0, 0.0, 0.0, 0.32103947315116177, 2560.0, 0.24297815763174338, 0.0, 0.252703525474113]
noise_220_2021-11-24	noise	[-0.11454967389027501, 0.0, 0.0, -0.5798758734633248, 0.0, -0.20314267438422134, -0.20302290700098224, -0.11450228847593966, 0.0, 0.0, 0.0, 0.0, -0.09603892040924479, 2560.0, -0.11451779163897363, 0.0, -0.2234389544489422]
noise_221_2021-11-24	noise	[-0.423759156622325, 0.0, 0.0, -0.5798758734633248, 0.0, -0.48999414045435424, -0.4898907281505268, -0.42328528349268807, 0.0, 0.0, 0.0, 0.0, -0.349622583693972, 5120.0, -0.423889286200171, 0.0, -0.06841582145073818]
noise_222_2021-11-24	noise	[0.9214087172216552, 0.0, 0.0, 1.9940487402121538, 0.0, 0.8339357029462592, 0.8341146002319866, 0.921171799321948, 0.0, 0.0, 0.0, 0.0, 0.9099541648584559, 2560.0, 0.9209341854981093, 0.0, 0.8174306528247134]
noise_223_2021-11-24	noise	[0.9179967505156463, 0.0, 0.0, 1.6430590201654975, 0.0, 0.8560012003362695, 0.8561813557050285, 0.9180441630924967, 0.0, 0.0, 0.0, 0.0, 0.9128737136133788, 5120.0, 0.9176076102877738, 0.0, 0.861722976538486]
noise_224_2021-11-24	noise	[-0.4233326607840739, 0.0, 0.0, -0.5798758734633248, 0.0, -0.40173215089431336, -0.40162370625835925, -0.4231431182095312, 0.0, 0.0, 0.0, 0.0, -0.42970163525757005, 2560.0, -0.42322397115810395, 0.0, -0.2898774400196011]
noise_225_2021-11-24	noise	[0.6719086518447597, 0.0, 0.0, 0.999577866746628, 0.0, 0.5912152316561468, 0.5913802900285258, 0.6716717273816196, 0.0, 0.0, 0.0, 0.0, 0.6918221650263632, 5120.0, 0.6718845880843282, 0.0, 0.6181151961127368]
noise_226_2021-11-24	noise	[0.22067605497509227, 0.0, 0.0, -0.5798758734633248, 0.0, 0.14990528385594226, 0.150045180567688, 0.22072344920798886, 0.0, 0.0, 0.0, 0.0, 0.21301616921901648, 2560.0, 0.22102276124352938, 0.0, 0.13089963526123843]
noise_227_2021-11-24	noise	[-0.5691942374659512, 0.0, 0.0, -0.22888615341666865, 0.0, -0.6444526221844258, -0.64435801646182, -0.5691468640116494, 0.0, 0.0, 0.0, 0.0, -0.5410615663381986, 5120.0, -0.569149737051486, 0.0, -0.511339058588464]
noise_228_2021-11-24	noise	[-0.8267977237696177, 0.0, 0.0, 0.7655847200488571, 0.0, -0.9092385908645485, -0.9091590821383227, -0.8267503570919201, 0.0, 0.0, 0.0, 0.0, -0.8192528548429898, 2560.0, -0.8266266583314502, 0.0, -0.9210430529408603]
noise_229_2021-11-24	noise	[0.7661642320982535, 0.0, 0.0, 4.450976780538746, 0.0, 0.6794772212161876, 0.6796473119206934, 0.7663538059641032, 0.0, 0.0, 0.0, 0.0, 0.7598059431767095, 5120.0, 0.7661375523771661, 0.0, 0.6624075198265094]
noise_22_2021-11-24	noise	[-2.266647673705343, 0.0, 0.0, -0.5798758734633248, 0.0, -2.321430423825203, -2.3214314324130036, -2.266742510187981, 0.0, 0.0, 0.0, 0.0, -2.2314802954385264, 2560.0, -2.266590181045325, 0.0, -2.3383974117815827]
noise_230_2021-11-24	noise	[-0.7850011316210096, 0.0, 0.0, -0.5798758734633248, 0.0, -0.8430420986945178, -0.8429588157191971, -0.7850959291269536, 0.0, 0.0, 0.0, 0.0, -0.7888061321130801, 2560.0, -0.7853771257232905, 0.0, -0.8546045673702014]
