ids	maltype	system calls tfidf_1gram-scaled
delay_173_2021-11-30	delay	[0.0, 0.00048706562103951247, 0.00021303392916888377, -1.1062892376777433, 0.00042606785833776753, 0.682822165094181, 0.0, 0.5389076211777772, 0.0, 0.00021848828565588588, 0.0, 0.0005843904048918948, -1.1688026219389342, 0.00015838736258184707, -2.1695400672806766, 0.00021303392916888377, 40.62576573556132]
delay_174_2021-11-30	delay	[0.0, 0.0, 0.0, -1.5488209408826652, 0.0, 0.4048553088678923, 0.0, 1.1706204330900225, 0.0, 0.0, 0.0, 0.0, -1.0222471195464482, 0.0, -1.2943706342383623, 0.0, 1.9074751719633922]
delay_175_2021-11-30	delay	[0.0, 0.0007779286988750478, 0.00034025231955581733, 1.2278944025350949, 0.0006805046391116347, 0.023536491348885986, 0.0, -1.4626126203509688, 0.0, 0.0003489638776331016, 0.0, 0.000933373343703382, 0.027421512664562026, 0.0002529722270863194, -2.010037088138328, 0.00034025231955581733, 62.09186438530341]
delay_176_2021-11-30	delay	[0.0, 0.00039281171804872304, 0.00017180893108592163, -0.07025293149772043, 0.00034361786217184325, -0.0650049401712121, 0.0, -1.4368316927836011, 0.0, 0.0001762077945038258, 0.0, 0.0004713028163779019, 0.9617386423129614, 0.00012773722744010744, -0.889538226351219, 0.00017180893108592163, 31.684217987497696]
delay_177_2021-11-30	delay	[0.0, 0.00039240631893487074, 0.00017163161664947828, 2.0673854858572795, 0.00034326323329895655, 0.5612192508958125, 0.0, -0.3102666833676693, 0.0, 0.0001760259402452498, 0.0, 0.0004708164109695683, -0.3164795042528218, 0.00012760539695636473, -0.21762784317632267, 0.00017163161664947828, 31.154491362487256]
delay_178_2021-11-30	delay	[0.0, 0.00037916408154063305, 0.00016583969510703642, -0.0724097884898192, 0.00033167939021407284, 0.0060910237620684215, 0.0, -1.7881107224057955, 0.0, 0.00017008572680883368, 0.0, 0.00045492812787544006, 1.3684496404445998, 0.00012329919474262673, -0.9729347758328379, 0.00016583969510703642, 30.764139137342926]
delay_179_2021-11-30	delay	[0.0, 0.0003886297886080257, 0.00016997982876012534, 2.58744840554987, 0.0003399596575202507, -1.8095190118025328, 0.0, -1.4083378580900092, 0.0, 0.0001743318612521999, 0.0, 0.000466285259536459, 0.9912328975403014, 0.00012637731874196983, -1.0606338587439312, 0.00016997982876012534, 30.673779866188564]
delay_17_2021-11-30	delay	[0.0, 0.00043159113284503976, 0.0001887703645110475, -1.2687284985741527, 0.000377540729022095, -0.36135301589843977, 0.0, -0.1986274016301871, 0.0, 0.00019360349539419594, 0.0, 0.0005178310806103959, -0.27886538418284496, 0.00014034778537467738, -1.7557276317262656, 0.0001887703645110475, 34.97380051374139]
delay_180_2021-11-30	delay	[0.0, 0.00036836444515263105, 0.0001611161242493333, 0.6983413359914835, 0.0003222322484986666, -0.16680810682155758, 0.0, -1.7942386269033714, 0.0, 0.00016524121728445884, 0.0, 0.00044197052296791217, 1.367050087176683, 0.00011978729439398804, -0.8431429551222869, 0.0001611161242493333, 30.24920379780094]
delay_181_2021-11-30	delay	[0.0, 0.0003670235527462286, 0.00016052964151355944, -0.8342521132347519, 0.0003210592830271189, -0.09651461123370532, 0.0, -1.4234048824156809, 0.0, 0.00016463971869685865, 0.0, 0.0004403616952813643, 0.8529687138438125, 0.00011935125374036351, 0.22019189250158466, 0.00016052964151355944, 28.28542614063892]
delay_182_2021-11-30	delay	[0.0, 0.0004045804806161707, 0.00017695638067566726, -0.28851773664434976, 0.0003539127613513345, -0.7296097896140918, 0.0, -1.8095145390020315, 0.0, 0.00018148703542451521, 0.0, 0.0004854231969278348, 1.416914378179605, 0.0001315642749330751, -1.2228125845970124, 0.00017695638067566726, 31.360496894006523]
delay_183_2021-11-30	delay	[0.0, 0.00040937390057445663, 0.000179052938190219, 0.417166539127, 0.000358105876380438, 0.1612801929584333, 0.0, -0.7981889882306895, 0.0, 0.00018363727158135872, 0.0, 0.0004911744314827621, 0.20237766984356362, 0.0001331230323409984, -0.4512093040835531, 0.000179052938190219, 32.25150311289368]
delay_184_2021-11-30	delay	[0.0, 0.00036767670729027566, 0.00016081531981410526, 0.5509777805715502, 0.0003216306396282105, -0.1597532420199057, 0.0, -1.5116125879082558, 0.0, 0.00016493271128437207, 0.0, 0.00044114536226988634, 0.9583497116548314, 0.00011956365104602671, -0.04268901329762201, 0.00016081531981410526, 29.40208507259018]
delay_185_2021-11-30	delay	[0.0, 0.00036415087814068326, 0.00015927318420676597, 2.043323790993196, 0.00031854636841353195, -0.3464858593473712, 0.0, -1.1231999443568397, 0.0, 0.0001633510920258297, 0.0, 0.00043691500677915706, 0.42601004878584925, 0.00011841709757192545, 0.9419145656254495, 0.00015927318420676597, 27.811305034768704]
delay_186_2021-11-30	delay	[0.0, 0.000758033180699824, 0.0003315503701127976, -0.7125133967333035, 0.0006631007402255952, -0.24457388874375396, 0.0, -2.2086077413943483, 0.0, 0.0003400391301851853, 0.0, 0.0009095023303948696, 0.8685190409344618, 0.00024650246507715214, -1.7667664690758587, 0.0003315503701127976, 59.75634634298642]
delay_187_2021-11-30	delay	[0.0, 0.00040318361630169305, 0.0001763454168125355, -0.9208450153665175, 0.000352690833625071, -0.2986138406714711, 0.0, -0.3455307789663146, 0.0, 0.0001808604289136456, 0.0, 0.00048374721310336685, -0.20670780305681638, 0.00013111003294781113, -0.8363090069723883, 0.0001763454168125355, 32.40571787502896]
delay_188_2021-11-30	delay	[0.0, 0.00039860762200575017, 0.0001743439574555015, -0.30712370802910616, 0.000348687914911003, 0.2607666830640014, 0.0, -0.8821549063874697, 0.0, 0.00017880772573423034, 0.0, 0.0004782568499081946, 0.25217027080113674, 0.0001296219795184249, -0.2020092690857946, 0.0001743439574555015, 32.064472418763856]
delay_189_2021-11-30	delay	[0.0, 0.0005036106408634121, 0.00022027042960950197, -1.5488209408826652, 0.00044054085921900395, -0.6043365698947926, 0.0, 0.8133374835488874, 0.0, 0.00022591006387490996, 0.0, 0.0006042414278673981, -1.2644064317199533, 0.00016376758639682099, -3.4846442811931624, 0.00022027042960950197, 41.76118439522567]
delay_18_2021-11-30	delay	[0.0, 0.0003971866773273251, 0.00017372246126504885, -0.6724207432612438, 0.0003474449225300977, -0.7303461764007829, 0.0, -0.5600624068399019, 0.0, 0.00017817031723445088, 0.0, 0.00047655197401450785, 0.029558727295171304, 0.0001291599069141008, -0.8349701401980189, 0.00017372246126504885, 32.006112744529695]
delay_190_2021-11-30	delay	[0.0, 0.0004007763517059916, 0.00017529252165176244, 1.3642360906719309, 0.0003505850433035249, -0.18804736152931104, 0.0, -0.5119925213901861, 0.0, 0.00017978057623689047, 0.0, 0.00048085893220035117, -0.09895957932408976, 0.00013032722202074124, -0.28323484991599673, 0.00017529252165176244, 31.347413326627127]
delay_191_2021-11-30	delay	[0.0, 0.0004806893800752196, 0.0002102450736075903, -0.7377352263066618, 0.0004204901472151806, 0.14650915469717712, 0.0, -0.06410647903333618, 0.0, 0.00021562802638682907, 0.0, 0.0005767400722101121, -0.39895724174162367, 0.0001563138925073933, -2.5703699410742424, 0.0002102450736075903, 38.6879486015868]
delay_192_2021-11-30	delay	[0.0, 0.00043484194420592183, 0.00019019221217854974, -0.024929373910730735, 0.0003803844243570995, 0.1970950501964681, 0.0, -1.062173542465521, 0.0, 0.00019506174695322392, 0.0, 0.0005217314646353627, 0.5063578977274334, 0.00014140490666482783, -1.0130147844428081, 0.00019019221217854974, 34.50476748578317]
delay_193_2021-11-30	delay	[0.0, 0.0003874732457622656, 0.00016947397727720071, 2.3236780979596796, 0.00033894795455440143, 0.10308606056479125, 0.0, -1.288866278676362, 0.0, 0.00017381305833788542, 0.0, 0.0004648976178867238, 0.7672897657070369, 0.00012600122615169033, -0.5734564195561997, 0.00016947397727720071, 31.13858851401494]
delay_194_2021-11-30	delay	[0.0, 0.0003968506137497966, 0.00017357547297172887, -0.36410627411280405, 0.00034715094594345774, 0.030867459912993937, 0.0, -0.8052219264968028, 0.0, 0.00017801956556618724, 0.0, 0.0004761487586741968, 0.3338629032550608, 0.0001290506234389277, -0.9980443196450787, 0.00017357547297172887, 31.33157527011475]
delay_195_2021-11-30	delay	[0.0, 0.00041146663215806985, 0.0001799682621480082, 1.0680938067975567, 0.0003599365242960164, 0.7484266291896474, 0.0, -0.7214703644138296, 0.0, 0.00018457603078810738, 0.0, 0.0004936853298189405, -0.017328624010321664, 0.00013380356125086644, 0.2606524576566747, 0.0001799682621480082, 32.70701953202379]
delay_196_2021-11-30	delay	[0.0, 0.0007609346138866636, 0.0003328194059168321, 1.2166190833355706, 0.0006656388118336642, -0.28287322229885364, 0.0, -2.242129625515429, 0.0, 0.0003413406574036014, 0.0, 0.0009129835239786114, 0.8830316359182108, 0.00024744597315967735, -2.016882025546924, 0.0003328194059168321, 61.164943882053876]
delay_197_2021-11-30	delay	[0.0, 0.00042563640036181533, 0.00018616586933985584, -0.1676811323923343, 0.0003723317386797117, 0.556632537107848, 0.0, -1.0981852959630836, 0.0, 0.0001909323167365391, 0.0, 0.0005106864816558084, 0.7228235460006697, 0.00013841138433925743, -1.971909688255023, 0.00018616586933985584, 34.153456754445806]
delay_198_2021-11-30	delay	[0.0, 0.00038294721561897126, 0.0001674943713610513, 4.067814452700131, 0.0003349887427221026, 0.13525053100488482, 0.0, -1.5183353076970503, 0.0, 0.00017178276811800756, 0.0, 0.0004594672026126017, 1.0245943442935521, 0.00012452942041054116, -0.6513048292363801, 0.0001674943713610513, 30.900469196741316]
delay_199_2021-11-30	delay	[0.0, 0.00036391803636999466, 0.00015917134331481684, -0.36794992836828794, 0.0003183426866296337, 0.4391636929394091, 0.0, -2.1059797632007564, 0.0, 0.00016324664367819584, 0.0, 0.0004366356388854469, 1.8473431670943068, 0.00011834138047680478, -1.7716492073469818, 0.00015917134331481684, 30.413449418603374]
delay_19_2021-11-30	delay	[0.0, 0.0007801880869951457, 0.00034124053614912714, 0.5271059201593105, 0.0006824810722982543, -0.6720252352086074, 0.0, -1.540443742437369, 0.0, 0.0003499773957622151, 0.0, 0.0009360841996564136, 0.1712886887247258, 0.00025370695051973955, -2.1992176569920057, 0.00034124053614912714, 61.464142873358135]
delay_1_2021-11-30	delay	[0.0, 0.00046950802642538157, 0.00020535454633866077, 0.7668960941944842, 0.00041070909267732153, -0.9420729805897019, 0.0, -0.2994164061171071, 0.0, 0.00021061228582798739, 0.0, 0.0005633244758214312, 0.04162291479399906, 0.0001526778627032099, -3.506499917290543, 0.00020535454633866077, 37.79451240734242]
delay_200_2021-11-30	delay	[0.0, 0.0004273810744698315, 0.00018692895908443004, -0.32843599950400865, 0.00037385791816886007, -1.0185809936172134, 0.0, -0.21159369407885997, 0.0, 0.0001917149440426403, 0.0, 0.0005127797741493578, -0.08255231036080811, 0.00013897872951534226, -2.9603873027321046, 0.00018692895908443004, 35.88278567071344]
delay_201_2021-11-30	delay	[0.0, 0.000362877569449106, 0.00015871626139822806, 0.7119691141709241, 0.0003174325227964561, -0.21041952409138495, 0.0, -1.3803798587698297, 0.0, 0.00016277991019505357, 0.0, 0.0004353872672925657, 0.8047615190721629, 0.00011800303425745656, 0.19666717076602114, 0.00015871626139822806, 28.536185786916555]
delay_202_2021-11-30	delay	[0.0, 0.00044585736600317896, 0.00019501016377594218, -1.0279893382143235, 0.00039002032755188436, 0.3879962318586882, 0.0, -1.7361531839060413, 0.0, 0.00020000305366898563, 0.0, 0.0005349479728964373, 1.2479633116141842, 0.000144986977603176, -1.6732019312209327, 0.00019501016377594218, 36.8348638067652]
delay_203_2021-11-30	delay	[0.0, 0.0004204069412329722, 0.00018387859596739344, 0.961253389528081, 0.0003677571919347869, -0.45068121963596913, 0.0, 0.2737547436046754, 0.0, 0.00018858648177998862, 0.0, 0.0005044120791817682, -1.058058859879012, 0.00013671083270233572, -0.1032904886160608, 0.00018387859596739344, 34.73355025135946]
delay_204_2021-11-30	delay	[0.0, 0.0008385308501665277, 0.000366758633793635, 1.5530432417474929, 0.00073351726758727, 0.5600015109174686, 0.0, -1.6809490674526766, 0.0, 0.0003761488391060033, 0.0, 0.0010060849336837284, 0.15283436160277397, 0.00027267925319372126, -2.8927304181974414, 0.000366758633793635, 67.50837836851296]
delay_205_2021-11-30	delay	[0.0, 0.0, 0.0, -1.2247959153408963, 0.0, 0.43923709651442805, 0.0, 1.156986610182805, 0.0, 0.0, 0.0, 0.0, -1.3648402381750548, 0.0, 0.7742189327788619, 0.0, 1.31852999611002]
delay_206_2021-11-30	delay	[0.0, 0.0004263463093397592, 0.0001864763710307797, 0.055973379002962724, 0.0003729527420615594, 0.22945109333425462, 0.0, -0.3348934229835534, 0.0, 0.00019125076827338056, 0.0, 0.0005115382436713076, -0.3185380727040035, 0.00013864223744371125, -0.5361202177511364, 0.0001864763710307797, 33.932151006331154]
delay_207_2021-11-30	delay	[0.0, 0.0007277375448555627, 0.00031829959226730255, 1.615484959461791, 0.0006365991845346051, 0.35187218240120466, 0.0, -2.0043769787141312, 0.0, 0.0003264490896392304, 0.0, 0.0008731530621798398, 0.6427435420018819, 0.00023665072097566614, -1.2106596068749629, 0.00031829959226730255, 57.825023768794644]
delay_208_2021-11-30	delay	[0.0, 0.0004112209880919628, 0.00017986082175739282, 0.9064078983666344, 0.00035972164351478564, 0.3632798045926349, 0.0, -0.9055381249073163, 0.0, 0.0001844658395765603, 0.0, 0.0004933906014927136, 0.3512766742879462, 0.0001337236810169022, -0.7278455044878284, 0.00017986082175739282, 32.619898003520234]
delay_209_2021-11-30	delay	[0.0, 0.0004225243719198708, 0.0001848047228781987, -0.7810376202195064, 0.0003696094457563974, -1.378293056619148, 0.0, -1.157067654831244, 0.0, 0.00018953632053023394, 0.0, 0.0005069526119621486, 0.6314423136606369, 0.00013739939343719517, -0.9114689955714718, 0.0001848047228781987, 33.12485021300156]
delay_20_2021-11-30	delay	[0.0, 0.00039592065384812274, 0.00017316872488016722, 0.3011697009383811, 0.00034633744976033445, -0.17647967123119207, 0.0, -1.6911332035430837, 0.0, 0.00017760240341006586, 0.0, 0.00047503297546142855, 1.4804739996512994, 0.00012874821265530754, -2.362909568683312, 0.00017316872488016722, 31.769966959195557]
delay_210_2021-11-30	delay	[0.0, 0.00036351868479651936, 0.0001589966739660838, 2.08427056381303, 0.0003179933479321676, -0.26845328853326683, 0.0, -1.168846533542397, 0.0, 0.00016306750223011668, 0.0, 0.0004361564894287076, 0.5064699689640215, 0.00011821151657400937, 0.7212706761286969, 0.0001589966739660838, 28.014891467064214]
delay_211_2021-11-30	delay	[0.0, 0.00040295558052040977, 0.00017624567797575578, 0.9093603296419467, 0.00035249135595151156, 0.6630051970557298, 0.0, -1.1955771843912044, 0.0, 0.0001807581364405812, 0.0, 0.0004834736115252683, 0.6842579612229048, 0.00013103587869751798, -0.8835748681444876, 0.00017624567797575578, 32.499385126049404]
delay_212_2021-11-30	delay	[0.0, 0.00041144079187021475, 0.00017995696006094881, -0.10693806506155999, 0.00035991392012189763, -0.6459196146035067, 0.0, -1.0112673344247916, 0.0, 0.00018456443933112407, 0.0, 0.0004936543261602344, 0.4348175025780523, 0.00013379515832759504, -0.5894853926209073, 0.00017995696006094881, 32.72922898760077]
delay_213_2021-11-30	delay	[0.0, 0.00047419302152791176, 0.00020740368072983146, -0.9948888311801984, 0.00041480736145966293, -0.7626493305702323, 0.0, 0.6723717491432513, 0.0, 0.00021271388467635898, 0.0, 0.000568945620214749, -1.4141057803711066, 0.00015420136176769926, -1.3054577522315691, 0.00020740368072983146, 39.27190361060219]
delay_214_2021-11-30	delay	[0.0, 0.0005020715767066102, 0.00021959727003838147, -0.4409901545968728, 0.00043919454007676294, -0.9197434938019099, 0.0, -0.470943101064082, 0.0, 0.00022521966924509315, 0.0, 0.0006023948300232956, -0.028128029051180097, 0.00016326710288472288, -2.5885923664988173, 0.00021959727003838147, 40.38236132483918]
delay_215_2021-11-30	delay	[0.0, 0.00045681193627074903, 0.0001998014999853762, -0.3629803508565106, 0.0003996029999707524, -0.3043097076855519, 0.0, -0.20236956156339708, 0.0, 0.0002049170635569144, 0.0, 0.0005480914703586871, -0.34185701150446113, 0.00014854926042082777, -1.7792029600393016, 0.0001998014999853762, 37.151579582816154]
delay_216_2021-11-30	delay	[0.0, 0.000365728519211704, 0.00015996321664112352, -0.9317131169086261, 0.00031992643328224705, 0.03693557674320327, 0.0, -1.3584712402142054, 0.0, 0.00016405879151866595, 0.0, 0.0004388078899235273, 0.7788493253964434, 0.00011893012579142178, 0.29238852750024985, 0.00015996321664112352, 28.069330553205546]
delay_217_2021-11-30	delay	[0.0, 0.0007987431298998957, 0.0003493561853042857, -0.2010708778874036, 0.0006987123706085714, 0.1821456273520141, 0.0, -1.320702229026402, 0.0, 0.0003583008317416996, 0.0, 0.0009583468857658356, -0.2698354936414356, 0.0002597408075224245, -1.5720148342866642, 0.0003493561853042857, 63.655097300433525]
delay_218_2021-11-30	delay	[0.0, 0.00042993885766689463, 0.0001880476884319655, -1.3256048170602337, 0.000376095376863931, 0.0024766186657330025, 0.0, -0.3673709621958687, 0.0, 0.00019286231647392183, 0.0, 0.0005158486500740581, -0.40997359314689225, 0.00013981048712076382, 0.07290983820636875, 0.0001880476884319655, 34.52202763756452]
delay_219_2021-11-30	delay	[0.0, 0.00043944005980814746, 0.00019220334700556602, 1.3600784047611292, 0.00038440669401113204, -0.21667822762194283, 0.0, -0.768818056020583, 0.0, 0.0001971243733258957, 0.0, 0.0005272483693858755, 0.2173217352868982, 0.00014290015365337245, -1.354868977133817, 0.00019220334700556602, 35.841257863225664]
delay_21_2021-11-30	delay	[0.0, 0.0003799726176089124, 0.00016619333455120965, 1.4596166626738019, 0.0003323866691024193, 0.1299317865223317, 0.0, -1.1093042388594028, 0.0, 0.0001704484205647023, 0.0, 0.0004558982245110906, 0.4636224515864322, 0.00012356212008548658, 0.3360246041394145, 0.00016619333455120965, 29.713013442844225]
delay_220_2021-11-30	delay	[0.0, 0.0003644183992415593, 0.00015939019322730322, 0.6742689651889762, 0.00031878038645460644, 0.12665848214194347, 0.0, -1.9004284662119615, 0.0, 0.00016347109685512236, 0.0, 0.00043723598357921207, 1.5394601093621632, 0.00011850409193115021, -1.1072648262720004, 0.00015939019322730322, 29.68798628050338]
delay_221_2021-11-30	delay	[0.0, 0.0003657058833076184, 0.00015995331609512038, 1.4415934176611678, 0.00031990663219024076, -0.002949869859248784, 0.0, -1.671375017858217, 0.0, 0.00016404863748671565, 0.0, 0.00043878073094415725, 1.1793399757551672, 0.00011892276489179573, -0.40657779094230656, 0.00015995331609512038, 29.678866714891107]
