ids	maltype	system calls hashing_1gram
delay_154_2021-11-30	delay	[0.0, 0.8099202258999502, 0.00011416170637817326, 0.0, 0.0, 0.0, 0.0003995659723236064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00011416170637817326, 0.0, 0.0, -0.026028869054223504, 0.0, -0.27257249014852647, -0.5186023835641277, 0.0, -0.00034248511913451975, -0.010354466768500315, 0.0, 0.0, 0.0, 0.0, -0.00011416170637817326]
delay_155_2021-11-30	delay	[0.0, 0.8092365711680622, 0.00010367517406547464, 0.0, 0.0, 0.0, 0.0003628631092291612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00010367517406547464, 0.0, 0.0, -0.02435329838797999, 0.0, -0.27486362148238636, -0.5185417506058779, 0.0, -0.0003110255221964239, -0.010357149889140917, 0.0, 0.0, 0.0, 0.0, -0.00010367517406547464]
delay_156_2021-11-30	delay	[0.0, 0.8091751382048143, 9.625932504637225e-05, 0.0, 0.0, 0.0, 0.00033690763766230285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.625932504637225e-05, 0.0, 0.0, -0.022726826643448488, 0.0, -0.27489738046742984, -0.5186933730123768, 0.0, -0.00028877797513911674, -0.010367129307494291, 0.0, 0.0, 0.0, 0.0, -9.625932504637225e-05]
delay_157_2021-11-30	delay	[0.0, 0.809535900109169, 0.00011192411067610074, 0.0, 0.0, 0.0, 0.00039173438736635256, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00011192411067610074, 0.0, 0.0, -0.025395580712407256, 0.0, -0.2737327974805396, -0.518622751639848, 0.0, -0.0003357723320283022, -0.010352980237539318, 0.0, 0.0, 0.0, 0.0, -0.00011192411067610074]
delay_158_2021-11-30	delay	[0.0, 0.80877565824569, 0.00021169920904766254, 0.0, 0.0, 0.0, 0.0007409472316668189, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00021169920904766254, 0.0, 0.0, -0.03788357345907921, 0.0, -0.27517721688060415, -0.5182820035904875, 0.0, -0.0006350976271429877, -0.010341506361978316, 0.0, 0.0, 0.0, 0.0, -0.00021169920904766254]
delay_159_2021-11-30	delay	[0.0, 0.8090522768316837, 9.644663910922963e-05, 0.0, 0.0, 0.0, 0.0003375632368823037, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.644663910922963e-05, 0.0, 0.0, -0.02327257401705711, 0.0, -0.2753647993207615, -0.5186128678181495, 0.0, -0.0002893399173276889, -0.010368013704242186, 0.0, 0.0, 0.0, 0.0, -9.644663910922963e-05]
delay_15_2021-11-30	delay	[0.0, 0.8094335486849842, 0.00011439301695685132, 0.0, 0.0, 0.0, 0.0004003755593489796, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00011439301695685132, 0.0, 0.0, -0.025944336245813878, 0.0, -0.27437165117100787, -0.5184177135467545, 0.0, -0.00034317905087055396, -0.010352568034595043, 0.0, 0.0, 0.0, 0.0, -0.00011439301695685132]
delay_160_2021-11-30	delay	[0.0, 0.8093151905149737, 0.00011050180099876758, 0.0, 0.0, 0.0, 0.0003867563034956865, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00011050180099876758, 0.0, 0.0, -0.025371213509317033, 0.0, -0.27472957764313594, -0.5184412997459178, 0.0, -0.00033150540299630273, -0.01035401875358452, 0.0, 0.0, 0.0, 0.0, -0.00011050180099876758]
delay_161_2021-11-30	delay	[0.0, 0.8093148026207699, 0.0001111711428207489, 0.0, 0.0, 0.0, 0.00038909899987262116, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001111711428207489, 0.0, 0.0, -0.02518026384889963, 0.0, -0.27457048853868565, -0.5185355614588192, 0.0, -0.0003335134284622467, -0.010350033396611724, 0.0, 0.0, 0.0, 0.0, -0.0001111711428207489]
delay_162_2021-11-30	delay	[0.0, 0.80899486796153, 0.00010069765219401909, 0.0, 0.0, 0.0, 0.00035244178267906684, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00010069765219401909, 0.0, 0.0, -0.02353304131774226, 0.0, -0.27554905546371383, -0.5185929087991983, 0.0, -0.0003020929565820573, -0.010361788410764565, 0.0, 0.0, 0.0, 0.0, -0.00010069765219401909]
delay_163_2021-11-30	delay	[0.0, 0.809123015035857, 0.00011186084014707768, 0.0, 0.0, 0.0, 0.0003915129405147719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00011186084014707768, 0.0, 0.0, -0.025291735957254265, 0.0, -0.27513292242575227, -0.5185309245017786, 0.0, -0.00033558252044123304, -0.010369499881634102, 0.0, 0.0, 0.0, 0.0, -0.00011186084014707768]
delay_164_2021-11-30	delay	[0.0, 0.8101146299098464, 0.00012398448575296088, 0.0, 0.0, 0.0, 0.00024796897150592177, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00012398448575296088, 0.0, 0.0, -0.011555354072175955, 0.0, -0.27306343142232103, -0.5185651116617589, 0.0, -0.00024796897150592177, -0.010352704560372234, 0.0, 0.0, 0.0, 0.0, -0.00012398448575296088]
delay_165_2021-11-30	delay	[0.0, 0.809002547963907, 0.00011965546256731997, 0.0, 0.0, 0.0, 0.00041879411898561986, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00011965546256731997, 0.0, 0.0, -0.026168649663472876, 0.0, -0.2756383235700783, -0.5184072915729138, 0.0, -0.0003589663877019599, -0.010350197512073177, 0.0, 0.0, 0.0, 0.0, -0.00011965546256731997]
delay_166_2021-11-30	delay	[0.0, 0.8097613463540735, 0.00012342982186633236, 0.0, 0.0, 0.0, 0.0004320043765321633, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00012342982186633236, 0.0, 0.0, -0.02695707309560699, 0.0, -0.27342174139829944, -0.5183558799098494, 0.0, -0.0003702894655989971, -0.010355762054585285, 0.0, 0.0, 0.0, 0.0, -0.00012342982186633236]
delay_167_2021-11-30	delay	[0.0, 0.8092505592232995, 0.0001161798233038977, 0.0, 0.0, 0.0, 0.00040662938156364194, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001161798233038977, 0.0, 0.0, -0.025850010685117237, 0.0, -0.27478851807837884, -0.5184873154406346, 0.0, -0.0003485394699116931, -0.010351622256377285, 0.0, 0.0, 0.0, 0.0, -0.0001161798233038977]
delay_168_2021-11-30	delay	[0.0, 0.8094221149678462, 0.0001150499068948242, 0.0, 0.0, 0.0, 0.0004026746741318847, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001150499068948242, 0.0, 0.0, -0.026231378772019916, 0.0, -0.2744055329348452, -0.5184033754773884, 0.0, -0.0003451497206844726, -0.010342986629844696, 0.0, 0.0, 0.0, 0.0, -0.0001150499068948242]
delay_169_2021-11-30	delay	[0.0, 0.8093400306798861, 0.00010849062073456919, 0.0, 0.0, 0.0, 0.0003797171725709921, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00010849062073456919, 0.0, 0.0, -0.024692465279187947, 0.0, -0.2744053270239458, -0.5186068652353876, 0.0, -0.00032547186220370755, -0.010360854280151356, 0.0, 0.0, 0.0, 0.0, -0.00010849062073456919]
delay_16_2021-11-30	delay	[0.0, 0.809279523741992, 0.00010400980924095105, 0.0, 0.0, 0.0, 0.0003640343323433287, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00010400980924095105, 0.0, 0.0, -0.02395345906819103, 0.0, -0.27461709933888306, -0.5186241118181543, 0.0, -0.00031202942772285314, -0.01034897601947463, 0.0, 0.0, 0.0, 0.0, -0.00010400980924095105]
delay_170_2021-11-30	delay	[0.0, 0.8093052254065435, 0.00010950170825980183, 0.0, 0.0, 0.0, 0.0003832559789093064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00010950170825980183, 0.0, 0.0, -0.024615984016803455, 0.0, -0.27465218465723495, -0.5185343892934656, 0.0, -0.00032850512477940554, -0.010347911430551273, 0.0, 0.0, 0.0, 0.0, -0.00010950170825980183]
delay_171_2021-11-30	delay	[0.0, 0.8085490492495817, 0.0002014021444850251, 0.0, 0.0, 0.0, 0.0007049075056975878, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002014021444850251, 0.0, 0.0, -0.03683645222631109, 0.0, -0.2759914286950541, -0.5182782085105393, 0.0, -0.0006042064334550753, -0.010342000119306038, 0.0, 0.0, 0.0, 0.0, -0.0002014021444850251]
delay_172_2021-11-30	delay	[0.0, 0.810067400900122, 0.00012043462889895066, 0.0, 0.0, 0.0, 0.0004215212011463273, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00012043462889895066, 0.0, 0.0, -0.027085748039374004, 0.0, -0.272350869792087, -0.5184349470213129, 0.0, -0.000361303886696852, -0.010345334622419862, 0.0, 0.0, 0.0, 0.0, -0.00012043462889895066]
delay_173_2021-11-30	delay	[0.0, 0.8098974516610997, 0.0001288476146906629, 0.0, 0.0, 0.0, 0.0004509666514173201, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001288476146906629, 0.0, 0.0, -0.028153203809909842, 0.0, -0.27292501743776215, -0.5183410691390677, 0.0, -0.00038654284407198865, -0.010372232982598362, 0.0, 0.0, 0.0, 0.0, -0.0001288476146906629]
delay_174_2021-11-30	delay	[0.0, 0.8101541648678595, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.011896477845174926, 0.0, -0.2731898052180023, -0.5184289229170141, 0.0, 0.0, -0.01036750549528773, 0.0, 0.0, 0.0, 0.0, 0.0]
delay_175_2021-11-30	delay	[0.0, 0.8091264185025696, 0.0002058191207637697, 0.0, 0.0, 0.0, 0.000720366922673194, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002058191207637697, 0.0, 0.0, -0.03717093320993681, 0.0, -0.27396583164865385, -0.5184274923358213, 0.0, -0.0006174573622913091, -0.010362992730455805, 0.0, 0.0, 0.0, 0.0, -0.0002058191207637697]
delay_176_2021-11-30	delay	[0.0, 0.8090787397154716, 0.00010391989566834562, 0.0, 0.0, 0.0, 0.00036371963483920966, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00010391989566834562, 0.0, 0.0, -0.02440039150292755, 0.0, -0.2753669395419822, -0.5185187114267773, 0.0, -0.00031175968700503684, -0.010360813598134058, 0.0, 0.0, 0.0, 0.0, -0.00010391989566834562]
delay_177_2021-11-30	delay	[0.0, 0.8096690198842535, 0.00010382501793755817, 0.0, 0.0, 0.0, 0.00036338756278145356, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00010382501793755817, 0.0, 0.0, -0.024180846677657297, 0.0, -0.27338165473138437, -0.5186578771070718, 0.0, -0.0003114750538126745, -0.01037211929196206, 0.0, 0.0, 0.0, 0.0, -0.00010382501793755817]
delay_178_2021-11-30	delay	[0.0, 0.8089247819048777, 0.00010030936124708626, 0.0, 0.0, 0.0, 0.00035108276436480193, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00010030936124708626, 0.0, 0.0, -0.02401406108255245, 0.0, -0.27587080530173663, -0.5185091192223136, 0.0, -0.0003009280837412588, -0.01036195701682401, 0.0, 0.0, 0.0, 0.0, -0.00010030936124708626]
delay_179_2021-11-30	delay	[0.0, 0.8092123377816378, 0.00010282893929495366, 0.0, 0.0, 0.0, 0.0003599012875323378, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00010282893929495366, 0.0, 0.0, -0.023979708643583193, 0.0, -0.27490288631112914, -0.5185766237583808, 0.0, -0.000308486817884861, -0.010334308399142842, 0.0, 0.0, 0.0, 0.0, -0.00010282893929495366]
delay_17_2021-11-30	delay	[0.0, 0.8095668799701351, 0.00011417144468468086, 0.0, 0.0, 0.0, 0.000399600056396383, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00011417144468468086, 0.0, 0.0, -0.02577991220980094, 0.0, -0.27405713582110797, -0.518384027446325, 0.0, -0.0003425143340540426, -0.010355350032900555, 0.0, 0.0, 0.0, 0.0, -0.00011417144468468086]
delay_180_2021-11-30	delay	[0.0, 0.8089572318797402, 9.745650750897397e-05, 0.0, 0.0, 0.0, 0.0003410977762814089, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.745650750897397e-05, 0.0, 0.0, -0.023798879133691445, 0.0, -0.2757239510443892, -0.5185465851537487, 0.0, -0.0002923695225269219, -0.010359626748203933, 0.0, 0.0, 0.0, 0.0, -9.745650750897397e-05]
delay_181_2021-11-30	delay	[0.0, 0.8090498353136983, 9.709335933295311e-05, 0.0, 0.0, 0.0, 0.00033982675766533585, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.709335933295311e-05, 0.0, 0.0, -0.022972288818176704, 0.0, -0.27537618574012157, -0.518624178876969, 0.0, -0.0002912800779988593, -0.010359861440826096, 0.0, 0.0, 0.0, 0.0, -9.709335933295311e-05]
delay_182_2021-11-30	delay	[0.0, 0.8089055808077881, 0.00010703207113472372, 0.0, 0.0, 0.0, 0.00037461224897153303, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00010703207113472372, 0.0, 0.0, -0.024264170526241868, 0.0, -0.27597149221377165, -0.5184740557837152, 0.0, -0.00032109621340417117, -0.010350001278727785, 0.0, 0.0, 0.0, 0.0, -0.00010703207113472372]
delay_183_2021-11-30	delay	[0.0, 0.8093805705430183, 0.00010830441718982741, 0.0, 0.0, 0.0, 0.00037906546016439594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00010830441718982741, 0.0, 0.0, -0.024639254910685738, 0.0, -0.2743350887418329, -0.5185832103883317, 0.0, -0.0003249132515694823, -0.010364732725066484, 0.0, 0.0, 0.0, 0.0, -0.00010830441718982741]
delay_184_2021-11-30	delay	[0.0, 0.8090742203501313, 9.727372652240834e-05, 0.0, 0.0, 0.0, 0.0003404580428284292, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.727372652240834e-05, 0.0, 0.0, -0.02344296809190041, 0.0, -0.27524573656780665, -0.5186343276995246, 0.0, -0.000291821179567225, -0.010359651874636487, 0.0, 0.0, 0.0, 0.0, -9.727372652240834e-05]
delay_185_2021-11-30	delay	[0.0, 0.8093120867534499, 9.634897101757779e-05, 0.0, 0.0, 0.0, 0.0003372213985615223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.634897101757779e-05, 0.0, 0.0, -0.02277689674855539, 0.0, -0.274305520487044, -0.5187910344441476, 0.0, -0.00028904691305273335, -0.010357514384389612, 0.0, 0.0, 0.0, 0.0, -9.634897101757779e-05]
delay_186_2021-11-30	delay	[0.0, 0.8087116046559847, 0.00020053352624875635, 0.0, 0.0, 0.0, 0.0007018673418706473, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020053352624875635, 0.0, 0.0, -0.036186274811588086, 0.0, -0.27537263824479224, -0.5183992187056601, 0.0, -0.0006016005787462691, -0.010357556630748267, 0.0, 0.0, 0.0, 0.0, -0.00020053352624875635]
delay_187_2021-11-30	delay	[0.0, 0.8095182201068619, 0.00010665870248318295, 0.0, 0.0, 0.0, 0.0003733054586911403, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00010665870248318295, 0.0, 0.0, -0.02470215549510517, 0.0, -0.27408086777103524, -0.5184999503814972, 0.0, -0.00031997610744954885, -0.010356560011117065, 0.0, 0.0, 0.0, 0.0, -0.00010665870248318295]
delay_188_2021-11-30	delay	[0.0, 0.8093109086873801, 0.00010545179729336392, 0.0, 0.0, 0.0, 0.0003690812905267737, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00010545179729336392, 0.0, 0.0, -0.024559723589624455, 0.0, -0.2745332090735436, -0.518590848729305, 0.0, -0.00031635539188009173, -0.010365911673937673, 0.0, 0.0, 0.0, 0.0, -0.00010545179729336392]
delay_189_2021-11-30	delay	[0.0, 0.8099977991219365, 0.00013322113108697826, 0.0, 0.0, 0.0, 0.0004662739588044239, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00013322113108697826, 0.0, 0.0, -0.028629221070591626, 0.0, -0.27289016491856627, -0.5181769114759106, 0.0, -0.00039966339326093475, -0.01035128188545821, 0.0, 0.0, 0.0, 0.0, -0.00013322113108697826]
delay_18_2021-11-30	delay	[0.0, 0.8094354730993412, 0.00010507372922688923, 0.0, 0.0, 0.0, 0.0003677580522941123, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00010507372922688923, 0.0, 0.0, -0.024534715774478633, 0.0, -0.2743264922655624, -0.5185073316159302, 0.0, -0.0003152211876806677, -0.01034976232884859, 0.0, 0.0, 0.0, 0.0, -0.00010507372922688923]
delay_190_2021-11-30	delay	[0.0, 0.8095488435784043, 0.00010603544914383071, 0.0, 0.0, 0.0, 0.0003711240720034075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00010603544914383071, 0.0, 0.0, -0.024260910764108468, 0.0, -0.2737835296893709, -0.5186299853073904, 0.0, -0.0003181063474314921, -0.01035966338135226, 0.0, 0.0, 0.0, 0.0, -0.00010603544914383071]
delay_191_2021-11-30	delay	[0.0, 0.8096498872234997, 0.00012716348158057166, 0.0, 0.0, 0.0, 0.0004450721855320008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00012716348158057166, 0.0, 0.0, -0.027340148539822907, 0.0, -0.2738084085392869, -0.518305634574252, 0.0, -0.000381490444741715, -0.01036382374881659, 0.0, 0.0, 0.0, 0.0, -0.00012716348158057166]
delay_192_2021-11-30	delay	[0.0, 0.8092449123968279, 0.00011503943597936284, 0.0, 0.0, 0.0, 0.00040263802592776994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00011503943597936284, 0.0, 0.0, -0.025584770561810296, 0.0, -0.274794700723904, -0.5185057458461841, 0.0, -0.00034511830793808855, -0.010365053181740592, 0.0, 0.0, 0.0, 0.0, -0.00011503943597936284]
delay_193_2021-11-30	delay	[0.0, 0.8092525021784832, 0.00010252137862525916, 0.0, 0.0, 0.0, 0.00035882482518840707, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00010252137862525916, 0.0, 0.0, -0.02417454107983611, 0.0, -0.27467527761279437, -0.5186248980515985, 0.0, -0.0003075641358757775, -0.010364911379013702, 0.0, 0.0, 0.0, 0.0, -0.00010252137862525916]
delay_194_2021-11-30	delay	[0.0, 0.8093420629012389, 0.0001049866471528394, 0.0, 0.0, 0.0, 0.0003674532650349379, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001049866471528394, 0.0, 0.0, -0.024251915492305903, 0.0, -0.2746450689518279, -0.5184975542937279, 0.0, -0.0003149599414585182, -0.01036218207398525, 0.0, 0.0, 0.0, 0.0, -0.0001049866471528394]
delay_195_2021-11-30	delay	[0.0, 0.8094436363510271, 0.00010886203165234714, 0.0, 0.0, 0.0, 0.000381017110783215, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00010886203165234714, 0.0, 0.0, -0.024831429419900384, 0.0, -0.27394041644996636, -0.5186840360107732, 0.0, -0.00032658609495704144, -0.010374551616468683, 0.0, 0.0, 0.0, 0.0, -0.00010886203165234714]
delay_196_2021-11-30	delay	[0.0, 0.8087846635017846, 0.00020132292767664867, 0.0, 0.0, 0.0, 0.0007046302468682703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020132292767664867, 0.0, 0.0, -0.03678169888652371, 0.0, -0.27502725149906976, -0.518426671060138, 0.0, -0.000603968783029946, -0.010358064628963574, 0.0, 0.0, 0.0, 0.0, -0.00020132292767664867]
delay_197_2021-11-30	delay	[0.0, 0.8092226976187469, 0.00011260317228396951, 0.0, 0.0, 0.0, 0.0003941111029938933, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00011260317228396951, 0.0, 0.0, -0.025437056618948715, 0.0, -0.2750895498897375, -0.5183912242437104, 0.0, -0.00033780951685190855, -0.010370752167353591, 0.0, 0.0, 0.0, 0.0, -0.00011260317228396951]
delay_198_2021-11-30	delay	[0.0, 0.809231723265576, 0.00010133383296170402, 0.0, 0.0, 0.0, 0.0003546684153659641, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00010133383296170402, 0.0, 0.0, -0.024076918711700878, 0.0, -0.2746653542426988, -0.5186670906311859, 0.0, -0.0003040014988851121, -0.010366451111982321, 0.0, 0.0, 0.0, 0.0, -0.00010133383296170402]
delay_199_2021-11-30	delay	[0.0, 0.8087720914713638, 9.627436897774753e-05, 0.0, 0.0, 0.0, 0.0003369602914221164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.627436897774753e-05, 0.0, 0.0, -0.023866416069583615, 0.0, -0.27651924257788646, -0.5184085946344772, 0.0, -0.0002888231069332426, -0.01036874953890341, 0.0, 0.0, 0.0, 0.0, -9.627436897774753e-05]
delay_19_2021-11-30	delay	[0.0, 0.8090605832543633, 0.00020640880252426543, 0.0, 0.0, 0.0, 0.000722430808834929, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020640880252426543, 0.0, 0.0, -0.03690589389133866, 0.0, -0.2742760167942439, -0.5183853870995664, 0.0, -0.0006192264075727963, -0.010351401446591912, 0.0, 0.0, 0.0, 0.0, -0.00020640880252426543]
delay_1_2021-11-30	delay	[0.0, 0.809615049760599, 0.00012421600076108487, 0.0, 0.0, 0.0, 0.00043475600266379704, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00012421600076108487, 0.0, 0.0, -0.026967293765231524, 0.0, -0.27407018407925765, -0.5182415767753221, 0.0, -0.0003726480022832546, -0.010347192863398368, 0.0, 0.0, 0.0, 0.0, -0.00012421600076108487]
delay_200_2021-11-30	delay	[0.0, 0.8096037960406772, 0.0001130636812614414, 0.0, 0.0, 0.0, 0.0003957228844150449, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001130636812614414, 0.0, 0.0, -0.026162935843897537, 0.0, -0.27412289521836464, -0.5182726085343212, 0.0, -0.0003391910437843242, -0.010345326835421888, 0.0, 0.0, 0.0, 0.0, -0.0001130636812614414]
delay_201_2021-11-30	delay	[0.0, 0.8091390012483488, 9.600491228727102e-05, 0.0, 0.0, 0.0, 0.00033601719300544857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.600491228727102e-05, 0.0, 0.0, -0.023079580913859952, 0.0, -0.27502527222934525, -0.5186665386319816, 0.0, -0.00028801473686181306, -0.010358930035796543, 0.0, 0.0, 0.0, 0.0, -9.600491228727102e-05]
delay_202_2021-11-30	delay	[0.0, 0.808904051934033, 0.00011794699074597313, 0.0, 0.0, 0.0, 0.000412814467610906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00011794699074597313, 0.0, 0.0, -0.02656166231599315, 0.0, -0.27590160075298037, -0.5184006137267011, 0.0, -0.0003538409722379194, -0.010367540486571038, 0.0, 0.0, 0.0, 0.0, -0.00011794699074597313]
delay_203_2021-11-30	delay	[0.0, 0.8098745148143423, 0.00011122663738815077, 0.0, 0.0, 0.0, 0.0003892932308585277, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00011122663738815077, 0.0, 0.0, -0.025682230572924014, 0.0, -0.2726721015570516, -0.5186386874772082, 0.0, -0.00033367991216445234, -0.010355199940836838, 0.0, 0.0, 0.0, 0.0, -0.00011122663738815077]
delay_204_2021-11-30	delay	[0.0, 0.8090456281491207, 0.00022185691944747872, 0.0, 0.0, 0.0, 0.0007764992180661756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00022185691944747872, 0.0, 0.0, -0.03944616027776172, 0.0, -0.2740598525934705, -0.5183354137511169, 0.0, -0.0006655707583424362, -0.010371810984169632, 0.0, 0.0, 0.0, 0.0, -0.00022185691944747872]
delay_205_2021-11-30	delay	[0.0, 0.8101627847001562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.011649416783865694, 0.0, -0.2727046579778628, -0.5186764139483059, 0.0, 0.0, -0.010368245096751213, 0.0, 0.0, 0.0, 0.0, 0.0]
delay_206_2021-11-30	delay	[0.0, 0.8095670948029635, 0.00011279235037310533, 0.0, 0.0, 0.0, 0.00039477322630586864, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00011279235037310533, 0.0, 0.0, -0.025344441128836766, 0.0, -0.2737583135905639, -0.5185628308403517, 0.0, -0.000338377051119316, -0.010365616999288379, 0.0, 0.0, 0.0, 0.0, -0.00011279235037310533]
delay_207_2021-11-30	delay	[0.0, 0.8089068466707842, 0.000192544147833518, 0.0, 0.0, 0.0, 0.000673904517417313, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000192544147833518, 0.0, 0.0, -0.03537998716440893, 0.0, -0.27465459967712175, -0.5185310173230556, 0.0, -0.000577632443500554, -0.010368502360834945, 0.0, 0.0, 0.0, 0.0, -0.000192544147833518]
