ids	maltype	system calls hashing_1gram
delay_207_2021-12-11	delay	[0.0, 0.781076489387065, 0.00010311104663794075, 0.019993231943096712, 0.2603553927608004, 0.0, 0.0003608886632327926, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00010311104663794075, 0.0, 0.0, -0.023220607702864257, 0.0, -0.2653459674180767, -0.5006866202645127, 0.0, -0.00030933313991382224, -0.009991460419216459, 0.0, 0.0, 0.0, 0.0, -0.00010311104663794075]
delay_208_2021-12-11	delay	[0.0, 0.7810723876258752, 9.066107827073639e-05, 0.02000889997435152, 0.26036048457790073, 0.0, 0.0003173137739475773, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.066107827073639e-05, 0.0, 0.0, -0.021722394353668437, 0.0, -0.2654647032845432, -0.5006939369657958, 0.0, -0.0002719832348122091, -0.009999916933262222, 0.0, 0.0, 0.0, 0.0, -9.066107827073639e-05]
delay_209_2021-12-11	delay	[0.0, 0.7810625611517054, 0.00010503799907903515, 0.01998873122474039, 0.2603576883172044, 0.0, 0.000367632996776623, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00010503799907903515, 0.0, 0.0, -0.023444481394440646, 0.0, -0.2653890084730902, -0.500674126410129, 0.0, -0.00031511399723710545, -0.009989113712416243, 0.0, 0.0, 0.0, 0.0, -0.00010503799907903515]
delay_20_2021-12-11	delay	[0.0, 0.7809761058278055, 9.997389920732808e-05, 0.021264448361398684, 0.2603320335358823, 0.0, 0.00034990864722564825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.997389920732808e-05, 0.0, 0.0, -0.023453876754039166, 0.0, -0.2655906606341878, -0.5006492924504575, 0.0, -0.00029992169762198425, -0.010627225485738974, 0.0, 0.0, 0.0, 0.0, -9.997389920732808e-05]
delay_210_2021-12-11	delay	[0.0, 0.7810659031019228, 9.295305173298457e-05, 0.020031382648458176, 0.2603522025989165, 0.0, 0.000325335681065446, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.295305173298457e-05, 0.0, 0.0, -0.021955510819330958, 0.0, -0.2654925063597505, -0.5006823178545481, 0.0, -0.00027885915519895374, -0.010011043671642439, 0.0, 0.0, 0.0, 0.0, -9.295305173298457e-05]
delay_211_2021-12-11	delay	[0.0, 0.7807744274304819, 0.0001960193383202947, 0.020023375409418107, 0.2602646764547713, 0.0, 0.0006860676841210315, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001960193383202947, 0.0, 0.0, -0.0351854712284929, 0.0, -0.265380781184931, -0.5004863755662925, 0.0, -0.0005880580149608841, -0.010006787221251045, 0.0, 0.0, 0.0, 0.0, -0.0001960193383202947]
delay_212_2021-12-11	delay	[0.0, 0.7810999701037781, 9.253642579123068e-05, 0.020015628898643195, 0.2603604876062066, 0.0, 0.0003238774902693074, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.253642579123068e-05, 0.0, 0.0, -0.021857103771888684, 0.0, -0.26538521552667044, -0.5006868390286118, 0.0, -0.000277609277373692, -0.010003187628032036, 0.0, 0.0, 0.0, 0.0, -9.253642579123068e-05]
delay_213_2021-12-11	delay	[0.0, 0.7810602664056656, 0.00011316925777789033, 0.01999700784935322, 0.2603571944438145, 0.0, 0.0003960924022226161, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00011316925777789033, 0.0, 0.0, -0.024512461234691044, 0.0, -0.2653026910087083, -0.5006721133351646, 0.0, -0.000339507773333671, -0.009992845461787716, 0.0, 0.0, 0.0, 0.0, -0.00011316925777789033]
delay_214_2021-12-11	delay	[0.0, 0.7811212601638667, 9.654437882086651e-05, 0.0200329586053298, 0.26038018967987697, 0.0, 0.00033790532587303277, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.654437882086651e-05, 0.0, 0.0, -0.02238864144855894, 0.0, -0.2652170630588024, -0.5007081118786599, 0.0, -0.0002896331364625995, -0.010011652083723857, 0.0, 0.0, 0.0, 0.0, -9.654437882086651e-05]
delay_215_2021-12-11	delay	[0.0, 0.7810917104549103, 0.00010209281518990306, 0.01999998249570201, 0.2603673065788098, 0.0, 0.00035732485316466073, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00010209281518990306, 0.0, 0.0, -0.023072976232918093, 0.0, -0.2652881802709631, -0.5006937935358416, 0.0, -0.0003062784455697092, -0.00999488660709151, 0.0, 0.0, 0.0, 0.0, -0.00010209281518990306]
delay_216_2021-12-11	delay	[0.0, 0.7811090929356075, 0.00010527218600461024, 0.02003329699667733, 0.2603696976452025, 0.0, 0.00036845265101613587, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00010527218600461024, 0.0, 0.0, -0.023507279134829466, 0.0, -0.26517010932701274, -0.5007060982937277, 0.0, -0.00031581655801383074, -0.010011384889038435, 0.0, 0.0, 0.0, 0.0, -0.00010527218600461024]
delay_217_2021-12-11	delay	[0.0, 0.7811077949169679, 9.086135318400873e-05, 0.020016756106437123, 0.2603722936840954, 0.0, 0.0003180147361440306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.086135318400873e-05, 0.0, 0.0, -0.02165226046374928, 0.0, -0.2653242374326239, -0.500709658991117, 0.0, -0.0002725840595520262, -0.010003834985559361, 0.0, 0.0, 0.0, 0.0, -9.086135318400873e-05]
delay_218_2021-12-11	delay	[0.0, 0.7811007328683925, 9.727887575420544e-05, 0.020029720517790898, 0.26036691095613085, 0.0, 0.000340476065139719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.727887575420544e-05, 0.0, 0.0, -0.022471420299221456, 0.0, -0.26532813361959534, -0.5006846456193199, 0.0, -0.0002918366272626163, -0.010009996315107739, 0.0, 0.0, 0.0, 0.0, -9.727887575420544e-05]
delay_219_2021-12-11	delay	[0.0, 0.7808421985034287, 0.00020650918331815155, 0.019979763486031164, 0.2602738491950323, 0.0, 0.0007227821416135304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020650918331815155, 0.0, 0.0, -0.03644887085565375, 0.0, -0.2649099803605248, -0.5005369585265358, 0.0, -0.0006195275499544547, -0.009984719013432628, 0.0, 0.0, 0.0, 0.0, -0.00020650918331815155]
delay_21_2021-12-11	delay	[0.0, 0.7807427936503047, 0.00017998381540401461, 0.020005201082156223, 0.26024759788343493, 0.0, 0.0006299433539140512, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00017998381540401461, 0.0, 0.0, -0.033081025271257884, 0.0, -0.26577310101633816, -0.5004809954939434, 0.0, -0.0005399514462120439, -0.009998100945693011, 0.0, 0.0, 0.0, 0.0, -0.00017998381540401461]
delay_220_2021-12-11	delay	[0.0, 0.7810584439241753, 0.00010783036197423522, 0.020002532146220633, 0.2603564089867909, 0.0, 0.0003774062669098233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00010783036197423522, 0.0, 0.0, -0.023841293032503406, 0.0, -0.2653381717100006, -0.5006887197549664, 0.0, -0.00032349108592270566, -0.009995874555011604, 0.0, 0.0, 0.0, 0.0, -0.00010783036197423522]
delay_221_2021-12-11	delay	[0.0, 0.7810900921846913, 9.345530482354315e-05, 0.020027471823685295, 0.26035713370790886, 0.0, 0.000327093566882401, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.345530482354315e-05, 0.0, 0.0, -0.021999378755462057, 0.0, -0.2654224112293449, -0.5006774500616501, 0.0, -0.00028036591447062946, -0.010009063146601471, 0.0, 0.0, 0.0, 0.0, -9.345530482354315e-05]
delay_222_2021-12-11	delay	[0.0, 0.780809711657754, 0.00019124134162600977, 0.021065233780104976, 0.26026990388591803, 0.0, 0.0006693446956910342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00019124134162600977, 0.0, 0.0, -0.03501628965172239, 0.0, -0.26511787189613734, -0.5005264013706741, 0.0, -0.0005737240248780294, -0.010527835856511838, 0.0, 0.0, 0.0, 0.0, -0.00019124134162600977]
delay_223_2021-12-11	delay	[0.0, 0.7810917351016614, 9.047639145864885e-05, 0.02004052070809072, 0.2603639117005538, 0.0, 0.000316667370105271, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.047639145864885e-05, 0.0, 0.0, -0.021641952836908805, 0.0, -0.26540344670480054, -0.5006963503321628, 0.0, -0.0002714291743759466, -0.010015736534472427, 0.0, 0.0, 0.0, 0.0, -9.047639145864885e-05]
delay_224_2021-12-11	delay	[0.0, 0.7808255307421036, 0.00019302281212338018, 0.020026116757800694, 0.26027195986716584, 0.0, 0.0006755798424318306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00019302281212338018, 0.0, 0.0, -0.03474410618220843, 0.0, -0.2652036927169182, -0.5005274541171372, 0.0, -0.0005790684363701405, -0.010008232808597261, 0.0, 0.0, 0.0, 0.0, -0.00019302281212338018]
delay_225_2021-12-11	delay	[0.0, 0.7811015367909503, 9.898261842674214e-05, 0.020024183707729935, 0.2603737777715452, 0.0, 0.0003464391644935975, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.898261842674214e-05, 0.0, 0.0, -0.022696714405251974, 0.0, -0.2652833156455116, -0.5006936770498325, 0.0, -0.00029694785528022646, -0.01000714272294363, 0.0, 0.0, 0.0, 0.0, -9.898261842674214e-05]
delay_226_2021-12-11	delay	[0.0, 0.7810990749455287, 9.578161556658843e-05, 0.02002793581497364, 0.260372743756214, 0.0, 0.0003352356544830595, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.578161556658843e-05, 0.0, 0.0, -0.02229796010390179, 0.0, -0.2653342314425633, -0.5006888172127844, 0.0, -0.0002873448466997653, -0.01000917882670849, 0.0, 0.0, 0.0, 0.0, -9.578161556658843e-05]
delay_227_2021-12-11	delay	[0.0, 0.7811144467309116, 9.924080432109563e-05, 0.019997022070700768, 0.2603780982972586, 0.0, 0.0003473428151238347, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.924080432109563e-05, 0.0, 0.0, -0.022726144189530898, 0.0, -0.26521112546769593, -0.5007095541216559, 0.0, -0.0002977224129632869, -0.00999354899513433, 0.0, 0.0, 0.0, 0.0, -9.924080432109563e-05]
delay_228_2021-12-11	delay	[0.0, 0.7810999166696506, 0.0001082140614108492, 0.020030422767148188, 0.26036303175450315, 0.0, 0.0003787492149379722, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001082140614108492, 0.0, 0.0, -0.023904486165656588, 0.0, -0.26516773608114486, -0.5007064621479993, 0.0, -0.0003246421842325476, -0.01000980068050355, 0.0, 0.0, 0.0, 0.0, -0.0001082140614108492]
delay_229_2021-12-11	delay	[0.0, 0.7810873863037423, 9.858604630927341e-05, 0.02002282600541343, 0.2603657483027911, 0.0, 0.0003450511620824569, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.858604630927341e-05, 0.0, 0.0, -0.02265507344187103, 0.0, -0.2653640608506712, -0.5006790947862759, 0.0, -0.0002957581389278202, -0.01000648370039125, 0.0, 0.0, 0.0, 0.0, -9.858604630927341e-05]
delay_22_2021-12-11	delay	[0.0, 0.7810912514954513, 0.00010309666347629466, 0.020031681713444053, 0.2603706236093822, 0.0, 0.0003608383221670313, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00010309666347629466, 0.0, 0.0, -0.02323798794755682, 0.0, -0.26527802479085383, -0.500688946172625, 0.0, -0.000309289990428884, -0.010010686023548212, 0.0, 0.0, 0.0, 0.0, -0.00010309666347629466]
delay_230_2021-12-11	delay	[0.0, 0.7807984511438473, 0.00019983580342543183, 0.020013555713056998, 0.2602661503812824, 0.0, 0.0006994253119890114, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00019983580342543183, 0.0, 0.0, -0.03559075659006941, 0.0, -0.2652320700964044, -0.5004987614691653, 0.0, -0.0005995074102762955, -0.010001781961442864, 0.0, 0.0, 0.0, 0.0, -0.00019983580342543183]
delay_231_2021-12-11	delay	[0.0, 0.7810499425719287, 0.00010031981383219388, 0.02001380285952268, 0.26034998085730954, 0.0, 0.0003511193484126786, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00010031981383219388, 0.0, 0.0, -0.022872917553740206, 0.0, -0.2654963873069011, -0.50066609489233, 0.0, -0.00030095944149658165, -0.01000188543906973, 0.0, 0.0, 0.0, 0.0, -0.00010031981383219388]
delay_232_2021-12-11	delay	[0.0, 0.7811208841703575, 9.36259000563775e-05, 0.02002658002205915, 0.2603736280567858, 0.0, 0.0003276906501973213, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.36259000563775e-05, 0.0, 0.0, -0.022002086513248715, 0.0, -0.26525153744972313, -0.5007113135015069, 0.0, -0.00028087770016913254, -0.010008608716026756, 0.0, 0.0, 0.0, 0.0, -9.36259000563775e-05]
delay_233_2021-12-11	delay	[0.0, 0.7810999367675052, 0.0001058573124041179, 0.020017617775618696, 0.260356059857928, 0.0, 0.00037050059341441267, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001058573124041179, 0.0, 0.0, -0.023574423472397056, 0.0, -0.26526783915347907, -0.5006733304777564, 0.0, -0.00031757193721235373, -0.010003516022189142, 0.0, 0.0, 0.0, 0.0, -0.0001058573124041179]
delay_234_2021-12-11	delay	[0.0, 0.781048120157802, 9.94724996698636e-05, 0.02036202068242108, 0.260349373385934, 0.0, 0.0003481537488445226, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.94724996698636e-05, 0.0, 0.0, -0.022978147423738493, 0.0, -0.265462259868965, -0.5006649853383575, 0.0, -0.0002984174990095908, -0.010176036716227048, 0.0, 0.0, 0.0, 0.0, -9.94724996698636e-05]
delay_235_2021-12-11	delay	[0.0, 0.7810826171252102, 0.00011263881765188195, 0.0200384456602698, 0.26036462700232516, 0.0, 0.00039423586178158684, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00011263881765188195, 0.0, 0.0, -0.024442623430458384, 0.0, -0.26519683227959084, -0.5006908083443805, 0.0, -0.00033791645295564587, -0.010013590889252305, 0.0, 0.0, 0.0, 0.0, -0.00011263881765188195]
delay_236_2021-12-11	delay	[0.0, 0.7810662926024414, 0.00010964796201286485, 0.020032682659750407, 0.2603590857995476, 0.0, 0.00038376786704502695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00010964796201286485, 0.0, 0.0, -0.024089657254226408, 0.0, -0.2652932440901265, -0.5006854889393447, 0.0, -0.00032894388603859454, -0.010010858931774561, 0.0, 0.0, 0.0, 0.0, -0.00010964796201286485]
delay_237_2021-12-11	delay	[0.0, 0.7810268026690607, 9.952555624964137e-05, 0.02001458936180288, 0.26034890259343685, 0.0, 0.0003483394468737448, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.952555624964137e-05, 0.0, 0.0, -0.022821210048042766, 0.0, -0.26559389940779293, -0.5006533581581959, 0.0, -0.0002985766687489241, -0.010002318403088958, 0.0, 0.0, 0.0, 0.0, -9.952555624964137e-05]
delay_238_2021-12-11	delay	[0.0, 0.7811261233691282, 9.390115204110407e-05, 0.020010335499959276, 0.26037850449477745, 0.0, 0.00032865403214386423, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.390115204110407e-05, 0.0, 0.0, -0.022047990499251234, 0.0, -0.26523319405530255, -0.5007091130287792, 0.0, -0.0002817034561233122, -0.010000472692377582, 0.0, 0.0, 0.0, 0.0, -9.390115204110407e-05]
delay_239_2021-12-11	delay	[0.0, 0.7807951535860029, 0.00019224778489831165, 0.020022606797159156, 0.2602650511953343, 0.0, 0.0006728672471440907, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00019224778489831165, 0.0, 0.0, -0.034643050838675755, 0.0, -0.2653692298843845, -0.5004978832042645, 0.0, -0.0005767433546949349, -0.01000649720395712, 0.0, 0.0, 0.0, 0.0, -0.00019224778489831165]
delay_23_2021-12-11	delay	[0.0, 0.7811029957919791, 9.54730236624513e-05, 0.020001598457283547, 0.26036448282987096, 0.0, 0.0003341555828185795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.54730236624513e-05, 0.0, 0.0, -0.022226119908618662, 0.0, -0.26533862736268465, -0.5006891779929934, 0.0, -0.0002864190709873539, -0.00999602557745865, 0.0, 0.0, 0.0, 0.0, -9.54730236624513e-05]
delay_240_2021-12-11	delay	[0.0, 0.7810188993970605, 9.18705256133839e-05, 0.020018587531156352, 0.26034269548320726, 0.0, 0.0003215468396468436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.18705256133839e-05, 0.0, 0.0, -0.021810062780617336, 0.0, -0.26571712123159025, -0.5006484293301355, 0.0, -0.0002756115768401517, -0.010004700239297505, 0.0, 0.0, 0.0, 0.0, -9.18705256133839e-05]
delay_241_2021-12-11	delay	[0.0, 0.7807860410975347, 0.00018757622608949783, 0.02000500451244494, 0.26026201369917823, 0.0, 0.0006565167913132424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00018757622608949783, 0.0, 0.0, -0.034148251959593076, 0.0, -0.2654953904070752, -0.5004815076406935, 0.0, -0.0005627286782684934, -0.010007191661874708, 0.0, 0.0, 0.0, 0.0, -0.00018757622608949783]
delay_242_2021-12-11	delay	[0.0, 0.7810834559505028, 0.00010494061022295854, 0.020022668430540493, 0.26036814802418246, 0.0, 0.0003672921357803549, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00010494061022295854, 0.0, 0.0, -0.02344373232380894, 0.0, -0.2652793685826169, -0.5006926394957798, 0.0, -0.00031482183066887566, -0.01000084015424795, 0.0, 0.0, 0.0, 0.0, -0.00010494061022295854]
delay_243_2021-12-11	delay	[0.0, 0.7810764393631359, 0.00010016754162934401, 0.020023491571705868, 0.2603654909571539, 0.0, 0.00035058639570270406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00010016754162934401, 0.0, 0.0, -0.022838199491490435, 0.0, -0.265383884792784, -0.5006774400801132, 0.0, -0.000300502624888032, -0.010006737408771466, 0.0, 0.0, 0.0, 0.0, -0.00010016754162934401]
delay_244_2021-12-11	delay	[0.0, 0.7807326230684155, 0.0002217517923932161, 0.01999092408424843, 0.26023681596305875, 0.0, 0.0007761312733762563, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002217517923932161, 0.0, 0.0, -0.038385235263265705, 0.0, -0.2651597057541881, -0.50044944507301, 0.0, -0.0006652553771796483, -0.009989918247314385, 0.0, 0.0, 0.0, 0.0, -0.0002217517923932161]
delay_245_2021-12-11	delay	[0.0, 0.7810986166642563, 9.856009598166033e-05, 0.02001755549387521, 0.2603662055547521, 0.0, 0.00034496033593581113, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.856009598166033e-05, 0.0, 0.0, -0.022629398037389212, 0.0, -0.2652843543442369, -0.5007049996060308, 0.0, -0.000295680287944981, -0.010003849742138523, 0.0, 0.0, 0.0, 0.0, -9.856009598166033e-05]
delay_246_2021-12-11	delay	[0.0, 0.7810872121062099, 0.00010636008770748249, 0.02002760451531895, 0.26036949470791715, 0.0, 0.00037226030697618873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00010636008770748249, 0.0, 0.0, -0.023665119514914856, 0.0, -0.26525142273369057, -0.5006901128829738, 0.0, -0.00031908026312244746, -0.010008484253274103, 0.0, 0.0, 0.0, 0.0, -0.00010636008770748249]
delay_247_2021-12-11	delay	[0.0, 0.7807837612438756, 0.00019328483649017232, 0.021406295641286585, 0.26026769657584153, 0.0, 0.0006764969277156031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00019328483649017232, 0.0, 0.0, -0.03547743173777113, 0.0, -0.26514813869721837, -0.5005014198494767, 0.0, -0.000579854509470517, -0.010698315699731039, 0.0, 0.0, 0.0, 0.0, -0.00019328483649017232]
delay_248_2021-12-11	delay	[0.0, 0.7811336040283914, 0.00010254461490362867, 0.020047472213659406, 0.2603812861632939, 0.0, 0.00035890615216270034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00010254461490362867, 0.0, 0.0, -0.023164828506729716, 0.0, -0.2650983384488608, -0.5007151001129284, 0.0, -0.000307633844710886, -0.010018608876084521, 0.0, 0.0, 0.0, 0.0, -0.00010254461490362867]
delay_249_2021-12-11	delay	[0.0, 0.7810825383600724, 9.33795445520494e-05, 0.020048588215325007, 0.26036084612002414, 0.0, 0.0003268284059321729, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.33795445520494e-05, 0.0, 0.0, -0.021990882742007632, 0.0, -0.26541267948029, -0.5006917799336337, 0.0, -0.0002801386336561482, -0.0100196251304349, 0.0, 0.0, 0.0, 0.0, -9.33795445520494e-05]
delay_24_2021-12-11	delay	[0.0, 0.7811428686232995, 9.883255546431412e-05, 0.019993825970430746, 0.260384250626282, 0.0, 0.00034591394412509944, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.883255546431412e-05, 0.0, 0.0, -0.02266230496796723, 0.0, -0.2650787970108369, -0.5007351422599475, 0.0, -0.00029649766639294235, -0.009991971357442158, 0.0, 0.0, 0.0, 0.0, -9.883255546431412e-05]
delay_250_2021-12-11	delay	[0.0, 0.7810867120142663, 9.367569883359314e-05, 0.019999761700972136, 0.2603622373380888, 0.0, 0.00032786494591757596, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.367569883359314e-05, 0.0, 0.0, -0.022013789225894385, 0.0, -0.2653926223654527, -0.5006966102655553, 0.0, -0.0002810270965007794, -0.009995197065544388, 0.0, 0.0, 0.0, 0.0, -9.367569883359314e-05]
delay_251_2021-12-11	delay	[0.0, 0.7810947855389911, 9.95164654332443e-05, 0.02001276119862543, 0.2603649285129971, 0.0, 0.00034830762901635507, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.95164654332443e-05, 0.0, 0.0, -0.022759415644582972, 0.0, -0.26530094519848596, -0.500697192534282, 0.0, -0.0002985493962997329, -0.010001404776041053, 0.0, 0.0, 0.0, 0.0, -9.95164654332443e-05]
delay_252_2021-12-11	delay	[0.0, 0.7808366953308461, 0.00019619258918600636, 0.02000183446751335, 0.26027889844361535, 0.0, 0.0006866740621510222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00019619258918600636, 0.0, 0.0, -0.03523618901780674, 0.0, -0.2650659976197539, -0.500546152790258, 0.0, -0.0005885777675580192, -0.009996012419027025, 0.0, 0.0, 0.0, 0.0, -0.00019619258918600636]
delay_253_2021-12-11	delay	[0.0, 0.7810386454724711, 0.00010863903933240666, 0.021456210268150314, 0.26033172995224607, 0.0, 0.0003802366376634233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00010863903933240666, 0.0, 0.0, -0.02463933412058983, 0.0, -0.26527480624187055, -0.5006521488594629, 0.0, -0.00032591711799721996, -0.010722673182108537, 0.0, 0.0, 0.0, 0.0, -0.00010863903933240666]
delay_254_2021-12-11	delay	[0.0, 0.7810937563663474, 9.503282027038488e-05, 0.020023415230970093, 0.2603709209768005, 0.0, 0.00033261487094634706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.503282027038488e-05, 0.0, 0.0, -0.02219016353313487, 0.0, -0.2653411374769416, -0.5006994201585768, 0.0, -0.00028509846081115466, -0.010006955974471527, 0.0, 0.0, 0.0, 0.0, -9.503282027038488e-05]
delay_255_2021-12-11	delay	[0.0, 0.7810794287935503, 0.00010358181983019484, 0.020043082137142704, 0.26036326232517776, 0.0, 0.00036253636940568193, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00010358181983019484, 0.0, 0.0, -0.02331626764377686, 0.0, -0.265283398767112, -0.5007041588771789, 0.0, -0.00031074545949058455, -0.010016361977579841, 0.0, 0.0, 0.0, 0.0, -0.00010358181983019484]
delay_256_2021-12-11	delay	[0.0, 0.7810669090975343, 9.352414645243779e-05, 0.02004222458475742, 0.26036187130894156, 0.0, 0.0003273345125835323, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.352414645243779e-05, 0.0, 0.0, -0.02209040339206581, 0.0, -0.26548699453453517, -0.5006721656184805, 0.0, -0.00028057243935731337, -0.010016436085056087, 0.0, 0.0, 0.0, 0.0, -9.352414645243779e-05]
delay_257_2021-12-11	delay	[0.0, 0.7807714739611146, 0.00018625495866150948, 0.020031720804045344, 0.26026336648566023, 0.0, 0.0006518923553152831, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00018625495866150948, 0.0, 0.0, -0.033879776980528575, 0.0, -0.26554369456371407, -0.5004950121672752, 0.0, -0.0005587648759845284, -0.010011204028056133, 0.0, 0.0, 0.0, 0.0, -0.00018625495866150948]
delay_258_2021-12-11	delay	[0.0, 0.7811253577778414, 9.569213855098574e-05, 0.020009226171011116, 0.2603783089972322, 0.0, 0.00033492248492845007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.569213855098574e-05, 0.0, 0.0, -0.02225799142695928, 0.0, -0.26518205435249165, -0.500728253395743, 0.0, -0.0002870764156529572, -0.00999982847857801, 0.0, 0.0, 0.0, 0.0, -9.569213855098574e-05]
