ids	maltype	system calls tfidf_1gram-scaled
normal_190_2021-12-11	normal	[-5.3906908391633515, 0.0, 0.0, -0.4558737173132911, 0.0, -0.3152856263038325, -0.31255493926295774, -5.307906175189507, 0.0, 0.0, 0.0, 0.0, 5.591906378333324, 0.0, -5.754517266822988, 0.0, 1.0016346197357409]
normal_191_2021-12-11	normal	[-3.529853545885175, 0.0, 0.0, 1.6778773154750841, 0.0, -0.33517449187120135, -0.3356827015376966, -3.41269904984037, 0.0, 0.0, 0.0, 0.0, 3.522530082050089, 0.0, -3.168243404334161, 0.0, -0.45772287176969917]
normal_192_2021-12-11	normal	[-7.849257870876285, 0.0, 0.0, -0.767836002614755, 0.0, -0.3411526333809061, -0.34086517317002546, -7.6698183288666195, 0.0, 0.0, 0.0, 0.0, 7.9934031226490685, 0.0, -7.833694347507796, 0.0, -0.4603717400155568]
normal_193_2021-12-11	normal	[-0.6248293158856438, 0.0, 0.0, -0.767836002614755, 0.0, -0.33205665847363275, -0.33302436917880635, -0.6039010041878199, 0.0, 0.0, 0.0, 0.0, 0.6000417427092422, 0.0, -0.22235714939693282, 0.0, -0.4971147532470984]
normal_194_2021-12-11	normal	[-0.35386615239334956, 0.0, 0.0, -0.4071231916044894, 0.0, -0.259390788296957, -0.252744573529188, -0.06500494701381888, 0.0, 0.0, 0.0, 0.0, 0.2095867586084851, 0.0, -0.3369882284850202, 0.0, 0.24660655070419485]
normal_195_2021-12-11	normal	[1.1899592812956343, 0.0, 0.0, 0.08857715269932366, 0.0, -0.34545276091616456, -0.38862276658256945, 0.903972245190931, 0.0, 0.0, 0.0, 0.0, -1.0407315541300524, 0.0, 1.5586304319041546, 0.0, -0.5111718654846553]
normal_196_2021-12-11	normal	[-2.874381682057871, 0.0, 0.0, 2.833352940712115, 0.0, -0.3337086065942958, -0.3353889667751932, -3.114375722201454, 0.0, 0.0, 0.0, 0.0, 3.1581346961395567, 0.0, -2.7595060115011565, 0.0, -0.5000248808023791]
normal_197_2021-12-11	normal	[0.17284108754689698, 0.0, 0.0, -0.0634356162845322, 0.0, -0.3091188891894976, -0.3072034710789207, 0.22086759405425083, 0.0, 0.0, 0.0, 0.0, -0.14530223999289735, 0.0, 0.2154024582076811, 0.0, -0.33175222170097096]
normal_198_2021-12-11	normal	[1.0641419262362843, 0.0, 0.0, -0.767836002614755, 0.0, -0.2883640091442019, -0.285514243228768, 0.6926486384539031, 0.0, 0.0, 0.0, 0.0, -0.7982256123189224, 0.0, 1.1634578321673046, 0.0, -0.44856952774573533]
normal_199_2021-12-11	normal	[-0.16084637355279127, 0.0, 0.0, 0.45035085776030387, 0.0, -0.3900325114151401, -0.38564081164533404, -0.12415578698059483, 0.0, 0.0, 0.0, 0.0, 0.12776673805869587, 0.0, 0.16897511138216084, 0.0, -0.0854888484859219]
normal_19_2021-12-11	normal	[0.3252918689509903, 0.0, 0.0, 1.9468380727397574, 0.0, -0.30465344080141155, -0.29971732654778294, 0.6218910508681144, 0.0, 0.0, 0.0, 0.0, -0.3724317278435269, 0.0, -0.12882149672115975, 0.0, 0.7828509312343704]
normal_1_2021-12-11	normal	[1.1121146674324676, 0.0, 0.0, -0.767836002614755, 0.0, -0.34998507818274804, -0.3504955181291755, 0.8023485829828888, 0.0, 0.0, 0.0, 0.0, -0.9536057415660417, 0.0, 1.491639514596922, 0.0, -0.5132074345960166]
normal_200_2021-12-11	normal	[-3.7026131472763324, 0.0, 0.0, -0.5695791820688618, 0.0, -0.405103413263601, -0.40351895026165807, -3.786242288724772, 0.0, 0.0, 0.0, 0.0, 3.963309875837956, 0.0, -3.74434646297081, 0.0, -0.5159941575367737]
normal_201_2021-12-11	normal	[-4.542858250051387, 0.0, 0.0, 0.8596566671935977, 0.0, -0.2511866454096122, -0.24738508628981312, -4.888501662170995, 0.0, 0.0, 0.0, 0.0, 5.094344627362235, 0.0, -5.081927201969547, 0.0, -0.21290483556837098]
normal_202_2021-12-11	normal	[-1.712222293209844, 0.0, 0.0, 0.5494923176499917, 0.0, -0.3237459144114508, -0.3171943990335541, -1.7282345356604423, 0.0, 0.0, 0.0, 0.0, 1.9249496396099626, 0.0, -2.0270924928988205, 0.0, -0.09122902141051137]
normal_203_2021-12-11	normal	[-1.9802389786825927, 0.0, 0.0, -0.45368497530012347, 0.0, -0.30333466857381264, -0.3004313602310328, -1.7800256584288752, 0.0, 0.0, 0.0, 0.0, 1.90150890545854, 0.0, -1.75722168303965, 0.0, -0.12702377358207304]
normal_204_2021-12-11	normal	[-4.181496970167713, 0.0, 0.0, -0.4940431217225367, 0.0, -0.3494021397019907, -0.3497403718268325, -4.47777751667722, 0.0, 0.0, 0.0, 0.0, 4.473144826756139, 0.0, -3.943885793069798, 0.0, 0.23978709073046695]
normal_205_2021-12-11	normal	[-2.3052796427809623, 0.0, 0.0, 1.6456127485324146, 0.0, -0.4138270080100227, -0.41083437724238264, -2.5672333812574317, 0.0, 0.0, 0.0, 0.0, 2.6407053725227843, 0.0, -2.3095671257610513, 0.0, -0.518925008554991]
normal_206_2021-12-11	normal	[-3.091663091991612, 0.0, 0.0, -0.767836002614755, 0.0, -0.252206051168841, -0.2534458490962519, -2.965876864152447, 0.0, 0.0, 0.0, 0.0, 3.1930748518929497, 0.0, -3.2355044527797894, 0.0, -0.3418210910844083]
normal_207_2021-12-11	normal	[-3.3342729687983166, 0.0, 0.0, -0.767836002614755, 0.0, -0.27112032330172176, -0.27271596588781205, -3.405388979674482, 0.0, 0.0, 0.0, 0.0, 3.5095844228331767, 0.0, -3.2342946654624836, 0.0, -0.44066623260987714]
normal_208_2021-12-11	normal	[-13.478732222023265, 0.0, 0.0, -0.767836002614755, 0.0, -0.3686205534109507, -0.3689617530089351, -13.305575027113074, 0.0, 0.0, 0.0, 0.0, 13.73150445269177, 0.0, -13.502439219455091, 0.0, -0.3216811577437344]
normal_209_2021-12-11	normal	[1.0425328190935994, 0.0, 0.0, 6.742767760778103, 0.0, -0.33037134361222825, -0.33008206926732425, 0.7160704210858301, 0.0, 0.0, 0.0, 0.0, -0.5453371561057719, 0.0, 0.2291876159370396, 0.0, -0.49314370439178484]
normal_20_2021-12-11	normal	[-0.3687067285510939, 0.0, 0.0, -0.767836002614755, 0.0, -0.2819265012786235, -0.28225431463800044, -0.5357545909475592, 0.0, 0.0, 0.0, 0.0, 0.5587803396178873, 0.0, -0.346915858516599, 0.0, -0.44848961891496]
normal_210_2021-12-11	normal	[-5.101214809077952, 0.0, 0.0, 1.584944737819801, 0.0, -0.27462627585752886, -0.27598816258702524, -5.41986509066369, 0.0, 0.0, 0.0, 0.0, 5.449294588718898, 0.0, -4.997481052236979, 0.0, 0.2745887895082062]
normal_211_2021-12-11	normal	[0.739567668222833, 0.0, 0.0, 3.057716414287928, 0.0, -0.3410420795604345, -0.3370161515035968, 0.8068468224650247, 0.0, 0.0, 0.0, 0.0, -0.7449878649678813, 0.0, 0.812272359354908, 0.0, -0.3460430358850986]
normal_212_2021-12-11	normal	[1.1554501905978944, 0.0, 0.0, 0.7771893842350347, 0.0, -0.3434863580420328, -0.3409848481961194, 1.0152180575514682, 0.0, 0.0, 0.0, 0.0, -0.8682676819349945, 0.0, 0.6722957323798436, 0.0, -0.45420682712494514]
normal_213_2021-12-11	normal	[-6.139317195265799, 0.0, 0.0, 4.33086625976456, 0.0, -0.3132645419118705, -0.3147880862934652, -5.9338130114760075, 0.0, 0.0, 0.0, 0.0, 6.21540022198028, 0.0, -6.1030844942382645, 0.0, -0.4408257416962555]
normal_214_2021-12-11	normal	[-3.568493202715985, 0.0, 0.0, -0.767836002614755, 0.0, -0.3357868985815333, -0.33607956215628054, -3.057080278132478, 0.0, 0.0, 0.0, 0.0, 3.299140009893712, 0.0, -3.2054161440140634, 0.0, -0.37372902215258974]
normal_215_2021-12-11	normal	[-1.2150590691335432, 0.0, 0.0, -0.767836002614755, 0.0, -0.27383911600350375, -0.2715960252924315, -0.9946310501205672, 0.0, 0.0, 0.0, 0.0, 1.1096122708286988, 0.0, -1.028195613894605, 0.0, -0.15569621978279766]
normal_216_2021-12-11	normal	[-8.62425326252753, 0.0, 0.0, -0.767836002614755, 0.0, -0.39428401523796425, -0.3943661320544983, -8.47802845312965, 0.0, 0.0, 0.0, 0.0, 8.505097766241999, 0.0, -7.615753295838887, 0.0, 0.24826486318797833]
normal_217_2021-12-11	normal	[-1.6458493447659304, 0.0, 0.0, -0.767836002614755, 0.0, -0.35711276653343443, -0.35696469995960856, -1.860288777747552, 0.0, 0.0, 0.0, 0.0, 1.8977432222211545, 0.0, -1.5627413564533013, 0.0, -0.4760048001646544]
normal_218_2021-12-11	normal	[1.0982292393178177, 0.0, 0.0, -0.46300607124558835, 0.0, -0.36160182514988976, -0.35943117347061687, 0.7404031032182412, 0.0, 0.0, 0.0, 0.0, -0.7330230171372039, 0.0, 0.8750570606572866, 0.0, -0.5191249493884947]
normal_219_2021-12-11	normal	[-5.590993566786021, 0.0, 0.0, -0.1192672339336497, 0.0, -0.38218306357359183, -0.3821741367025714, -5.539403681344855, 0.0, 0.0, 0.0, 0.0, 5.6911268178586765, 0.0, -5.264116933359079, 0.0, -0.41541951270270794]
normal_21_2021-12-11	normal	[0.6254407144226819, 0.0, 0.0, 0.510848740604477, 0.0, -0.31468793267264955, -0.31502080465285925, 0.49230852485402554, 0.0, 0.0, 0.0, 0.0, -0.44386308674502206, 0.0, 0.519847131012168, 0.0, -0.39585321449695954]
normal_220_2021-12-11	normal	[0.6202010047951264, 0.0, 0.0, 0.11250155551945995, 0.0, -0.33776726285569714, -0.3365233515066695, 1.1043838218918296, 0.0, 0.0, 0.0, 0.0, -0.9979999793621087, 0.0, 1.0696581533078324, 0.0, -0.498333794569993]
normal_221_2021-12-11	normal	[1.4399757626974852, 0.0, 0.0, -0.767836002614755, 0.0, -0.3528236900359843, -0.34756415807537, 1.2849247198860434, 0.0, 0.0, 0.0, 0.0, -1.1362998376332867, 0.0, 0.9050401232996499, 0.0, -0.40024555954645763]
normal_222_2021-12-11	normal	[-7.351257878404577, 0.0, 0.0, -0.767836002614755, 0.0, -0.33931508342935235, -0.3408807213958255, -7.002325035281652, 0.0, 0.0, 0.0, 0.0, 7.259797674106384, 0.0, -6.998994654027159, 0.0, 0.00799456520967421]
normal_223_2021-12-11	normal	[-1.916968152301828, 0.0, 0.0, 2.5178122441581, 0.0, -0.2894003031512205, -0.2909207930985703, -1.7538814045542983, 0.0, 0.0, 0.0, 0.0, 1.8237887891292097, 0.0, -1.5415968879584123, 0.0, -0.3786405498420621]
normal_224_2021-12-11	normal	[-1.8392221957017625, 0.0, 0.0, 2.8184882403433327, 0.0, -0.27154932933518033, -0.273336269100398, -1.8595488367816568, 0.0, 0.0, 0.0, 0.0, 1.9277145098987138, 0.0, -1.6976030663636401, 0.0, -0.36324531349223577]
normal_225_2021-12-11	normal	[0.5860331019825745, 0.0, 0.0, -0.4183103021629399, 0.0, -0.304824724512441, -0.2990660727085541, 0.898800095127077, 0.0, 0.0, 0.0, 0.0, -0.8464812633649916, 0.0, 0.8527802584375612, 0.0, 0.5548621206061342]
normal_226_2021-12-11	normal	[-4.3553116965803325, 0.0, 0.0, -0.12795621027984647, 0.0, -0.3653491802216133, -0.36564643696002425, -4.067715168599323, 0.0, 0.0, 0.0, 0.0, 4.239319810411429, 0.0, -3.9128019326966097, 0.0, -0.4854846076496005]
normal_227_2021-12-11	normal	[-4.6596045125766254, 0.0, 0.0, 0.809187268272029, 0.0, -0.32709263571903596, -0.3240801707558926, -4.32328480088051, 0.0, 0.0, 0.0, 0.0, 4.59766871566054, 0.0, -4.524902677395045, 0.0, -0.4848929050367368]
normal_228_2021-12-11	normal	[0.24954797130522735, 0.0, 0.0, -0.767836002614755, 0.0, -0.32340679119619914, -0.32078990896868576, 0.0774554452466496, 0.0, 0.0, 0.0, 0.0, -0.025944410683508393, 0.0, 0.13326412840386775, 0.0, -0.4347656778163906]
normal_229_2021-12-11	normal	[-1.7885640471187518, 0.0, 0.0, -0.767836002614755, 0.0, -0.30097008152481597, -0.3018098209758789, -2.191310401394075, 0.0, 0.0, 0.0, 0.0, 2.352032176474161, 0.0, -2.398768258801374, 0.0, -0.38573642100411193]
normal_22_2021-12-11	normal	[-6.177196540064457, 0.0, 0.0, -0.767836002614755, 0.0, -0.3003966796951203, -0.30218713989577983, -6.52851368121544, 0.0, 0.0, 0.0, 0.0, 6.661666322591825, 0.0, -6.304789693382702, 0.0, -0.2343099939110606]
normal_230_2021-12-11	normal	[-3.25953803974862, 0.0, 0.0, -0.41405111757848984, 0.0, -0.283741514888562, -0.2847840966183434, -3.5184341618137687, 0.0, 0.0, 0.0, 0.0, 3.5876044699242793, 0.0, -3.273911644470012, 0.0, -0.3300757352216706]
normal_231_2021-12-11	normal	[1.311164969329764, 0.0, 0.0, 1.4428539081302312, 0.0, -0.3730656242337365, -0.3711632675286996, 0.9654101822172555, 0.0, 0.0, 0.0, 0.0, -1.0152523341499846, 0.0, 1.2623999915719801, 0.0, -0.34644995749242835]
normal_232_2021-12-11	normal	[-0.1884955316579856, 0.0, 0.0, 0.00609843399706129, 0.0, -0.3569685340893611, -0.35263205896773897, 0.08516371589021193, 0.0, 0.0, 0.0, 0.0, 0.03327066828142493, 0.0, 0.06000668298913551, 0.0, -0.5106469373972277]
normal_233_2021-12-11	normal	[-3.3483627167498438, 0.0, 0.0, -0.767836002614755, 0.0, -0.2808487904701077, -0.2827873226798227, -3.6023220186917237, 0.0, 0.0, 0.0, 0.0, 3.7556487263958305, 0.0, -3.662165076017375, 0.0, -0.21770636345652516]
normal_234_2021-12-11	normal	[1.0429605682639982, 0.0, 0.0, -0.24929963792199816, 0.0, -0.3111543350395102, -0.3126776093312711, 0.9345816673791651, 0.0, 0.0, 0.0, 0.0, -0.89065749178567, 0.0, 0.9478797656143902, 0.0, -0.4388274628678361]
normal_235_2021-12-11	normal	[-0.8782422768440747, 0.0, 0.0, -0.767836002614755, 0.0, -0.33655941067178524, -0.3385045558286575, -0.5016439360167506, 0.0, 0.0, 0.0, 0.0, 0.7546912626431593, 0.0, -0.9377656798512067, 0.0, -0.42571454691891963]
normal_236_2021-12-11	normal	[-1.1365514793029403, 0.0, 0.0, -0.5045946235886599, 0.0, -0.3002927786691083, -0.3014990546411978, -0.9441925576632568, 0.0, 0.0, 0.0, 0.0, 1.1128675095557816, 0.0, -1.1596416039799449, 0.0, -0.14613028059221284]
normal_237_2021-12-11	normal	[0.3950521847392488, 0.0, 0.0, -0.767836002614755, 0.0, -0.28027554917828074, -0.2785632745022939, 0.4506275730568707, 0.0, 0.0, 0.0, 0.0, -0.45791900081080866, 0.0, 0.7056201288107989, 0.0, -0.3973643530651521]
normal_238_2021-12-11	normal	[-1.8430497402921955, 0.0, 0.0, -0.5158023323520329, 0.0, -0.3483805236665305, -0.3504751329828399, -1.6827306765314283, 0.0, 0.0, 0.0, 0.0, 1.841914898098595, 0.0, -1.7616550002962288, 0.0, -0.24544051705732187]
normal_239_2021-12-11	normal	[-2.6898776067306143, 0.0, 0.0, -0.767836002614755, 0.0, -0.3595752212452264, -0.3591059976035616, -2.9426314299467227, 0.0, 0.0, 0.0, 0.0, 2.911176216692918, 0.0, -2.3139409498378543, 0.0, -0.5204255810537535]
normal_23_2021-12-11	normal	[1.0427423075155646, 0.0, 0.0, 1.2357873679157931, 0.0, -0.2925142273790794, -0.2894361571868298, 0.893404710847743, 0.0, 0.0, 0.0, 0.0, -0.9555168551677855, 0.0, 1.1933277565528633, 0.0, -0.01753570692121324]
normal_240_2021-12-11	normal	[0.7082351142308042, 0.0, 0.0, 3.2026602696189816, 0.0, -0.3923679045387216, -0.3873220908803673, 1.0185564764532238, 0.0, 0.0, 0.0, 0.0, -0.9350292513854873, 0.0, 1.0552908949523159, 0.0, -0.5427876556395299]
normal_241_2021-12-11	normal	[-0.8724005488461933, 0.0, 0.0, -0.767836002614755, 0.0, -0.3067095134195111, -0.30857620433052957, -0.6769567502420377, 0.0, 0.0, 0.0, 0.0, 0.9010318012168288, 0.0, -1.0586993229144968, 0.0, -0.4748404429823012]
normal_242_2021-12-11	normal	[-1.4041454370305635, 0.0, 0.0, -0.767836002614755, 0.0, -0.3386761259205483, -0.3404333464790106, -1.2258884456124963, 0.0, 0.0, 0.0, 0.0, 1.3493375163784136, 0.0, -1.1852095042239574, 0.0, -0.5048687009028989]
normal_243_2021-12-11	normal	[1.2300677102018562, 0.0, 0.0, 0.20348102065496385, 0.0, -0.27198961126826565, -0.27307116967174483, 0.9339946255471829, 0.0, 0.0, 0.0, 0.0, -0.9016115967395857, 0.0, 0.8867988958303545, 0.0, -0.27880489695879596]
normal_244_2021-12-11	normal	[-2.8501417352647773, 0.0, 0.0, 0.6996491819046041, 0.0, -0.3299079948021308, -0.3286625942692721, -2.6942949135861998, 0.0, 0.0, 0.0, 0.0, 2.814202411699166, 0.0, -2.5880450024878354, 0.0, -0.08777465935061624]
normal_245_2021-12-11	normal	[1.4177141313523816, 0.0, 0.0, -0.767836002614755, 0.0, -0.35486353661174397, -0.3537712846132074, 1.0898702662117195, 0.0, 0.0, 0.0, 0.0, -0.9906324864822982, 0.0, 0.8737187374935457, 0.0, -0.5147909125122017]
normal_246_2021-12-11	normal	[-3.8842872211413266, 0.0, 0.0, -0.767836002614755, 0.0, -0.3508171271830762, -0.35034639389442873, -3.9740881340687886, 0.0, 0.0, 0.0, 0.0, 4.061575069767976, 0.0, -3.6528723074884937, 0.0, -0.4255125894792642]
normal_247_2021-12-11	normal	[0.9348620975248949, 0.0, 0.0, -0.14322494070347971, 0.0, -0.3161091820379631, -0.316951088210024, 1.0087757294473139, 0.0, 0.0, 0.0, 0.0, -0.9914212888702794, 0.0, 1.1609062912200478, 0.0, -0.44094010776694237]
normal_248_2021-12-11	normal	[-1.1105167966168572, 0.0, 0.0, -0.39130850618320606, 0.0, -0.3018803641919723, -0.30154030145584665, -1.1060880991822182, 0.0, 0.0, 0.0, 0.0, 1.218551475264358, 0.0, -1.1528464232079894, 0.0, -0.20751661204258143]
normal_249_2021-12-11	normal	[1.0904128370700474, 0.0, 0.0, 1.7018013678090054, 0.0, -0.3027678378662575, -0.2992210662128392, 0.9385596161762428, 0.0, 0.0, 0.0, 0.0, -0.8561252831651721, 0.0, 0.6848321486221269, 0.0, 0.32569529325706686]
normal_24_2021-12-11	normal	[0.7872288359395402, 0.0, 0.0, -0.04677655369984502, 0.0, -0.38417038381606783, -0.38477096432127217, 1.050074495080909, 0.0, 0.0, 0.0, 0.0, -1.0388995434181707, 0.0, 1.3260547630043886, 0.0, -0.5044455961652057]
normal_250_2021-12-11	normal	[0.7137977242164856, 0.0, 0.0, -0.46034367561419587, 0.0, -0.3654521062494959, -0.363065297128991, 1.2213103562723777, 0.0, 0.0, 0.0, 0.0, -1.0125268759882595, 0.0, 0.8456725888468908, 0.0, -0.5223579327610934]
normal_251_2021-12-11	normal	[-12.89101002839254, 0.0, 0.0, -0.767836002614755, 0.0, -0.3572678043285186, -0.3589127831181771, -12.178312015582229, 0.0, 0.0, 0.0, 0.0, 12.48580357326387, 0.0, -11.883913643923062, 0.0, -0.24708383118868021]
normal_252_2021-12-11	normal	[-1.0122853494431123, 0.0, 0.0, -0.4846349980268006, 0.0, -0.26472495265295365, -0.26433238124040276, -1.2076506360173411, 0.0, 0.0, 0.0, 0.0, 1.3882006825695157, 0.0, -1.5443985591989484, 0.0, -0.3444172312914138]
normal_253_2021-12-11	normal	[-9.107438292227158, 0.0, 0.0, -0.767836002614755, 0.0, -0.35238119834886067, -0.35402556425581805, -8.450851199314076, 0.0, 0.0, 0.0, 0.0, 8.830077361268653, 0.0, -8.622776731507646, 0.0, -0.43899316503786173]
normal_254_2021-12-11	normal	[-0.8234686604741851, 0.0, 0.0, -0.45040787112282515, 0.0, 2.8321609467710624, 2.8342748733946155, -0.8092884588125354, 0.0, 0.0, 0.0, 0.0, 0.3083922262745856, 0.0, -1.3730007142088243, 0.0, 2.8891022283988756]
normal_255_2021-12-11	normal	[-5.489127090129193, 0.0, 0.0, -0.5777128309497991, 0.0, -0.40905163439588654, -0.4084504593160295, -5.838001044709168, 0.0, 0.0, 0.0, 0.0, 5.914377081106803, 0.0, -5.443733763162485, 0.0, 0.1293928594430527]
normal_256_2021-12-11	normal	[1.1825079422428464, 0.0, 0.0, -0.767836002614755, 0.0, -0.28240596765642595, -0.28273385504915816, 1.0681595212358839, 0.0, 0.0, 0.0, 0.0, -0.9157706484764749, 0.0, 0.6635885999507912, 0.0, -0.407096806728382]
normal_257_2021-12-11	normal	[1.0688107279720251, 0.0, 0.0, -0.15753727771834855, 0.0, -0.31441030239233214, -0.31222973294185635, 1.3661487473956717, 0.0, 0.0, 0.0, 0.0, -1.1552977991239806, 0.0, 0.8706569009207258, 0.0, -0.4744706084992264]
normal_258_2021-12-11	normal	[1.0573337136127299, 0.0, 0.0, -0.513076115747459, 0.0, -0.35470926024029975, -0.35658172855085335, 0.9526767493696957, 0.0, 0.0, 0.0, 0.0, -0.909510766724329, 0.0, 1.008970930088038, 0.0, -0.5202514041482736]
normal_259_2021-12-11	normal	[-8.333933124677731, 0.0, 0.0, -0.767836002614755, 0.0, -0.31642914512205156, -0.3181455625794771, -8.574895934790232, 0.0, 0.0, 0.0, 0.0, 8.67056249428017, 0.0, -8.029920177043607, 0.0, -0.28775419654220763]
normal_25_2021-12-11	normal	[-9.753487695249163, 0.0, 0.0, -0.6815242491788764, 0.0, -0.03458495996942128, -0.036228058258077546, -10.414127190915252, 0.0, 0.0, 0.0, 0.0, 10.289889093583389, 0.0, -9.34316694418389, 0.0, 0.13861999654260176]
normal_260_2021-12-11	normal	[-1.2202445831539712, 0.0, 0.0, 1.0193500295753135, 0.0, -0.3394904666258923, -0.34132346941852587, -1.0364161389812658, 0.0, 0.0, 0.0, 0.0, 1.148372695981833, 0.0, -0.9831215486117334, 0.0, -0.4278543820933931]
normal_261_2021-12-11	normal	[0.8280711344157897, 0.0, 0.0, 2.4003579322395137, 0.0, -0.39720716781069165, -0.39488174651868563, 0.8983568991019537, 0.0, 0.0, 0.0, 0.0, -0.9695059583435709, 0.0, 1.385651331573079, 0.0, -0.22497217237411526]
normal_262_2021-12-11	normal	[0.8048181348368298, 0.0, 0.0, 1.3475628084212918, 0.0, -0.2664730650510073, -0.26666737724841744, 0.8743139563231846, 0.0, 0.0, 0.0, 0.0, -0.7597895263008705, 0.0, 0.6490414993710203, 0.0, -0.34940235208895487]
normal_263_2021-12-11	normal	[-3.190976551164644, 0.0, 0.0, -0.08156942270544844, 0.0, -0.31230355875906957, -0.31398125250888914, -3.6264024311070457, 0.0, 0.0, 0.0, 0.0, 3.6867705036165295, 0.0, -3.366645203030635, 0.0, -0.36194938868423426]
normal_264_2021-12-11	normal	[1.2866638506826462, 0.0, 0.0, -0.767836002614755, 0.0, -0.32102075095397253, -0.32214946698896485, 0.9936446146561835, 0.0, 0.0, 0.0, 0.0, -1.0493073272221582, 0.0, 1.3121812664003247, 0.0, -0.4869810286798566]
normal_265_2021-12-11	normal	[-7.381730392349634, 0.0, 0.0, -0.5121605522786579, 0.0, -0.44052713268006644, -0.4422968684964986, -7.406957420654908, 0.0, 0.0, 0.0, 0.0, 7.561767210357326, 0.0, -7.050199506939145, 0.0, 0.023082628777926734]
normal_266_2021-12-11	normal	[0.45218829066503896, 0.0, 0.0, 1.2632990987666775, 0.0, -0.3981355941562818, -0.3946714537056403, 0.9697684515880958, 0.0, 0.0, 0.0, 0.0, -0.8494147006779307, 0.0, 0.9528520301853864, 0.0, -0.5512339731563896]
normal_267_2021-12-11	normal	[-10.391135517436021, 0.0, 0.0, -0.48646674328504846, 0.0, -0.37491442096404265, -0.3746326417438977, -10.096533273190852, 0.0, 0.0, 0.0, 0.0, 10.544887821747427, 0.0, -10.590080903522237, 0.0, 0.23764159196335108]
normal_268_2021-12-11	normal	[-3.67006060254261, 0.0, 0.0, 1.7503347579426052, 0.0, -0.31203205414442636, -0.3110298376323919, -3.960992006780473, 0.0, 0.0, 0.0, 0.0, 3.940774649515061, 0.0, -3.3477674871600076, 0.0, -0.430106580613409]
normal_269_2021-12-11	normal	[-6.020380136610433, 0.0, 0.0, -0.767836002614755, 0.0, -0.3707683957593807, -0.3722993001804988, -6.368466614465486, 0.0, 0.0, 0.0, 0.0, 6.562691354517358, 0.0, -6.325198042179156, 0.0, -0.21867219606186292]
