ids	maltype	system calls tfidf_1gram-scaled
mimic_292_2021-12-11	mimic	[-2.292815824058566, 0.0001578419877629199, 0.0, -0.4014134314451217, 0.0, -0.34611963497985043, -0.3446024442244832, -2.5710466652897406, 0.0, 8.850610631590852e-05, 0.0, 0.00015781813092051396, -1.0306662010294732, 0.00012832036930202962, -2.1523021586156132, 0.0, 59.01315497530726]
mimic_293_2021-12-11	mimic	[-2.4189091108645107, 9.358592523307857e-05, 0.0, -0.585071865049489, 0.0, -0.34822698027162574, -0.34235651400387945, -2.504955729508227, 0.0, 0.0, 0.0, 9.357178029799923e-05, 2.5887073866349612, 0.00015216458760540158, -2.4242336331025442, 0.0, -0.13927013761871318]
mimic_294_2021-12-11	mimic	[-2.014595287749551, 0.00013844434272116142, 0.0, 3.4421314611886302, 0.0, -0.3496831659672129, -0.3510449610862213, -2.2510046367372403, 0.0, 7.762934241628762e-05, 0.0, 0.0001384234177131005, -0.6510003271486905, 0.0001125507188393986, -2.226259970819165, 0.0, 51.69987295075735]
mimic_295_2021-12-11	mimic	[-13.012893486115333, 0.00020640004025704656, 0.0, 0.21545674432628645, 0.0, -0.37804697278880106, -0.37953349232992756, -13.929865795457564, 0.0, 0.00015431182509803126, 0.0, 0.00020636884416465833, 5.77452871027518, 0.00011186431766398011, -12.924302537212473, 0.0, 103.16590054259544]
mimic_296_2021-12-11	mimic	[-2.6502640809864326, 0.0001650232705713525, 0.0, -0.39305758665021384, 0.0, -0.2655072973427402, -0.3119124771114264, -2.959747494730292, 0.0, 9.253283829474295e-05, 0.0, 0.00016499832832236582, -0.7580921993387572, 0.00013415851715546705, -2.9711058934240513, 0.0, 61.750667561289895]
mimic_297_2021-12-11	mimic	[-2.012918601479729, 0.00014392033258235984, 0.0, 0.25222698111041797, 0.0, -0.3705664553263124, -0.3711150510091139, -2.0738034692502425, 0.0, 8.069987230322762e-05, 0.0, 0.00014389857991222376, -0.9867856331571156, 0.00011700251934724941, -2.0108679744110507, 0.0, 53.827409026541]
mimic_298_2021-12-11	mimic	[-4.372916321018525, 0.00015487273516551415, 0.0, -0.46493617596932274, 0.0, -0.36210974716596267, -0.36103292879924714, -4.580064890278107, 0.0, 8.684116918612842e-05, 0.0, 0.000154849327107315, 1.166925599990604, 0.0001259064641349051, -4.4154543599686, 0.0, 58.15174213499828]
mimic_299_2021-12-11	mimic	[-2.1200052043210444, 0.0001383215913668712, 0.0, 0.5951937022462407, 0.0, -0.30731593714616606, -0.3086968351310016, -2.1875268932990912, 0.0, 7.756051254049088e-05, 0.0, 0.00013830068491191999, -0.8735631429160755, 0.00011245092600646428, -1.5704392942223553, 0.0, 51.73629128050424]
mimic_29_2021-12-11	mimic	[-8.595263177094042, 0.00023980382303293414, 0.0, -0.39905463294384225, 0.0, -0.3396998358038485, -0.33788189138589925, -8.86152910601474, 0.0, 0.0001792856510667954, 0.0, 0.0002397675781649144, -1.2588769147859933, 0.0001299684389760054, -8.582606177408419, 0.0, 119.98105969456452]
mimic_2_2021-12-11	mimic	[-2.2451339942861805, 0.0002314691326177985, 0.0, 2.9461167575927196, 0.0, -0.24933666455391054, -0.24834531249731875, -2.7114650363704427, 0.0, 8.652717379228149e-05, 0.0, 0.0002314341474868016, -0.7108665866987929, 0.0002509024373087965, -2.7295567030752568, 0.0, 57.91530362187116]
mimic_300_2021-12-11	mimic	[-3.255891207917369, 0.00017241661625743142, 0.0, -0.4513272845019801, 0.0, -0.3002291482307712, -0.2965497019440053, -3.393810800238808, 0.0, 9.667847944255473e-05, 0.0, 0.0001723905565498687, -0.8276226493974983, 0.00014016906518683243, -2.8569354005580223, 0.0, 65.92034443938255]
mimic_301_2021-12-11	mimic	[-4.50953086750799, 0.000158881916504036, 0.0, 1.510103922478546, 0.0, 0.7039435826206701, 0.7055932201067816, -4.725146287847175, 0.0, 8.90892213984456e-05, 0.0, 0.00015885790248281825, 0.7724266360412533, 0.00012916579732786168, -4.052171409953957, 0.0, 60.492366194284074]
mimic_302_2021-12-11	mimic	[-4.757613007263733, 0.00014915329929641175, 0.0, -0.585071865049489, 0.0, -0.33498472582588523, -0.33475737012007656, -5.177593327668789, 0.0, 8.363413279313697e-05, 0.0, 0.00014913075569564956, 1.8342945289813581, 0.00012125674999151223, -4.840883394581614, 0.0, 56.583633690906076]
mimic_303_2021-12-11	mimic	[-2.5485334998667484, 0.00016041408914817883, 0.0, -0.33620356531437967, 0.0, -0.3773260820544269, -0.375426480905078, -2.4393556725554904, 0.0, 8.994835043539433e-05, 0.0, 0.00016038984354852098, -1.1171768599655596, 0.00013041140353389972, -2.3422613038756412, 0.0, 59.95149310711087]
mimic_304_2021-12-11	mimic	[-3.446540902868105, 0.0001458103351723763, 0.0, -0.47196593279987253, 0.0, -0.30143285091572014, -0.3017023684268689, -3.7810301350377977, 0.0, 8.175964589414687e-05, 0.0, 0.00014578829684001198, 0.6993918577145801, 0.00011853902958619155, -3.867107199780793, 0.0, 54.56636013723163]
mimic_305_2021-12-11	mimic	[-2.42213082253857, 0.00013974874278304094, 0.0, 0.011149692083329624, 0.0, -0.2591103265828313, -0.26028040771241717, -2.86252381181652, 0.0, 7.836075344443933e-05, 0.0, 0.0001397276206229601, -0.1271066770120071, 0.00011361115339189154, -2.764403499376504, 0.0, 52.363395707843225]
mimic_306_2021-12-11	mimic	[-5.080739202779131, 0.0001763446464450161, 0.0, 2.355947031937327, 0.0, -0.3245741612623006, -0.32031119643345524, -5.555199370456121, 0.0, 9.888102809467034e-05, 0.0, 0.00017631799303993045, 1.4546889476175933, 0.00014336242515045294, -5.467257080886611, 0.0, 66.11074475924195]
mimic_307_2021-12-11	mimic	[-9.7342629569216, 0.00028405545976694025, 0.0, -0.41981425033950703, 0.0, -0.3696616525244344, -0.3704911731953511, -9.913765406261641, 0.0, 0.00015927728152732442, 0.0, 0.00028401252653710547, 1.6182121248596244, 0.00023092779060980892, -9.870050226189052, 0.0, 106.55173336036013]
mimic_308_2021-12-11	mimic	[-2.178383110206235, 0.00015970183372263563, 0.0, -0.585071865049489, 0.0, -0.38665467973630646, -0.384860599222683, -2.6542340129900777, 0.0, 8.954897030016762e-05, 0.0, 0.00015967769577599001, -0.9551686146794477, 0.00012983236318767476, -2.430644054809744, 0.0, 59.67384447200068]
mimic_309_2021-12-11	mimic	[-3.188207737557219, 0.0001807285333401369, 0.0, 0.6766577853925487, 0.0, -0.3895957550102275, -0.38468076348141567, -3.321932565274359, 0.0, 0.00010133918745464534, 0.0, 0.00018070121733760006, -0.9727629112850309, 0.0001469263816954324, -3.013409141375308, 0.0, 67.59456864337282]
mimic_30_2021-12-11	mimic	[-5.943562504316108, 0.00015809925072685126, 0.0, -0.40111409085995997, 0.0, -0.2730343407314453, -0.2714804906420075, -5.8474038034988665, 0.0, 8.865036034843538e-05, 0.0, 0.0001580753550007359, 2.466509349715422, 0.0001285295156705421, -6.0333999992632625, 0.0, 59.275544445401515]
mimic_310_2021-12-11	mimic	[-1.815128819049656, 0.0002116854520890923, 0.0, -0.42086621821441966, 0.0, -0.3198094437440926, -0.32077419294035975, -2.0425708805237526, 0.0, 7.913169110308464e-05, 0.0, 0.000211653457139322, -0.9801767723116898, 0.00022945779107258693, -1.88874902890788, 0.0, 52.73913352648277]
mimic_311_2021-12-11	mimic	[-2.007662022188419, 0.00014414718210265266, 0.0, 0.029915115570283365, 0.0, -0.2999258931836476, -0.3004422925988737, -2.250867648371652, 0.0, 8.082707272717887e-05, 0.0, 0.0001441253951456115, -0.7904473505528167, 0.00011718694058162773, -2.361198089952093, 0.0, 53.89822223708351]
mimic_312_2021-12-11	mimic	[-1.9354725233162855, 0.00022476367577192025, 0.0, -0.41072136339280135, 0.0, -0.30567339102153895, -0.3053443606910204, -2.181420499978399, 0.0, 8.402055779861471e-05, 0.0, 0.00022472970412934615, -1.048667318077304, 0.00024363401474690872, -2.2443672764694673, 0.0, 56.03871454360111]
mimic_313_2021-12-11	mimic	[-2.6151637100046052, 0.00016636386248961385, 0.0, 0.8989965103426376, 0.0, -0.2956639877482216, -0.29288300565945735, -2.713373443832979, 0.0, 9.328454303772999e-05, 0.0, 0.00016633871761843156, -0.9115873956390459, 0.00013524837450250578, -3.1808890261089666, 0.0, 62.27451319813699]
mimic_314_2021-12-11	mimic	[-4.156772260726576, 0.00019399880373921556, 0.0, 1.0702742446020357, 0.0, -0.3252551085300511, -0.318371843292784, -4.350525041483887, 0.0, 0.00010878017308481758, 0.0, 0.00019396948201719886, -0.3778976285853116, 0.00015771467714508966, -4.219467714444621, 0.0, 72.77319667667857]
mimic_315_2021-12-11	mimic	[-8.33990146679164, 0.00023871129847050754, 0.0, -0.15300910479606272, 0.0, -0.35505513147071116, -0.353344970744939, -8.591263926135776, 0.0, 0.00017846884183079663, 0.0, 0.00023867521873083345, -1.4253180077350456, 0.00012937631450473695, -8.415854876454691, 0.0, 119.4171189501236]
mimic_316_2021-12-11	mimic	[-11.154591740463843, 0.00015921859731268933, 0.0, -0.585071865049489, 0.0, -0.33315710483107214, -0.3314358636853261, -11.580299527525629, 0.0, 8.927800708131444e-05, 0.0, 0.00015919453240424502, 8.076843835487487, 0.00012943950780449476, -11.3591223583048, 0.0, 59.872623885564614]
mimic_317_2021-12-11	mimic	[-2.3842780199899303, 0.00016270534213503444, 0.0, -0.585071865049489, 0.0, -0.413484424161454, -0.41124399374174564, -2.6743396179174743, 0.0, 9.123311555604066e-05, 0.0, 0.00016268075022662695, -1.1275658141873945, 0.00013227411721106972, -2.0339973661324526, 0.0, 60.77908995219505]
mimic_318_2021-12-11	mimic	[-2.3326517265188613, 0.0002222846826100788, 0.0, -0.585071865049489, 0.0, -0.3607805601387629, -0.36069567372144146, -2.6011213015588712, 0.0, 8.309386718670181e-05, 0.0, 0.0002222510856520232, -0.6827544673423189, 0.00024094689435489995, -2.232829310959989, 0.0, 55.40491394130603]
mimic_319_2021-12-11	mimic	[-6.282568050932385, 0.00014672748439315266, 0.0, -0.585071865049489, 0.0, -0.3675526414445975, -0.3676846535864902, -6.608069586489754, 0.0, 8.227391530745093e-05, 0.0, 0.00014670530743934334, 3.519936007648452, 0.000119284641881013, -6.573042515704909, 0.0, 54.93304936242206]
mimic_31_2021-12-11	mimic	[-2.676907624128962, 0.00016250029694454794, 0.0, -0.4590194315575548, 0.0, -0.3734319782209601, -0.3712228166971044, -3.190746958304391, 0.0, 9.11181413867086e-05, 0.0, 0.00016247573602745565, -0.5802626489523011, 0.00013210742218308798, -2.849018928051331, 0.0, 61.21954616912098]
mimic_320_2021-12-11	mimic	[-2.9859848081790252, 0.00017714141506415185, 0.0, -0.44766223035410896, 0.0, -0.33221364804264625, -0.32783226493120654, -2.8827236310505615, 0.0, 9.932779697482617e-05, 0.0, 0.00017711464123240628, -1.1250847046089791, 0.00014401017195664077, -3.1682231526983693, 0.0, 66.29967405704848]
mimic_321_2021-12-11	mimic	[-2.3518698486337497, 0.00016940511649666997, 0.0, 0.40049220384310813, 0.0, 0.022101453421212766, 0.025327199979404715, -2.4337616282453345, 0.0, 9.498985322988548e-05, 0.0, 0.0001693795119587121, -1.3185513668541087, 0.00013772081445880487, -3.124416617469037, 0.0, 63.73546856332914]
mimic_322_2021-12-11	mimic	[-8.111728198223364, 0.00015209434552488108, 0.0, -0.585071865049489, 0.0, -0.3535697978827494, -0.35290553507892036, -8.743310399566393, 0.0, 8.528325387850927e-05, 0.0, 0.00015207135740313068, 5.136239523322305, 0.00012364772430398973, -7.581069344508891, 0.0, 57.42149650465063]
mimic_323_2021-12-11	mimic	[-9.350591885204077, 0.0002762194079551562, 0.0, 0.21842194092637507, 0.0, -0.3760648864377367, -0.37747579941936166, -10.041234444858427, 0.0, 0.0001548834035447915, 0.0, 0.0002761776590961964, 2.0344334626119993, 0.00022455733698964627, -9.875762178981772, 0.0, 103.59247353138461]
mimic_324_2021-12-11	mimic	[-2.7369310932689075, 0.00016541090159653092, 0.0, 0.12063427121061633, 0.0, -0.35639938118386666, -0.3537585737307835, -3.261866413526601, 0.0, 9.275019308868609e-05, 0.0, 0.00016538590075950685, -0.7150043897053762, 0.0001344736484903469, -2.5323526731559864, 0.0, 62.293151293562374]
mimic_325_2021-12-11	mimic	[-8.418937472605819, 0.00020773290738084114, 0.0, 0.005773462261095282, 0.0, -0.335348138345752, -0.33670366293625337, -8.876843076509687, 0.0, 0.00015530832276455185, 0.0, 0.0002077015098338123, 0.7671672452569483, 0.00011258670255864556, -8.632609175083097, 0.0, 104.20356901712731]
mimic_326_2021-12-11	mimic	[-5.516489376392452, 0.00016734887555640022, 0.0, 1.4270374525410747, 0.0, -0.32793672176945726, -0.3250088677441777, -5.582467235036295, 0.0, 9.383686547390266e-05, 0.0, 0.0001673235818065714, 1.9150439362590248, 0.0001360491578826999, -5.832669968894006, 0.0, 62.71218044793544]
mimic_327_2021-12-11	mimic	[-4.1928420284341055, 0.00016770004146492257, 0.0, -0.3899430063259389, 0.0, -0.3333683124109414, -0.33038822392890405, -4.813810246178338, 0.0, 9.403377332887014e-05, 0.0, 0.0001676746946385337, 0.8859839906629581, 0.00013633464427137586, -4.371404431050843, 0.0, 62.83933678623938]
mimic_328_2021-12-11	mimic	[-2.3805917438766895, 0.00020843142640927854, 0.0, 2.540770082170477, 0.0, -0.10203249552394844, -0.1033237691304479, -2.4642635975426126, 0.0, 7.791527990243135e-05, 0.0, 0.00020839992328540913, -0.5228850938476257, 0.00022593056925731885, -2.356629082319184, 0.0, 52.137453953159344]
mimic_329_2021-12-11	mimic	[-2.2492554497695276, 0.00013829600445705998, 0.0, 1.9359381481466982, 0.0, -0.3156178619138876, -0.31700238442313705, -2.149554968832564, 0.0, 7.754616529491863e-05, 0.0, 0.00013827510186941225, -0.7314150979656416, 0.00011243012468634149, -2.122568631493085, 0.0, 51.71841464121932]
mimic_32_2021-12-11	mimic	[-2.88205720088331, 0.00016593957782006226, 0.0, -0.4563515612091776, 0.0, -0.3116333517942642, -0.30891501028844937, -2.576289320108034, 0.0, 9.304663559241861e-05, 0.0, 0.0001659144970768895, -0.9395865925794649, 0.00013490344495455922, -3.2567921413127023, 0.0, 62.098801755404466]
mimic_330_2021-12-11	mimic	[-1.932132090462529, 0.00014316682169482152, 0.0, -0.585071865049489, 0.0, -0.2652129925246178, -0.2658756242122719, -2.350818802054155, 0.0, 8.027735915784815e-05, 0.0, 0.0001431451829132062, -0.6858498251475069, 0.00011638993966086556, -2.4470922960870563, 0.0, 53.56318583845827]
mimic_331_2021-12-11	mimic	[-2.334923116638313, 0.0001372719341542076, 0.0, -0.42534789830325803, 0.0, -0.3218913561645485, -0.32342774359092824, -2.241829575312875, 0.0, 7.697194245102393e-05, 0.0, 0.00013725118634846665, -0.6241169777708491, 0.0001115975890517128, -2.129264834171711, 0.0, 51.28560705444992]
mimic_332_2021-12-11	mimic	[-2.039110466138192, 0.00014601438013631284, 0.0, -0.301911337237049, 0.0, -0.325309928815616, -0.32554866328254034, -2.101618606274028, 0.0, 8.18740592104472e-05, 0.0, 0.00014599231096381138, -1.096076980290923, 0.00011870491146272926, -1.8072129841861808, 0.0, 54.61965021890434]
mimic_333_2021-12-11	mimic	[-9.007323968199469, 0.00014883167232063375, 0.0, -0.585071865049489, 0.0, -0.3433395762572201, -0.34315978318053386, -9.124531169276672, 0.0, 8.345378818575007e-05, 0.0, 0.00014880917733180418, 5.861190891818301, 0.00012099527778823944, -9.209381383672728, 0.0, 58.028522809351536]
mimic_334_2021-12-11	mimic	[-3.80316864749948, 0.00017649519981909574, 0.0, 0.7155575714747011, 0.0, -0.28627298531809486, -0.2819884737855943, -3.975006418381565, 0.0, 9.896544728579537e-05, 0.0, 0.00017646852365879666, -0.2189722591667334, 0.0001434848201154136, -3.610669715785404, 0.0, 66.20552301045187]
mimic_335_2021-12-11	mimic	[-8.083667824424278, 0.0001420546544494581, 0.0, -0.47487923636573703, 0.0, -0.3611654908294341, -0.3619911924882442, -8.160804420787464, 0.0, 7.965373806783087e-05, 0.0, 0.0001420331837650587, 5.283973988251434, 0.00011548578409571255, -8.507309571321525, 0.0, 54.135502104157496]
mimic_336_2021-12-11	mimic	[-16.469863098572972, 0.00023214603415713545, 0.0, 0.2552876566194047, 0.0, -0.39357451045486463, -0.3925131712181045, -17.42673451616902, 0.0, 0.0001735604226406369, 0.0, 0.000232110946716648, 7.6710665310148345, 0.0001258180845170663, -16.465555878338378, 0.0, 116.35468727271797]
mimic_337_2021-12-11	mimic	[-2.967537908529777, 0.00016844729933959481, 0.0, -0.19307519065302525, 0.0, -0.33351966336322153, -0.3304286613325286, -3.0875864577787784, 0.0, 9.445278024736182e-05, 0.0, 0.00016842183956978956, -0.8654823549833645, 0.00013694214046298375, -2.765479375819001, 0.0, 63.616749192193424]
mimic_338_2021-12-11	mimic	[-4.425204717138592, 0.000173520506352094, 0.0, -0.38317055319621307, 0.0, -0.32190277641151654, -0.318059035163507, -4.415728921850011, 0.0, 9.729745931897413e-05, 0.0, 0.00017349427979835558, 0.44134690061785165, 0.00014106649169940723, -4.794707396480826, 0.0, 66.42571136119244]
mimic_339_2021-12-11	mimic	[-9.139411998908992, 0.0002474727258086937, 0.0, -0.3931058200784269, 0.0, -0.3747420236346599, -0.3721645196512538, -9.22387834493341, 0.0, 0.0001850191886298357, 0.0, 0.00024743532183334427, -1.461898106260475, 0.00013412481692619068, -8.7299850458126, 0.0, 123.89513168194424]
mimic_33_2021-12-11	mimic	[-6.078003162973226, 0.00015038845774502342, 0.0, 0.5231716183831354, 0.0, -0.32070378861745485, -0.3202934046438986, -6.581381302906242, 0.0, 8.432671824849764e-05, 0.0, 0.0001503657274576839, 3.2882599208192365, 0.00012226089337895129, -6.420086571786443, 0.0, 56.71621976950279]
mimic_340_2021-12-11	mimic	[-3.364919493974325, 0.00016582894015356524, 0.0, 1.1514936359222212, 0.0, -0.34155339232368637, -0.3388508479235653, -3.5095962456595053, 0.0, 9.298459817631464e-05, 0.0, 0.00016580387613259303, -0.24232303336910158, 0.0001348135001532752, -3.3847699577122343, 0.0, 62.027459311592224]
mimic_341_2021-12-11	mimic	[-2.9290067754178066, 0.0001563789414708258, 0.0, -0.2211596786117577, 0.0, -0.29753849312916775, -0.296239465692663, -2.848522107419495, 0.0, 8.768573822178855e-05, 0.0, 0.00015635530575883844, -0.6567124946434368, 0.00012713096055744726, -2.5467861262181515, 0.0, 58.55597041238]
mimic_342_2021-12-11	mimic	[-9.013875022793627, 0.00020866495138949795, 0.0, 0.17028705966962882, 0.0, 0.031070789239462642, 0.029799846304443663, -8.979860691106879, 0.0, 7.800257558769081e-05, 0.0, 0.00020863341296976885, 6.050362079917964, 0.00022618370014370048, -8.934031171004177, 0.0, 52.737248988753514]
mimic_343_2021-12-11	mimic	[-3.473016827836344, 0.00016975719845826708, 0.0, -0.585071865049489, 0.0, -0.28708114225350106, -0.28379668946772424, -3.839489616886967, 0.0, 9.518727473962871e-05, 0.0, 0.00016973154070529342, -0.02149193948924439, 0.00013800704556864483, -3.8926879529190006, 0.0, 63.61169136759443]
mimic_344_2021-12-11	mimic	[-6.160868292747206, 0.00018025964308134452, 0.0, 0.7432985283053932, 0.0, -0.2917783236881288, -0.28693496667399376, -6.935635441226185, 0.0, 0.0001010762684957337, 0.0, 0.00018023239794867678, 2.556615847773839, 0.0001465451892635382, -6.3640517522687805, 0.0, 67.62086370980069]
mimic_345_2021-12-11	mimic	[-2.0093411690282967, 0.00020935403922305108, 0.0, 0.7682377699495522, 0.0, -0.316780500542561, -0.3179760033959674, -1.8931582641827116, 0.0, 7.826016856372901e-05, 0.0, 0.0002093223966519483, -1.029312815731649, 0.0002269306412800973, -1.8598890625119595, 0.0, 52.19748438706342]
mimic_346_2021-12-11	mimic	[-2.4108749883356237, 0.00014815547349074883, 0.0, 0.736566437635348, 0.0, -0.28319991152320884, -0.28312173645521066, -2.308698300728739, 0.0, 8.307462592115427e-05, 0.0, 0.00014813308070519955, -0.8194027117979557, 0.00012044555027401956, -2.462429534211798, 0.0, 55.425269862511925]
