ids	maltype	system calls hashing_1gram
normal_15_2021-12-11	normal	[0.0, 0.7812078503093106, 0.0, 0.020032884116210316, 0.2604061705899079, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010043095709137901, 0.0, -0.2655769788902602, -0.5007687956031924, 0.0, 0.0, -0.010011111327898609, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_160_2021-12-11	normal	[0.0, 0.7812291079795509, 0.0, 0.020014583558767923, 0.2604057005435618, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01009733939587512, 0.0, -0.2654843861136631, -0.5007848111794901, 0.0, 0.0, -0.010001288604951218, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_161_2021-12-11	normal	[0.0, 0.7811687536462961, 0.0, 0.02001747319938586, 0.2603895845487654, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01003262379921487, 0.0, -0.2657594270012975, -0.5007425861385273, 0.0, 0.0, -0.010003959159788542, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_162_2021-12-11	normal	[0.0, 0.7812134661693482, 0.0, 0.020006344686304023, 0.26040126864510443, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010046643396309118, 0.0, -0.2655888143218525, -0.5007575516677651, 0.0, 0.0, -0.009998342226134556, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_163_2021-12-11	normal	[0.0, 0.7812531040092591, 0.0, 0.01997943292554298, 0.26041770133641967, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010006562527632825, 0.0, -0.26535921369574456, -0.5008110469076662, 0.0, 0.0, -0.009984101107817712, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_164_2021-12-11	normal	[0.0, 0.7811772960126138, 0.0, 0.020003883482923136, 0.2603924320042046, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010051434030780541, 0.0, -0.2657106034564797, -0.500753984731312, 0.0, 0.0, -0.00999744244243257, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_165_2021-12-11	normal	[0.0, 0.7812383883575297, 0.0, 0.020014122445013466, 0.26041279611917656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010057486175987068, 0.0, -0.26541861877376993, -0.5008023016199796, 0.0, 0.0, -0.010002477135826702, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_166_2021-12-11	normal	[0.0, 0.7812511456839628, 0.0, 0.020007513830457856, 0.2604245631205061, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010009392834617789, 0.0, -0.26536162850514866, -0.5008077968942212, 0.0, 0.0, -0.009998120995840066, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_167_2021-12-11	normal	[0.0, 0.7813209281836955, 0.0, 0.02002831559683036, 0.26044030939456514, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010036722372093448, 0.0, -0.26507055991334566, -0.5008432773628286, 0.0, 0.0, -0.010009644883679527, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_168_2021-12-11	normal	[0.0, 0.7812103216114687, 0.0, 0.020041168602485906, 0.260400446189539, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010043041908372588, 0.0, -0.2655746788722068, -0.5007687068194439, 0.0, 0.0, -0.010016092779817026, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_169_2021-12-11	normal	[0.0, 0.7812379003226565, 0.0, 0.020020818601507555, 0.26040879582949933, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010165832561892565, 0.0, -0.2654514171908911, -0.5007852602233327, 0.0, 0.0, -0.010004652883674563, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_16_2021-12-11	normal	[0.0, 0.7812394869972543, 0.0, 0.019996139537681118, 0.2604169602696522, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010037948109798897, 0.0, -0.26547581266551, -0.5007694181314091, 0.0, 0.0, -0.009992372862989369, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_170_2021-12-11	normal	[0.0, 0.781157157381537, 0.0, 0.02002851561508566, 0.26037971267475285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01007282071869805, 0.0, -0.2658395779301473, -0.5007219000557808, 0.0, 0.0, -0.010009752968223198, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_171_2021-12-11	normal	[0.0, 0.7811777606641023, 0.0, 0.020009760319527357, 0.2603964942811838, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010022463428937253, 0.0, -0.2656949193921541, -0.500759783883942, 0.0, 0.0, -0.009999019070039153, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_172_2021-12-11	normal	[0.0, 0.7812309788936219, 0.0, 0.02001423096425436, 0.2604133712135843, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010011682855692733, 0.0, -0.26547402112421736, -0.500785107221521, 0.0, 0.0, -0.010002548108561627, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_173_2021-12-11	normal	[0.0, 0.7813443001817217, 0.0, 0.020019551354720756, 0.26044492084009513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010014544508078512, 0.0, -0.26496577236088487, -0.5008607526640333, 0.0, 0.0, -0.010005006846642246, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_174_2021-12-11	normal	[0.0, 0.7812097007771815, 0.0, 0.02004760950240959, 0.2603993819863415, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010064246614754324, 0.0, -0.2655874953388383, -0.5007627092884305, 0.0, 0.0, -0.010018027342126291, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_175_2021-12-11	normal	[0.0, 0.7812377583607714, 0.0, 0.020027781771427836, 0.2604156110080039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010018428217334088, 0.0, -0.26541575045343063, -0.50080344024458, 0.0, 0.0, -0.010009353554093749, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_176_2021-12-11	normal	[0.0, 0.7812568464641625, 0.0, 0.020014187906856194, 0.2604189488213875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010011603684817653, 0.0, -0.2653706338871216, -0.5007966513475814, 0.0, 0.0, -0.010002584222038539, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_177_2021-12-11	normal	[0.0, 0.781348411103477, 0.0, 0.019995513708712925, 0.2604494703678256, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010021709314477104, 0.0, -0.2649429518864583, -0.5008651030907454, 0.0, 0.0, -0.009992966362332333, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_178_2021-12-11	normal	[0.0, 0.7811047955908683, 0.0, 0.019986789290681446, 0.2603649522864156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01001824147439428, 0.0, -0.2660300293106267, -0.5007132990872856, 0.0, 0.0, -0.00998842527953001, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_179_2021-12-11	normal	[0.0, 0.7812479884671029, 0.0, 0.02002658842138004, 0.26042340106914946, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01001884789577637, 0.0, -0.2653883955363468, -0.5007979989765734, 0.0, 0.0, -0.01000774052560367, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_17_2021-12-11	normal	[0.0, 0.7813409556554476, 0.0, 0.020024827535644746, 0.26045001515153376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010026048466552953, 0.0, -0.26497673513008624, -0.5008570231691154, 0.0, 0.0, -0.010007868868245513, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_180_2021-12-11	normal	[0.0, 0.7811342648113704, 0.0, 0.020030761391537234, 0.2603812039589607, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010020054228524458, 0.0, -0.26592401380738884, -0.5007129523953607, 0.0, 0.0, -0.010010707163012776, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_181_2021-12-11	normal	[0.0, 0.7812456462714734, 0.0, 0.02002013201789087, 0.2604228903833866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010061871985990007, 0.0, -0.2654077766190087, -0.5007911114308526, 0.0, 0.0, -0.010004309789273816, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_182_2021-12-11	normal	[0.0, 0.7812110681165872, 0.0, 0.0200921386193686, 0.2604036893721957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010116777972936003, 0.0, -0.2655599826616276, -0.5007696314044473, 0.0, 0.0, -0.010040630181741861, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_183_2021-12-11	normal	[0.0, 0.781255482684447, 0.0, 0.01999611948939938, 0.260418494228149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010004071807083754, 0.0, -0.26538445775738645, -0.500792772467826, 0.0, 0.0, -0.009992047682315625, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_184_2021-12-11	normal	[0.0, 0.7809482009625129, 0.0, 0.020040349028877857, 0.2603160669875043, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010070026128938625, 0.0, -0.26672426543319255, -0.5006099128059488, 0.0, 0.0, -0.010015642549484411, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_185_2021-12-11	normal	[0.0, 0.781014398342815, 0.0, 0.02002080810006083, 0.26033505880456803, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010061124660141117, 0.0, -0.2664399758760744, -0.5006493095090752, 0.0, 0.0, -0.010005793085474895, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_186_2021-12-11	normal	[0.0, 0.7812376900349624, 0.0, 0.020029553684196802, 0.2604161090262911, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0100520064957865, 0.0, -0.26541551966440713, -0.5008026643683854, 0.0, 0.0, -0.010009458320142958, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_187_2021-12-11	normal	[0.0, 0.7811206248685015, 0.0, 0.020017723508548784, 0.2603765870698913, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010013429924860552, 0.0, -0.2660137095732115, -0.5006897689253722, 0.0, 0.0, -0.010004293583688234, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_188_2021-12-11	normal	[0.0, 0.7811713064332311, 0.0, 0.019989176580508784, 0.2603977615457593, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0100989847594764, 0.0, -0.2657274760270934, -0.5007514010008929, 0.0, 0.0, -0.009989093739242708, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_189_2021-12-11	normal	[0.0, 0.781250105953199, 0.0, 0.02002112150300407, 0.2604197258662156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010024168219673536, 0.0, -0.2653819159260902, -0.5008001869385318, 0.0, 0.0, -0.010006024928778199, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_18_2021-12-11	normal	[0.0, 0.7813651409598983, 0.0, 0.020028773271162207, 0.26045504698663274, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010020171954261393, 0.0, -0.2648981717330951, -0.5008581794273822, 0.0, 0.0, -0.010008601316900815, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_190_2021-12-11	normal	[0.0, 0.7811302679214576, 0.0, 0.02001588748774354, 0.26037979559226837, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010048978592935482, 0.0, -0.26589670307750063, -0.5007345848414457, 0.0, 0.0, -0.010003384316198025, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_191_2021-12-11	normal	[0.0, 0.7812471943851153, 0.0, 0.020023881033318366, 0.2604187394053784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01002547626318914, 0.0, -0.2653998941284031, -0.5007955501153986, 0.0, 0.0, -0.010007428601149197, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_192_2021-12-11	normal	[0.0, 0.7812766440994584, 0.0, 0.020043799671748946, 0.2604224874438, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010026490719903733, 0.0, -0.26527964274675697, -0.5008103569839095, 0.0, 0.0, -0.010017308951845213, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_193_2021-12-11	normal	[0.0, 0.7811901064661044, 0.0, 0.020045207680497223, 0.26039670215536814, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010027378782526004, 0.0, -0.2656586885450556, -0.5007577465147939, 0.0, 0.0, -0.010017828897971218, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_194_2021-12-11	normal	[0.0, 0.7812648853608684, 0.0, 0.020020737584461285, 0.26042486334416803, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010015221128048497, 0.0, -0.2653160178485638, -0.5008095797606034, 0.0, 0.0, -0.01000551645641279, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_195_2021-12-11	normal	[0.0, 0.7810056658220021, 0.0, 0.02001449042982094, 0.2603385593577809, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010042288094602501, 0.0, -0.2664760694295569, -0.5006426037830597, 0.0, 0.0, -0.010002239089240179, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_196_2021-12-11	normal	[0.0, 0.7813359656277209, 0.0, 0.02002495686799888, 0.2604490994569045, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010018144805495762, 0.0, -0.2650048621399467, -0.5008505765598248, 0.0, 0.0, -0.01000681206250312, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_197_2021-12-11	normal	[0.0, 0.7811912372573887, 0.0, 0.019996344946536952, 0.26040055248252136, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010065903709408389, 0.0, -0.26568358890143445, -0.5007422388774535, 0.0, 0.0, -0.010003382568356162, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_198_2021-12-11	normal	[0.0, 0.7812473312465453, 0.0, 0.020023796030898728, 0.2604188179016246, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010016459244613578, 0.0, -0.2653996801489461, -0.5007955948556936, 0.0, 0.0, -0.01000733678628515, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_199_2021-12-11	normal	[0.0, 0.781250155650461, 0.0, 0.020043010531550765, 0.26041671855015364, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010016757987108505, 0.0, -0.26540136115037355, -0.5007904265687565, 0.0, 0.0, -0.010016757987108505, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_19_2021-12-11	normal	[0.0, 0.7811798492630833, 0.0, 0.020361952754259345, 0.26039667844416503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010206441550659261, 0.0, -0.2656526902606722, -0.5007573583552495, 0.0, 0.0, -0.010175883342423754, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_1_2021-12-11	normal	[0.0, 0.7811529229810785, 0.0, 0.02003695780057621, 0.26038130316826164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010050026067315554, 0.0, -0.2658434698021569, -0.500725648535947, 0.0, 0.0, -0.010013972162141328, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_200_2021-12-11	normal	[0.0, 0.7812701030899865, 0.0, 0.0200424553760445, 0.26042336769666213, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01002707096947299, 0.0, -0.2653317241152853, -0.5007925934543783, 0.0, 0.0, -0.010015384406571506, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_201_2021-12-11	normal	[0.0, 0.7810444648243249, 0.0, 0.020030723063934323, 0.2603451405361649, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010065099219033364, 0.0, -0.266304619768279, -0.5006686012242257, 0.0, 0.0, -0.010010839924052052, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_202_2021-12-11	normal	[0.0, 0.7812273899758205, 0.0, 0.02003029947617458, 0.2604121773522743, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010028862859590834, 0.0, -0.2654494639845756, -0.5008031973093764, 0.0, 0.0, -0.01001057869758611, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_203_2021-12-11	normal	[0.0, 0.7812613673688144, 0.0, 0.02003016995938593, 0.26042398657930327, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010020381164240661, 0.0, -0.2653706229468512, -0.5007860260919343, 0.0, 0.0, -0.010009788795145268, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_204_2021-12-11	normal	[0.0, 0.7811139476161034, 0.0, 0.020030877370654832, 0.26036529788273877, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010019952177299174, 0.0, -0.26600716284743425, -0.5007087453787662, 0.0, 0.0, -0.01001092519335566, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_205_2021-12-11	normal	[0.0, 0.7812399328584138, 0.0, 0.020080375641493994, 0.2604102890753567, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010062851901606471, 0.0, -0.2654417150261599, -0.5007855306709382, 0.0, 0.0, -0.010035655004575103, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_206_2021-12-11	normal	[0.0, 0.781182111725008, 0.0, 0.020026533079547534, 0.26040017564261325, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010045493144729361, 0.0, -0.26566692365249883, -0.5007646106042631, 0.0, 0.0, -0.010008662739065826, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_207_2021-12-11	normal	[0.0, 0.7811412054607787, 0.0, 0.020464036518535914, 0.2603733367291087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010279707624536425, 0.0, -0.2658523149166193, -0.5007171400454609, 0.0, 0.0, -0.010226719440904794, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_208_2021-12-11	normal	[0.0, 0.7812614456866035, 0.0, 0.020016489710768026, 0.26041383300341997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010023204862641686, 0.0, -0.2653905287511396, -0.5007812562815566, 0.0, 0.0, -0.010003258186298122, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_209_2021-12-11	normal	[0.0, 0.7812293501728851, 0.0, 0.02002149392138594, 0.2604097833909617, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010124814072019369, 0.0, -0.2654939174957955, -0.5007763457917134, 0.0, 0.0, -0.010005315193486951, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_20_2021-12-11	normal	[0.0, 0.7812187512585251, 0.0, 0.02002679550870909, 0.2604062504195084, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010056829359072227, 0.0, -0.2655311797761949, -0.5007760538625926, 0.0, 0.0, -0.010008572020497025, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_210_2021-12-11	normal	[0.0, 0.7812669919765637, 0.0, 0.02003295415474135, 0.2604284040116376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01002103209195793, 0.0, -0.26532959970752246, -0.5007965237810102, 0.0, 0.0, -0.010011922062783422, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_211_2021-12-11	normal	[0.0, 0.7811864131113335, 0.0, 0.020008145489593496, 0.2603954710371112, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010026696156702665, 0.0, -0.26564410259928406, -0.5007737472198664, 0.0, 0.0, -0.009999548062415565, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_212_2021-12-11	normal	[0.0, 0.7812960290281868, 0.0, 0.019997748607132517, 0.2604320096760623, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010021485959612315, 0.0, -0.26518045744573415, -0.5008300920953184, 0.0, 0.0, -0.009994351972357048, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_213_2021-12-11	normal	[0.0, 0.7812607520258367, 0.0, 0.02003044823250026, 0.2604233036318758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010019803551145536, 0.0, -0.26535077557933134, -0.5007978412916698, 0.0, 0.0, -0.010010644681354727, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_214_2021-12-11	normal	[0.0, 0.7812609639254459, 0.0, 0.02004427305036369, 0.26041701857771077, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010027090621338632, 0.0, -0.2653512983498715, -0.5007996722973714, 0.0, 0.0, -0.010017182429025056, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_215_2021-12-11	normal	[0.0, 0.7813461082191974, 0.0, 0.020045927425366972, 0.2604517303681006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010027505155235678, 0.0, -0.26495684137987313, -0.5008575333108342, 0.0, 0.0, -0.010018422270131297, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_216_2021-12-11	normal	[0.0, 0.7811350946238332, 0.0, 0.0200362116049785, 0.2603783648746111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01024329665338094, 0.0, -0.2659446207787031, -0.5006974216467164, 0.0, 0.0, -0.010012331678107412, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_217_2021-12-11	normal	[0.0, 0.7812462585717532, 0.0, 0.02002877466280028, 0.26041223883872433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010143205081732585, 0.0, -0.26542181801831943, -0.5007861609590682, 0.0, 0.0, -0.010009616303610048, 0.0, 0.0, 0.0, 0.0, 0.0]
normal_218_2021-12-11	normal	[0.0, 0.7812765950477759, 0.0, 0.02002325209176456, 0.26042553168259197, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010017228522684676, 0.0, -0.265288481547072, -0.5008054013662098, 0.0, 0.0, -0.010006023569079883, 0.0, 0.0, 0.0, 0.0, 0.0]
