ids	maltype	system calls frequency_1gram-scaled
disorder_243_2021-11-23	disorder	[-1.601685925006469, 12.0, 0.0, 0.8833874812247859, 0.0, -1.7545599352659262, -1.7545592733137083, -1.6017089558885291, 0.0, 0.0, 0.0, 12.0, -1.608435949564522, 20.0, -1.60182946694524, 0.0, 6.226219442986665]
disorder_244_2021-11-23	disorder	[0.6910883740364636, 12.0, 0.0, 2.4312124176529997, 0.0, 0.5943018752461697, 0.5943443847871915, 0.691366883923116, 0.0, 0.0, 0.0, 12.0, 0.7456408351997422, 20.0, 0.6908845753506165, 0.0, 9.147031813262352]
disorder_245_2021-11-23	disorder	[-0.38164393596629476, 12.0, 0.0, -0.7554859808756758, 0.0, -0.4996885570471353, -0.49966553816391246, -0.3814111769093269, 0.0, 0.0, 0.0, 12.0, -0.3225505814490536, 20.0, -0.3812524639761441, 0.0, 7.553861429475614]
disorder_246_2021-11-23	disorder	[-0.20193835241027713, 12.0, 0.0, -0.7554859808756758, 0.0, -0.3066314219365521, -0.30660496352548233, -0.20230919866208713, 0.0, 0.0, 0.0, 12.0, -0.21459823839297762, 20.0, -0.20229807525958132, 0.0, 7.63195801691614]
disorder_247_2021-11-23	disorder	[-0.5258973975962953, 18.0, 0.0, 0.5191933785357944, 0.0, -0.628393313787524, -0.6283725879228659, -0.5256707907876497, 0.0, 0.0, 0.0, 18.0, -0.5360695804218447, 30.0, -0.525878124484201, 0.0, 11.349355579085195]
disorder_248_2021-11-23	disorder	[-0.2661189179659977, 12.0, 0.0, 3.1596006230309825, 0.0, -0.37098380030674644, -0.37095848840495904, -0.2660849884133796, 0.0, 0.0, 0.0, 12.0, -0.25336565440759057, 20.0, -0.2655519355696985, 0.0, 7.585100064451824]
disorder_249_2021-11-23	disorder	[-2.6077926955275745, 12.0, 0.0, -0.7554859808756758, 0.0, -2.7520218000039396, -2.752038908945597, -2.608062392251575, 0.0, 0.0, 0.0, 12.0, -2.6014782213234526, 20.0, -2.607851918611175, 0.0, 5.304679711188453]
disorder_24_2021-11-23	disorder	[-0.556459571670448, 12.0, 0.0, -0.7554859808756758, 0.0, -0.6605695029726213, -0.6605493503626042, -0.5562342683042435, 0.0, 0.0, 0.0, 12.0, -0.5438230636247673, 20.0, -0.5567104081529517, 0.0, 7.428906889570771]
disorder_250_2021-11-23	disorder	[-2.009385327155665, 12.0, 0.0, -0.11814630116994068, 0.0, -2.140674205487093, -2.1406804225905685, -2.0094257459598905, 0.0, 0.0, 0.0, 12.0, -1.9877602047228882, 20.0, -2.0096420437185083, 0.0, 5.882594458248349]
disorder_251_2021-11-23	disorder	[-1.1842066271535436, 12.0, 0.0, -0.7554859808756758, 0.0, -1.3040932866745654, -1.3040845991573713, -1.1842118530118577, 0.0, 0.0, 0.0, 12.0, -1.191537121961223, 20.0, -1.1841632737417525, 0.0, 6.663560332653613]
disorder_252_2021-11-23	disorder	[-1.2856730450797305, 12.0, 0.0, 0.2460478015190508, 0.0, -1.4327980434149543, -1.4327916489163246, -1.2850713288166173, 0.0, 0.0, 0.0, 12.0, -1.263704157926887, 20.0, -1.2852423068001309, 0.0, 6.663560332653613]
disorder_253_2021-11-23	disorder	[0.3108949285540045, 12.0, 0.0, -0.57338892953118, 0.0, 0.20818760502500325, 0.2082232355103313, 0.31074971058313433, 0.0, 0.0, 0.0, 12.0, 0.3418632868629277, 20.0, 0.3113614134899132, 0.0, 8.22549208146414]
disorder_254_2021-11-23	disorder	[-2.8125592618243975, 12.0, 0.0, -0.7554859808756758, 0.0, -2.945078935114523, -2.9450994835840274, -2.812633935095976, 0.0, 0.0, 0.0, 12.0, -2.7637049467999866, 20.0, -2.813188570673163, 0.0, 5.11724790133119]
disorder_255_2021-11-23	disorder	[-3.109012350343678, 12.0, 0.0, 2.0670183149640082, 0.0, -3.234664637780398, -3.2346903455416727, -3.1093034235237136, 0.0, 0.0, 0.0, 12.0, -3.098297568095338, 20.0, -3.1094327807687874, 0.0, 4.789242234080979]
disorder_256_2021-11-23	disorder	[-1.1377521225608316, 12.0, 0.0, 0.8833874812247859, 0.0, -1.2397409083043711, -1.2397310742778946, -1.1377553671866352, 0.0, 0.0, 0.0, 12.0, -1.1456126445285277, 20.0, -1.1380737775358882, 0.0, 6.7416569200941385]
disorder_257_2021-11-23	disorder	[1.260767298778669, 24.0, 0.0, 0.9744360068970338, 0.0, 1.1734732805779193, 1.173526108702482, 1.26066259179887, 0.0, 0.0, 0.0, 24.0, 1.327748497203776, 40.0, 1.2601693181416713, 0.0, 17.237838272100884]
disorder_258_2021-11-23	disorder	[0.6868096696660823, 12.0, 0.0, 0.9744360068970338, 0.0, 0.5943018752461697, 0.5943443847871915, 0.6870879970707928, 0.0, 0.0, 0.0, 12.0, 0.6681060031705164, 20.0, 0.6873881308108613, 0.0, 8.506639796250035]
disorder_259_2021-11-23	disorder	[0.8518454096665066, 18.0, 0.0, 0.7012904298802902, 0.0, 0.7551828211716558, 0.7552281969858833, 0.8515195061100675, 0.0, 0.0, 0.0, 18.0, 0.8971319685491527, 30.0, 0.8517210241793567, 0.0, 12.95814528036004]
disorder_25_2021-11-23	disorder	[0.04255904018294415, 18.0, 0.0, -0.11814630116994068, 0.0, -0.08139809764087161, -0.08136762644731388, 0.04260613450421796, 0.0, 0.0, 0.0, 18.0, 0.02933827160666362, 30.0, 0.04245304252328426, 0.0, 11.864793056192669]
disorder_260_2021-11-23	disorder	[-1.522224272413672, 12.0, 0.0, -0.4823404038589322, 0.0, -1.6580313677106346, -1.6580289859944932, -1.52265142737894, 0.0, 0.0, 0.0, 12.0, -1.4569448162151115, 20.0, -1.5223648183144396, 0.0, 6.366793300379612]
disorder_261_2021-11-23	disorder	[-1.830902230562614, 12.0, 0.0, 1.3386301095860254, 0.0, -1.9476170703765097, -1.9476198479521383, -1.8307312807462055, 0.0, 0.0, 0.0, 12.0, -1.8320941188795965, 20.0, -1.8306876550019455, 0.0, 6.0387876331294015]
disorder_262_2021-11-23	disorder	[-3.645684127085799, 12.0, 0.0, 0.15499927584680295, 0.0, -2.4302599081529674, -2.4302712845482137, -3.6459980887151007, 0.0, 0.0, 0.0, 12.0, -3.623148738754713, 20.0, -3.6459780883239525, 0.0, 5.585827425974348]
disorder_263_2021-11-23	disorder	[-1.7147659690808337, 12.0, 0.0, -0.7554859808756758, 0.0, -1.8510885028212178, -1.8510895606329232, -1.7149975792167036, 0.0, 0.0, 0.0, 12.0, -1.69253142122699, 20.0, -1.7149871265955, 0.0, 6.24183876047477]
disorder_264_2021-11-23	disorder	[-2.3584053550824886, 12.0, 0.0, -0.027097775497692805, 0.0, -2.494612286523162, -2.49462480942769, -2.358256902682615, 0.0, 0.0, 0.0, 12.0, -2.3527703370450896, 20.0, -2.358332921910461, 0.0, 5.570208108486243]
disorder_265_2021-11-23	disorder	[-0.5992466153742617, 12.0, 0.0, -0.7554859808756758, 0.0, -0.7249218813428158, -0.724902875242081, -0.5994306498610295, 0.0, 0.0, 0.0, 12.0, -0.5873618539181018, 20.0, -0.5996213184135839, 0.0, 7.2727137146897185]
disorder_266_2021-11-23	disorder	[-1.3425186888576544, 12.0, 0.0, -0.7554859808756758, 0.0, -1.4649742326000514, -1.464968411356063, -1.342123153514259, 0.0, 0.0, 0.0, 12.0, -1.3287141324744687, 20.0, -1.3424568538143071, 0.0, 6.616702380189297]
disorder_267_2021-11-23	disorder	[-0.3639178750032862, 12.0, 0.0, -0.11814630116994068, 0.0, -0.4996885570471353, -0.49966553816391246, -0.36429562950003436, 0.0, 0.0, 0.0, 12.0, -0.35058240533654295, 20.0, -0.363770241277368, 0.0, 7.491384159523192]
disorder_268_2021-11-23	disorder	[-1.0124472088568057, 12.0, 0.0, -0.7554859808756758, 0.0, -1.1432123407490795, -1.1432007869586795, -1.0126488658853778, 0.0, 0.0, 0.0, 12.0, -0.9869644497610349, 20.0, -1.0122017741047002, 0.0, 6.819753507534665]
disorder_269_2021-11-23	disorder	[0.15991778862769038, 18.0, 0.0, -0.7554859808756758, 0.0, 1.5274113616139886, 1.5274704955396037, 0.1603774012014928, 0.0, 0.0, 0.0, 18.0, 0.18202224852575447, 30.0, 0.16006072249686903, 0.0, 13.426724805003197]
disorder_26_2021-11-23	disorder	[1.6220121963351537, 12.0, 0.0, 2.249115366308504, 0.0, 1.5434994562065374, 1.543558876759473, 1.621922896045009, 0.0, 0.0, 0.0, 12.0, 1.5985239875212263, 20.0, 1.621574540114552, 0.0, 9.475037480512562]
disorder_270_2021-11-23	disorder	[-2.057673562192827, 12.0, 0.0, 1.3386301095860254, 0.0, -2.205026583857287, -2.2050339474700453, -2.0575122839193316, 0.0, 0.0, 0.0, 12.0, -2.050980913915949, 20.0, -2.057638691491512, 0.0, 5.820117188295927]
disorder_271_2021-11-23	disorder	[-1.234939836116637, 12.0, 0.0, 0.2460478015190508, 0.0, -1.3684456650447598, -1.368438124036848, -1.2349472256894034, 0.0, 0.0, 0.0, 12.0, -1.2416365518877996, 20.0, -1.2347027902709418, 0.0, 6.632321697677402]
disorder_272_2021-11-23	disorder	[-0.09435949966925976, 18.0, 0.0, 1.3386301095860254, 0.0, -0.21010285438126042, -0.2100746762062673, -0.09472575780367691, 0.0, 0.0, 0.0, 18.0, -0.10724231712174187, 30.0, -0.09454401171621583, 0.0, 11.739838516287827]
disorder_273_2021-11-23	disorder	[-1.8993615004887159, 12.0, 0.0, -0.11814630116994068, 0.0, -2.011969448746704, -2.011973372831615, -1.899397226900153, 0.0, 0.0, 0.0, 12.0, -1.9012790459210593, 20.0, -1.8996629700134804, 0.0, 5.97631036317698]
disorder_274_2021-11-23	disorder	[-0.3718640402625659, 12.0, 0.0, 0.6102419042080424, 0.0, -0.4675123678620381, -0.46748877572417413, -0.37183462062079414, 0.0, 0.0, 0.0, 12.0, -0.36847505888174886, 20.0, -0.37171670614044805, 0.0, 7.522622794499402]
disorder_275_2021-11-23	disorder	[0.7742174875181588, 18.0, 0.0, -0.11814630116994068, 0.0, 0.6586542536163641, 0.6586979096666682, 0.7740920297346966, 0.0, 0.0, 0.0, 18.0, 0.8255613543683288, 30.0, 0.7741635271156955, 0.0, 12.95814528036004]
disorder_276_2021-11-23	disorder	[1.5437730307053228, 12.0, 0.0, -0.7554859808756758, 0.0, 1.4630589832437944, 1.463116970660127, 1.5438841501193061, 0.0, 0.0, 0.0, 12.0, 1.6474305738781225, 20.0, 1.5440170430508908, 0.0, 9.771804512786563]
disorder_277_2021-11-23	disorder	[1.1470760112228213, 24.0, 0.0, -0.4823404038589322, 0.0, 1.0447685238375306, 1.0448190589435284, 1.147577724987473, 0.0, 0.0, 0.0, 24.0, 1.2388816512625864, 40.0, 1.1473295170859346, 0.0, 17.48774735191057]
disorder_278_2021-11-23	disorder	[-1.0796839918199415, 12.0, 0.0, 0.3370963271912987, 0.0, -1.2075647191192738, -1.2075543118381562, -1.079888516421884, 0.0, 0.0, 0.0, 12.0, -1.0561493768024979, 20.0, -1.079587796143619, 0.0, 6.850992142510876]
disorder_279_2021-11-23	disorder	[0.4013589638134964, 12.0, 0.0, -0.7554859808756758, 0.0, 0.3047161725802949, 0.3047535228295464, 0.4014213605490293, 0.0, 0.0, 0.0, 12.0, 0.3889806078653034, 20.0, 0.4013153957399794, 0.0, 8.22549208146414]
disorder_27_2021-11-23	disorder	[-0.855357634115661, 18.0, 0.0, -0.7554859808756758, 0.0, -0.9823313948235933, -0.9823169747599878, -0.8553488349333083, 0.0, 0.0, 0.0, 18.0, -0.8295090985632224, 30.0, -0.8551796284102384, 0.0, 11.03696922932309]
disorder_280_2021-11-23	disorder	[1.408688221297568, 12.0, 0.0, -0.7554859808756758, 0.0, 1.3343542265034054, 1.326365730291239, 1.4087935794959614, 0.0, 0.0, 0.0, 12.0, 1.5150249376435985, 20.0, 1.4086092817840068, 0.0, 9.756185195298457]
disorder_281_2021-11-23	disorder	[-0.7386101291523979, 12.0, 0.0, 0.6102419042080424, 0.0, -0.8536266380832046, -0.8536099250010344, -0.7385963508199199, 0.0, 0.0, 0.0, 12.0, -0.7394494090523525, 20.0, -0.7388433828147464, 0.0, 7.163378492272981]
disorder_282_2021-11-23	disorder	[0.6990345392957433, 12.0, 0.0, -0.3002433525144364, 0.0, 0.5943018752461697, 0.5943443847871915, 0.6995171445942077, 0.0, 0.0, 0.0, 12.0, 0.6824201260066811, 20.0, 0.6994667574027429, 0.0, 8.506639796250035]
disorder_283_2021-11-23	disorder	[0.5627272429250224, 12.0, 0.0, 1.3386301095860254, 0.0, 0.4655971185057809, 0.4656373350282381, 0.5623890088030901, 0.0, 0.0, 0.0, 12.0, 0.6442491317769085, 20.0, 0.5621518445687197, 0.0, 8.553497748714351]
disorder_284_2021-11-23	disorder	[-0.7508349987820588, 18.0, 0.0, -0.7554859808756758, 0.0, -0.8858028272683017, -0.8857866874407727, -0.751229254860112, 0.0, 0.0, 0.0, 18.0, -0.7436243615462338, 30.0, -0.7509220094066281, 0.0, 11.083827181787406]
disorder_285_2021-11-23	disorder	[-1.085185183153289, 12.0, 0.0, 0.6102419042080424, 0.0, -1.2075647191192738, -1.2075543118381562, -1.0849824293413164, 0.0, 0.0, 0.0, 12.0, -1.0931275274625902, 20.0, -1.0853092508450366, 0.0, 6.788514872558455]
disorder_286_2021-11-23	disorder	[0.35857192010968264, 12.0, 0.0, 0.2460478015190508, 0.0, 0.24036379421010046, 0.24039999795006964, 0.3588362485425753, 0.0, 0.0, 0.0, 12.0, 0.396734091068226, 20.0, 0.3584044854793471, 0.0, 8.412923891321404]
disorder_287_2021-11-23	disorder	[0.8151708007775234, 12.0, 0.0, 0.15499927584680295, 0.0, 0.6908304428014613, 0.6908746721064066, 0.8156583591572641, 0.0, 0.0, 0.0, 12.0, 0.8357005247106122, 20.0, 0.8158030029982349, 0.0, 8.615975018666772]
disorder_288_2021-11-23	disorder	[-0.17443239574353972, 6.0, 0.0, -0.7554859808756758, 0.0, 0.07948284828461442, 0.0795161857513779, -0.1748020688971527, 0.0, 0.0, 0.0, 6.0, -0.15734174704831855, 10.0, -0.17464437753606274, 0.0, 4.180088852044873]
disorder_289_2021-11-23	disorder	[-0.060741108187691836, 18.0, 0.0, 2.795406520341991, 0.0, -0.14575047601106603, -0.1457211513267906, -0.06069841950186913, 0.0, 0.0, 0.0, 18.0, -0.0022720829898669067, 30.0, -0.06085100069675641, 0.0, 12.083463501026143]
disorder_28_2021-11-23	disorder	[-0.9097583039676527, 12.0, 0.0, -0.57338892953118, 0.0, -1.0145075840086906, -1.014493737199726, -0.9099555814296226, 0.0, 0.0, 0.0, 12.0, -0.8945190731108041, 20.0, -0.9101691652627524, 0.0, 7.038423952368139]
disorder_290_2021-11-23	disorder	[-0.17443239574353972, 12.0, 0.0, -0.7554859808756758, 0.0, -0.27445523275145484, -0.274428201085744, -0.17439455586359812, 0.0, 0.0, 0.0, 12.0, -0.06608921396776817, 20.0, -0.17432651894153955, 0.0, 7.741293239332877]
disorder_291_2021-11-23	disorder	[-0.568073197818626, 12.0, 0.0, 0.8833874812247859, 0.0, -0.6927456921577185, -0.6927261128023425, -0.5682559027941038, 0.0, 0.0, 0.0, 12.0, -0.579011948930339, 20.0, -0.5684711761503101, 0.0, 7.257094397201613]
disorder_292_2021-11-23	disorder	[1.282772064112059, 12.0, 0.0, -0.7554859808756758, 0.0, 1.2056494697630167, 1.2057028711422202, 1.2826682956108177, 0.0, 0.0, 0.0, 12.0, 1.2925596118982043, 20.0, 1.2827372783528188, 0.0, 9.115793178286141]
disorder_293_2021-11-23	disorder	[-1.3070665669316373, 12.0, 0.0, 0.3370963271912987, 0.0, -1.4327980434149543, -1.4327916489163246, -1.3068732761117876, 0.0, 0.0, 0.0, 12.0, -1.299489465017299, 20.0, -1.3068566912277084, 0.0, 6.647941015165507]
disorder_294_2021-11-23	disorder	[-1.8419046132293089, 18.0, 0.0, -0.7554859808756758, 0.0, -1.400621854229857, -1.4006148864765864, -1.8417341326521792, 0.0, 0.0, 0.0, 18.0, -1.845811819930921, 30.0, -1.8421305644047807, 0.0, 10.584009022168036]
disorder_295_2021-11-23	disorder	[0.43130989440616596, 12.0, 0.0, -0.3912918781866843, 0.0, 0.33689236176539206, 0.3369302852692847, 0.431169811998514, 0.0, 0.0, 0.0, 12.0, 0.41880169710731335, 20.0, 0.4315119622196836, 0.0, 8.25673071644035]
disorder_296_2021-11-23	disorder	[0.4013589638134964, 12.0, 0.0, 0.2460478015190508, 0.0, 0.3047161725802949, 0.3047535228295464, 0.4014213605490293, 0.0, 0.0, 0.0, 12.0, 0.396734091068226, 20.0, 0.4013153957399794, 0.0, 8.22549208146414]
disorder_297_2021-11-23	disorder	[-0.7508349987820588, 12.0, 0.0, -0.11814630116994068, 0.0, -0.8536266380832046, -0.8536099250010344, -0.7510254983433348, 0.0, 0.0, 0.0, 12.0, -0.7322923476342701, 20.0, -0.7509220094066281, 0.0, 7.36642961961835]
disorder_298_2021-11-23	disorder	[-1.2355510795981202, 12.0, 0.0, 0.2460478015190508, 0.0, -1.3684456650447598, -1.368438124036848, -1.2357622517565126, 0.0, 0.0, 0.0, 12.0, -1.2237438983425937, 20.0, -1.235338507459988, 0.0, 6.616702380189297]
disorder_299_2021-11-23	disorder	[-0.7930107990043895, 12.0, 0.0, -0.7554859808756758, 0.0, -0.917979016453399, -0.917963449880511, -0.7927955842826796, 0.0, 0.0, 0.0, 12.0, -0.7746382943579242, 20.0, -0.7925614852891676, 0.0, 7.1789978097610865]
disorder_29_2021-11-23	disorder	[-0.03568012544688665, 12.0, 0.0, 0.7012904298802902, 0.0, -0.14575047601106603, -0.1457211513267906, -0.035636367938262206, 0.0, 0.0, 0.0, 12.0, -0.03447885937123763, 20.0, -0.035740171729423446, 0.0, 7.788151191797192]
disorder_2_2021-11-23	disorder	[0.729596713369896, 18.0, 0.0, -0.11814630116994068, 0.0, 0.626478064431267, 0.6265211472269299, 0.7296731090772469, 0.0, 0.0, 0.0, 18.0, 0.7188018548819333, 30.0, 0.7296633238824471, 0.0, 12.536423708181196]
disorder_300_2021-11-23	disorder	[0.3604056505541318, 18.0, 0.0, -0.7554859808756758, 0.0, 0.27253998339519764, 0.272576760389808, 0.36026254416001635, 0.0, 0.0, 0.0, 18.0, 0.37049153253525724, 30.0, 0.36031163704648633, 0.0, 12.19279872344288]
disorder_301_2021-11-23	disorder	[-2.6988679742685493, 12.0, 0.0, -0.4823404038589322, 0.0, -2.8485503675592314, -2.8485691962648123, -2.69873404221747, 0.0, 0.0, 0.0, 12.0, -2.6939235979736833, 20.0, -2.6990773352393336, 0.0, 5.226583123747927]
disorder_302_2021-11-23	disorder	[-2.004495379303801, 12.0, 0.0, -0.3912918781866843, 0.0, -2.140674205487093, -2.1406804225905685, -2.004739346074013, 0.0, 0.0, 0.0, 12.0, -1.983585252229007, 20.0, -2.0048741648006603, 0.0, 6.007548998153191]
disorder_303_2021-11-23	disorder	[0.8359530791479473, 18.0, 0.0, 1.3386301095860254, 0.0, 0.7230066319865586, 0.723051434546145, 0.8356264978014388, 0.0, 0.0, 0.0, 18.0, 0.8547860218254986, 30.0, 0.836463811642243, 0.0, 12.676997565574144]
disorder_304_2021-11-23	disorder	[-0.8516901732267627, 12.0, 0.0, 0.9744360068970338, 0.0, -0.9823313948235933, -0.9823169747599878, -0.8520887306648717, 0.0, 0.0, 0.0, 12.0, -0.8187735064360989, 20.0, -0.8520010424650064, 0.0, 7.022804634880034]
disorder_305_2021-11-23	disorder	[0.45637087714697117, 18.0, 0.0, 1.7028242122750168, 0.0, 0.3690685509504893, 0.3691070477090231, 0.4562318635621209, 0.0, 0.0, 0.0, 18.0, 0.4784438755913332, 30.0, 0.4563049325924934, 0.0, 12.286514628371512]
disorder_306_2021-11-23	disorder	[0.9447544188519307, 12.0, 0.0, 1.7028242122750168, 0.0, 0.8517113887269474, 0.8517584843050984, 0.9440249647269582, 0.0, 0.0, 0.0, 12.0, 0.9567741470331725, 20.0, 0.9442178751856085, 0.0, 8.78778751103593]
disorder_307_2021-11-23	disorder	[-1.2703919580426541, 18.0, 0.0, -0.4823404038589322, 0.0, 0.07948284828461442, 0.0795161857513779, -1.2699933465750977, 0.0, 0.0, 0.0, 18.0, -1.2052548230125475, 30.0, -1.269667235668494, 0.0, 12.239656675907197]
disorder_308_2021-11-23	disorder	[-0.5093938235962528, 12.0, 0.0, -0.11814630116994068, 0.0, -0.628393313787524, -0.6283725879228659, -0.5093702694454664, 0.0, 0.0, 0.0, 12.0, -0.4823916197862268, 20.0, -0.5090316189744714, 0.0, 7.475764842035087]
disorder_309_2021-11-23	disorder	[-0.07663343870625122, 12.0, 0.0, 0.9744360068970338, 0.0, -0.21010285438126042, -0.2100746762062673, -0.07679518432727521, 0.0, 0.0, 0.0, 12.0, -0.07682480609489174, 20.0, -0.07674393042291651, 0.0, 7.788151191797192]
disorder_30_2021-11-23	disorder	[0.5101603035174799, 24.0, 0.0, -0.7554859808756758, 0.0, 0.4334209293206837, 0.4334605725884998, 0.510023583991326, 0.0, 0.0, 0.0, 24.0, 0.5160184480362657, 40.0, 0.5097051764723913, 0.0, 16.378775810255096]
disorder_310_2021-11-23	disorder	[-2.2893348416749038, 12.0, 0.0, -0.7554859808756758, 0.0, -2.4302599081529674, -2.4302712845482137, -2.2895909565286674, 0.0, 0.0, 0.0, 12.0, -2.2895496278520286, 20.0, -2.289357606898926, 0.0, 5.726401283367296]
disorder_311_2021-11-23	disorder	[-0.7337201813005334, 12.0, 0.0, 0.3370963271912987, 0.0, -0.8536266380832046, -0.8536099250010344, -0.7337061944172649, 0.0, 0.0, 0.0, 12.0, -0.707839054455822, 20.0, -0.7337576453023752, 0.0, 7.194617127249192]
disorder_312_2021-11-23	disorder	[0.37324176366527595, 12.0, 0.0, 1.3386301095860254, 0.0, 0.27253998339519764, 0.272576760389808, 0.37330296123376305, 0.0, 0.0, 0.0, 12.0, 0.3991197782075868, 20.0, 0.3730259808274144, 0.0, 9.068935225821825]
disorder_313_2021-11-23	disorder	[-1.3865282195244342, 12.0, 0.0, -0.4823404038589322, 0.0, -1.4971504217851486, -1.4971451737958015, -1.3867458306884861, 0.0, 0.0, 0.0, 12.0, -1.33229266318351, 20.0, -1.3866391984530322, 0.0, 7.054043269856244]
disorder_314_2021-11-23	disorder	[1.5676115264831618, 12.0, 0.0, -0.11814630116994068, 0.0, 1.4630589832437944, 1.463116970660127, 1.5679274190990267, 0.0, 0.0, 0.0, 12.0, 1.5901740825334636, 20.0, 1.567856437640131, 0.0, 9.584372702929299]
disorder_315_2021-11-23	disorder	[-0.3602504141143879, 12.0, 0.0, -0.4823404038589322, 0.0, -0.4996885570471353, -0.49966553816391246, -0.3604242556812658, 0.0, 0.0, 0.0, 12.0, -0.27901179115571906, 20.0, -0.35995593814308957, 0.0, 7.491384159523192]
disorder_316_2021-11-23	disorder	[-0.8284629209304066, 12.0, 0.0, -0.4823404038589322, 0.0, -0.9501552056384962, -0.9501402123202494, -0.828656731235483, 0.0, 0.0, 0.0, 12.0, -0.7662883893701614, 20.0, -0.8291152236593358, 0.0, 7.413287572082666]
disorder_317_2021-11-23	disorder	[1.2632122727046013, 12.0, 0.0, -0.20919482684218854, 0.0, 1.1412970913928222, 1.1413493462627435, 1.2629039134834203, 0.0, 0.0, 0.0, 12.0, 1.2800347544165602, 20.0, 1.2633479040869033, 0.0, 9.084554543309931]
disorder_318_2021-11-23	disorder	[-0.38714512729964223, 18.0, 0.0, -0.20919482684218854, 0.0, -0.4996885570471353, -0.49966553816391246, -0.3865050898287592, 0.0, 0.0, 0.0, 18.0, -0.320761316094533, 30.0, -0.38665606008303854, 0.0, 11.896031691168881]
disorder_319_2021-11-23	disorder	[-0.30340477033646396, 12.0, 0.0, -0.4823404038589322, 0.0, -0.43533617867694085, -0.43531201328443575, -0.3037799440171786, 0.0, 0.0, 0.0, 12.0, -0.20863402054457564, 20.0, -0.30369496691248277, 0.0, 7.66319665189235]
disorder_31_2021-11-23	disorder	[-1.8156211435255376, 12.0, 0.0, 0.6102419042080424, 0.0, -1.9476170703765097, -1.9476198479521383, -1.8158570550214632, 0.0, 0.0, 0.0, 12.0, -1.8195692613979522, 20.0, -1.8157483010593551, 0.0, 6.132503538058033]
